symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ARPC2,actin related protein 2/3 complex subunit 2,5.413334347265101e-15,0.46866266741623264,0.954,0.829,9.492823111364082e-11
MARCKS,myristoylated alanine rich protein kinase C substrate,5.663811051183473e-15,-0.3457489104349263,0.04,0.241,9.932059059355338e-11
ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,5.951373437172261e-15,0.9720343376942746,0.491,0.312,1.0436328459425277e-10
RHOA,ras homolog family member A,6.026787947490193e-15,0.4158043776274145,0.84,0.653,1.0568575344718803e-10
RPL19,ribosomal protein L19,6.196216484349488e-15,0.38299423854945314,0.991,0.943,1.0865685226955262e-10
TMIGD2,transmembrane and immunoglobulin domain containing 2,6.955597513344473e-15,0.6021884711133814,0.488,0.279,1.2197335799400869e-10
SAMD12,sterile alpha motif domain containing 12,7.0403273177305e-15,-0.6149150442665465,0.117,0.363,1.2345917984372206e-10
SVIL,supervillin,7.12141036563568e-15,-0.6922898443464811,0.16,0.395,1.248810521717873e-10
MYL12B,myosin light chain 12B,7.258976813091193e-15,0.404152835354177,0.938,0.749,1.2729341739436715e-10
RPS14,ribosomal protein S14,7.792742152710748e-15,0.419379989017286,0.988,0.948,1.3665352638993568e-10
RPL18,ribosomal protein L18,7.979127155529287e-15,0.3806173769793939,0.978,0.881,1.3992197379936159e-10
CDH17,cadherin 17,8.376506288007428e-15,0.27214397132515933,0.142,0.021,1.4689041426649825e-10
SIRPG,signal regulatory protein gamma,1.0571566569817312e-14,0.43428933908544193,0.231,0.071,1.853829913683164e-10
RPL13A,ribosomal protein L13a,1.0886608394886133e-14,0.35751654166378666,0.988,0.931,1.9090756481272323e-10
NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,1.5701986905005942e-14,0.3513119016684566,0.698,0.436,2.7535004236618417e-10
KIT,"KIT proto-oncogene, receptor tyrosine kinase",1.643076799799221e-14,-0.37549625382897844,0.025,0.211,2.881299476127914e-10
LY6E,lymphocyte antigen 6 family member E,1.7129566334115383e-14,0.4132197743433681,0.793,0.541,3.0038407523504736e-10
RPL27A,ribosomal protein L27a,2.1981038625886635e-14,0.411247164502472,0.988,0.855,3.8545949334354803e-10
DDIT4,DNA damage inducible transcript 4,2.6919343337358018e-14,0.5982962881121527,0.784,0.635,4.720576047639102e-10
CD247,CD247 molecule,2.7352689247786433e-14,0.27545979282782307,0.988,0.904,4.796567586491829e-10
S100A10,S100 calcium binding protein A10,2.848945224406522e-14,0.5766634883195052,0.87,0.661,4.995910345519277e-10
DRAP1,DR1 associated protein 1,2.989974155650497e-14,0.38188297931124127,0.806,0.547,5.243218679348711e-10
RPL11,ribosomal protein L11,3.140281893100346e-14,0.3314802137424646,0.991,0.971,5.506798327740767e-10
GCNT1,glucosaminyl (N-acetyl) transferase 1,3.169948799270382e-14,0.3860544337121735,0.466,0.24,5.558822214400543e-10
CD52,CD52 molecule,3.197885092827882e-14,0.6250502232652781,0.877,0.74,5.607811298782974e-10
PAXX,PAXX non-homologous end joining factor,3.721135985101605e-14,0.3934665922395182,0.719,0.488,6.525384063474175e-10
RBM47,RNA binding motif protein 47,3.8597859123250216e-14,-0.40136445211615446,0.037,0.228,6.768520575853158e-10
RBIS,ribosomal biogenesis factor,3.9028162681840427e-14,0.4135615083358446,0.722,0.468,6.843978607887537e-10
COMMD6,COMM domain containing 6,4.0115995673159735e-14,0.3747534370163892,0.889,0.673,7.034741001245292e-10
GAB2,GRB2 associated binding protein 2,4.066634856396899e-14,-0.560438916758004,0.08,0.293,7.131250884177603e-10
RPL32,ribosomal protein L32,4.0687845911440807e-14,0.3238368567108285,0.991,0.963,7.13502065903026e-10
RPL8,ribosomal protein L8,4.0969383139645254e-14,0.3783249172148455,0.963,0.86,7.184391027368192e-10
RPL31,ribosomal protein L31,4.141099121820965e-14,0.35200604795620993,0.969,0.817,7.261831420025244e-10
RPLP2,ribosomal protein lateral stalk subunit P2,4.260433341296996e-14,0.4040218419047452,0.988,0.917,7.471095907298412e-10
UBE2E2,ubiquitin conjugating enzyme E2 E2,5.1324345927118204e-14,-0.5711873573736195,0.071,0.276,9.000237301779448e-10
CEBPD,CCAAT enhancer binding protein delta,5.2777982630253813e-14,0.4695380114819736,0.75,0.508,9.255147034041309e-10
RPS8,ribosomal protein S8,6.345531264150782e-14,0.3076325692960493,0.994,0.929,1.1127523624814811e-9
UBALD2,UBA like domain containing 2,6.361801638836772e-14,0.4180472615513485,0.599,0.36,1.1156055353864165e-9
GNPTAB,N-acetylglucosamine-1-phosphate transferase subunits alpha and beta,6.415354351112034e-14,0.45142159406057414,0.738,0.527,1.1249965390110064e-9
NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,6.461508796152262e-14,0.4584257675141392,0.787,0.573,1.1330901824932605e-9
RPL18A,ribosomal protein L18a,6.780081781022457e-14,0.32897284122751635,0.991,0.904,1.188955141120098e-9
IRAK3,interleukin 1 receptor associated kinase 3,7.324762176639142e-14,-0.49707660832788136,0.114,0.335,1.28447029529544e-9
RPL10A,ribosomal protein L10a,7.328408021743828e-14,0.327065995314773,0.985,0.884,1.2851096306929976e-9
FTH1,ferritin heavy chain 1,7.576591933693396e-14,-0.6522098418006719,0.969,0.991,1.328631161492474e-9
ENSG00000271793,NA,7.779309734030958e-14,0.4759345839550104,0.815,0.612,1.3641797549596687e-9
RPS9,ribosomal protein S9,7.788414513427577e-14,0.35805611221706046,0.988,0.881,1.36577636907466e-9
LDHA,lactate dehydrogenase A,1.1516509285919883e-13,0.521914603250156,0.812,0.62,2.0195350683789105e-9
NCAM1,neural cell adhesion molecule 1,1.2124511397081944e-13,0.3105989432738694,0.769,0.529,2.1261543185922895e-9
MT-CO1,NA,1.2734977280803628e-13,0.4682841926707084,1,0.999,2.2332056159617244e-9
TXK,TXK tyrosine kinase,1.307971518652061e-13,0.32883630427721844,0.985,0.853,2.293658855108254e-9
SURF4,surfeit 4,1.310399359290776e-13,0.42918632800144574,0.574,0.357,2.2979163164523047e-9
S100A9,S100 calcium binding protein A9,1.3687090948294348e-13,-0.563447221862554,0.318,0.537,2.400168268692897e-9
COX7B,cytochrome c oxidase subunit 7B,1.4150260754088905e-13,0.3693261451031016,0.781,0.541,2.4813897258370304e-9
CUTA,cutA divalent cation tolerance homolog,1.4486234199168525e-13,0.41536729583780385,0.611,0.399,2.5403060291661926e-9
SAP18,Sin3A associated protein 18,1.4559148570077116e-13,0.38492618227366737,0.731,0.52,2.553092293248723e-9
CSTB,cystatin B,1.5331942523961017e-13,0.42320975463485144,0.75,0.555,2.688609441001804e-9
A2M,alpha-2-macroglobulin,1.628893539659085e-13,-1.2861444841026866,0.265,0.48,2.8564277111461714e-9
PSMB1,proteasome 20S subunit beta 1,1.7249645548490925e-13,0.41447832499902315,0.762,0.537,3.0248978433833685e-9
BACH2,BTB domain and CNC homolog 2,1.9342956731881305e-13,-0.8395769146691283,0.296,0.547,3.3919808925027054e-9
GEM,GTP binding protein overexpressed in skeletal muscle,1.9352076563287046e-13,0.2587253075892334,0.173,0.04,3.3935801461380164e-9
MPG,N-methylpurine DNA glycosylase,2.036753827524176e-13,0.42986914287136,0.537,0.317,3.5716515119463953e-9
TCF7,transcription factor 7,2.308626903699421e-13,-0.5281543849124486,0.309,0.555,4.048408138327305e-9
ZBTB16,zinc finger and BTB domain containing 16,2.503387292050712e-13,0.5650838591565486,0.873,0.697,4.389939955340128e-9
PARP8,poly(ADP-ribose) polymerase family member 8,2.8354090883920183e-13,0.3475203714001518,0.954,0.807,4.9721733774042435e-9
PRDX2,peroxiredoxin 2,2.9678185940938094e-13,0.4346858109537063,0.556,0.34,5.204366686602904e-9
ESM1,endothelial cell specific molecule 1,3.017188122912419e-13,0.2570385641433393,0.179,0.044,5.2909410923392176e-9
ROMO1,reactive oxygen species modulator 1,3.1200791460225096e-13,0.4160112124032309,0.642,0.411,5.471370790465073e-9
ATP5IF1,ATP synthase inhibitory factor subunit 1,3.3270505421261636e-13,0.40090975873112344,0.802,0.599,5.83431583067244e-9
RPL10,ribosomal protein L10,3.5036710040297453e-13,0.3064049897106509,0.994,0.981,6.144037472666561e-9
FIBP,FGF1 intracellular binding protein,3.654475110380206e-13,0.33308089745236047,0.466,0.247,6.40848755356273e-9
MYL12A,myosin light chain 12A,3.9408144315277923e-13,0.4322405049149425,0.954,0.789,6.910612187127137e-9
SUB1,SUB1 regulator of transcription,4.163591025842967e-13,0.41234528727045894,0.877,0.703,7.301273222918227e-9
PSMA7,proteasome 20S subunit alpha 7,4.179428240829838e-13,0.413508705200061,0.855,0.637,7.329045363119204e-9
ARHGAP24,Rho GTPase activating protein 24,4.3261670702497826e-13,-0.29952977136926034,0.022,0.187,7.586366574390019e-9
EIF1,eukaryotic translation initiation factor 1,4.345565430667499e-13,0.3812865036670763,0.981,0.904,7.620383539218527e-9
IL1RN,interleukin 1 receptor antagonist,4.3953792823109957e-13,-0.36053189438704664,0.083,0.28,7.707737109460561e-9
OAZ1,ornithine decarboxylase antizyme 1,4.3958268191253135e-13,0.4271901765157331,0.932,0.787,7.70852191001815e-9
RPS26,ribosomal protein S26,4.634112181841647e-13,0.32307518789670864,0.994,0.861,8.126379122077511e-9
RPL34,ribosomal protein L34,4.765985680623146e-13,0.3046284733949971,0.994,0.955,8.35763248954075e-9
RPS12,ribosomal protein S12,5.079549435957787e-13,0.3404147747945556,0.991,0.973,8.907497890895575e-9
PSMB10,proteasome 20S subunit beta 10,5.995689331868978e-13,0.34989909053898904,0.565,0.325,1.0514040812365439e-8
C19orf53,chromosome 19 open reading frame 53,6.214289844447308e-13,0.3561395412264503,0.707,0.459,1.0897378671222798e-8
RAP1GAP2,RAP1 GTPase activating protein 2,6.457607510551927e-13,-0.9122799597522147,0.275,0.504,1.1324060530503859e-8
COMMD7,COMM domain containing 7,6.766540664908256e-13,0.32806989178056933,0.444,0.227,1.1865805709983118e-8
DCXR,dicarbonyl and L-xylulose reductase,6.859270627389586e-13,0.31085056793215476,0.373,0.173,1.2028416972190377e-8
RPS20,ribosomal protein S20,7.31598033463969e-13,0.273918815264107,0.981,0.801,1.2829303114824161e-8
VCAN,versican,9.297304389859209e-13,-0.40136445211615446,0.056,0.237,1.6303752978057108e-8
ANXA2,annexin A2,9.830816714082397e-13,0.4358567343950772,0.58,0.349,1.723932018981489e-8
SETBP1,SET binding protein 1,9.948669101230351e-13,0.4698963389976416,0.58,0.365,1.7445986135917545e-8
RPL13,ribosomal protein L13,1.060766653906334e-12,0.2915030964832708,0.994,0.979,1.8601604042901474e-8
TLR2,toll like receptor 2,1.1216771966132783e-12,-0.3034696856899252,0.052,0.233,1.966973131981045e-8
DMXL2,Dmx like 2,1.2231953499837743e-12,-0.3161848021420377,0.071,0.263,2.1449953657315466e-8
ATP5PD,ATP synthase peripheral stalk subunit d,1.3007639689658354e-12,0.3895252820597136,0.633,0.42,2.281019695978489e-8
GMFG,glia maturation factor gamma,1.3251895468415945e-12,0.4279861153634963,0.877,0.676,2.3238523893414202e-8
RPS27,ribosomal protein S27,1.3604470505406506e-12,0.40017631838388823,0.991,0.988,2.3856799478280848e-8
ISG20,interferon stimulated exonuclease gene 20,1.375087534063342e-12,0.38595649479086513,0.688,0.484,2.4113534997334765e-8
CSF1,colony stimulating factor 1,1.4078750637265837e-12,0.34582636258472726,0.281,0.111,2.4688497117509373e-8
GPR34,G protein-coupled receptor 34,1.4570867307790955e-12,0.39918026705444876,0.318,0.136,2.5551472910942218e-8
NDUFA4,NDUFA4 mitochondrial complex associated,1.4681328839425654e-12,0.39508675000256854,0.818,0.631,2.5745178252816826e-8
RPLP0,ribosomal protein lateral stalk subunit P0,1.5927374961264676e-12,0.295996672165451,0.948,0.797,2.7930244732073736e-8
MRPS6,mitochondrial ribosomal protein S6,1.6703458190897086e-12,0.3734661965355762,0.698,0.468,2.929118428355713e-8
TNFSF13B,TNF superfamily member 13b,1.6721347321504467e-12,-0.3892739524419244,0.059,0.237,2.932255466299023e-8
ANKRD28,ankyrin repeat domain 28,1.7824842688408085e-12,0.5209797611368436,0.654,0.451,3.125764413839242e-8
AKT3,AKT serine/threonine kinase 3,1.936818100815111e-12,-0.779901151344474,0.494,0.716,3.396404221589378e-8
MRPL36,mitochondrial ribosomal protein L36,1.956814552143095e-12,0.3051654437149409,0.386,0.188,3.4314699986381315e-8
PGK1,phosphoglycerate kinase 1,2.165744200571516e-12,0.4786497372349421,0.744,0.568,3.79784903012221e-8
EIF3K,eukaryotic translation initiation factor 3 subunit K,2.218561063132318e-12,0.3929423472977671,0.852,0.628,3.890468680308833e-8
NDUFB2,NADH:ubiquinone oxidoreductase subunit B2,2.256861238228558e-12,0.3830184027776793,0.812,0.583,3.957631867357599e-8
SUMO3,small ubiquitin like modifier 3,2.3487007448208165e-12,0.37887351215140885,0.438,0.244,4.1186816261177836e-8
RPS5,ribosomal protein S5,2.547084954614166e-12,0.34488819865309095,0.972,0.828,4.466568176411401e-8
MT-ND4,NA,2.5563160687561357e-12,0.35337640446925,1,0.992,4.4827558581707593e-8
EID1,EP300 interacting inhibitor of differentiation 1,2.635561381338749e-12,0.3685048339194389,0.741,0.515,4.62172043831563e-8
RPS11,ribosomal protein S11,2.8612016383748692e-12,0.26699891966066147,0.978,0.872,5.0174031930541704e-8
COX4I1,cytochrome c oxidase subunit 4I1,3.0727911192709573e-12,0.3670425781179796,0.932,0.736,5.3884465067535506e-8
SLC25A3,solute carrier family 25 member 3,3.211727642802234e-12,0.3899527956930591,0.772,0.56,5.632085594417998e-8
TLE1,"TLE family member 1, transcriptional corepressor",3.2505246227436965e-12,0.43835502387467185,0.512,0.297,5.700119978443346e-8
NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,3.3021939057548643e-12,0.4147182029060329,0.642,0.435,5.79072723313173e-8
MNDA,myeloid cell nuclear differentiation antigen,3.3970478186720036e-12,-0.28191587159232917,0.022,0.179,5.9570630548232254e-8
EDF1,endothelial differentiation related factor 1,3.4146458078940615e-12,0.38260084966205743,0.843,0.621,5.987922888723026e-8
PZP,PZP alpha-2-macroglobulin like,3.560769460396246e-12,-1.130997861307545,0.244,0.443,6.244165325750857e-8
PTMA,prothymosin alpha,3.807399017399934e-12,0.4290749725390244,0.994,0.972,6.676654916912525e-8
CHMP6,charged multivesicular body protein 6,3.9937827695410764e-12,0.321747769277367,0.34,0.159,7.003497464667232e-8
LAYN,layilin,4.072509008062915e-12,0.2738280382250753,0.136,0.027,7.141551796539127e-8
GFUS,GDP-L-fucose synthase,4.1596370847200045e-12,0.303446025733426,0.42,0.215,7.294339591765e-8
INPP4B,inositol polyphosphate-4-phosphatase type II B,4.249194848933851e-12,-1.1769366158584873,0.17,0.373,7.4513880870904e-8
NDFIP2,Nedd4 family interacting protein 2,4.385971674250299e-12,0.29171926224857625,0.395,0.192,7.691239927965323e-8
PGAM1,phosphoglycerate mutase 1,4.540126573602871e-12,0.3735169833176975,0.488,0.284,7.961565959469995e-8
NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,5.068516652710305e-12,0.37939330860483966,0.605,0.379,8.888150802192791e-8
ENO1,enolase 1,5.18880847757014e-12,0.4377305466168411,0.796,0.631,9.099094546266997e-8
CELF2,CUGBP Elav-like family member 2,5.497758943474514e-12,0.3310031326806131,0.969,0.917,9.640870083276908e-8
TRIR,telomerase RNA component interacting RNase,5.7297987376477064e-12,0.3926123002827553,0.83,0.613,1.0047775066339018e-7
NABP1,nucleic acid binding protein 1,5.867465243057557e-12,-0.5346991168110278,0.272,0.477,1.0289187050225732e-7
OXNAD1,oxidoreductase NAD binding domain containing 1,5.879508416471596e-12,0.39056110171595604,0.769,0.544,1.0310305959124592e-7
TMBIM4,transmembrane BAX inhibitor motif containing 4,6.7547115957535545e-12,0.34452134662881395,0.713,0.473,1.1845062254313433e-7
PTPN22,protein tyrosine phosphatase non-receptor type 22,6.890273778743493e-12,0.4107586918131487,0.815,0.649,1.2082784098404588e-7
HLA-F,"major histocompatibility complex, class I, F",6.987438912979403e-12,0.38250816056881765,0.849,0.644,1.2253172877800682e-7
CCT8,chaperonin containing TCP1 subunit 8,7.020786913992372e-12,0.4622611951477772,0.648,0.447,1.2311651932377025e-7
PLCB1,phospholipase C beta 1,7.147320291121931e-12,-0.9001817315469829,0.546,0.764,1.2533540862511418e-7
PLP2,proteolipid protein 2,8.903553147409605e-12,0.3323281769251131,0.522,0.304,1.5613270799297483e-7
IL2RB,interleukin 2 receptor subunit beta,1.1190519323875966e-11,0.28822224399138907,0.901,0.68,1.9623694686348895e-7
ZFP36L2,ZFP36 ring finger protein like 2,1.1940786428671358e-11,0.31700052114981503,0.951,0.787,2.0939363081318091e-7
CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,1.2326203172252288e-11,-0.881239252886488,0.052,0.223,2.161522988286161e-7
KRT81,keratin 81,1.2411077546714801e-11,0.6818724533713196,0.262,0.115,2.1764065585919076e-7
RPL7,ribosomal protein L7,1.356110241411376e-11,0.2708678040383372,0.966,0.809,2.3780749193389892e-7
RBM8A,RNA binding motif protein 8A,1.4244119652849654e-11,0.3228037823442258,0.75,0.517,2.4978488223237156e-7
WDSUB1,"WD repeat, sterile alpha motif and U-box domain containing 1",1.4316726270760856e-11,0.367051519214136,0.429,0.229,2.5105811188406237e-7
UQCRB,ubiquinol-cytochrome c reductase binding protein,1.4475706337340997e-11,0.32028912824986855,0.895,0.687,2.538459863316117e-7
SPTBN1,"spectrin beta, non-erythrocytic 1",1.482614494596087e-11,-0.6811362736032529,0.302,0.488,2.599912777723698e-7
SNTB2,syntrophin beta 2,1.541499070053438e-11,0.3787320791751836,0.556,0.343,2.7031727692457084e-7
PLAAT3,phospholipase A and acyltransferase 3,1.636109411226813e-11,0.3067754324414438,0.522,0.3,2.869081463527339e-7
FIS1,"fission, mitochondrial 1",1.6604855618348444e-11,0.31938574032768596,0.593,0.373,2.9118274812335834e-7
FDPS,farnesyl diphosphate synthase,1.738812066038298e-11,0.31566910441567986,0.552,0.329,3.0491808390047595e-7
MATK,megakaryocyte-associated tyrosine kinase,1.7499657005470763e-11,0.38385074797795804,0.731,0.499,3.068739852479353e-7
SCAND1,SCAN domain containing 1,1.7965275735340733e-11,0.3386985528852714,0.506,0.308,3.150390752949351e-7
CIAO2B,cytosolic iron-sulfur assembly component 2B,1.852514363697621e-11,0.31832036547984577,0.608,0.388,3.248569188180148e-7
SNRPG,small nuclear ribonucleoprotein polypeptide G,1.858691779137762e-11,0.36601584916552465,0.725,0.505,3.2594019038959796e-7
BTG1,BTG anti-proliferation factor 1,1.95496586035069e-11,0.3474316572235412,0.978,0.856,3.42822813271097e-7
ATP5MC2,ATP synthase membrane subunit c locus 2,2.017729139153181e-11,0.3450988768884351,0.864,0.676,3.5382898184190183e-7
ATP5MC1,ATP synthase membrane subunit c locus 1,2.0359313883774186e-11,0.34676466873575773,0.472,0.271,3.5702092826586414e-7
CHST11,carbohydrate sulfotransferase 11,2.0787624942301767e-11,0.2830003287697975,0.957,0.836,3.645317909882038e-7
ECH1,enoyl-CoA hydratase 1,2.3093260583382662e-11,0.3565443809038449,0.531,0.335,4.0496341759019837e-7
IFITM2,interferon induced transmembrane protein 2,2.433244367289981e-11,0.3919937995708329,0.969,0.856,4.2669373224797107e-7
ABHD17A,"abhydrolase domain containing 17A, depalmitoylase",2.5369484578139066e-11,0.3248637712600402,0.772,0.533,4.4487928156224664e-7
SELENOW,selenoprotein W,2.6169810204762947e-11,0.3383407997798039,0.633,0.4,4.5891379175072304e-7
ATP5MF,ATP synthase membrane subunit f,2.6284265966174025e-11,0.3594779648734683,0.738,0.541,4.609208879828277e-7
TWF2,twinfilin actin binding protein 2,3.1935679392453103e-11,0.36377929995193514,0.432,0.245,5.600240738260577e-7
CD2BP2,CD2 cytoplasmic tail binding protein 2,3.420546701139537e-11,0.2847543741964149,0.466,0.263,5.998270695118292e-7
HSP90AA1,heat shock protein 90 alpha family class A member 1,3.436068060258733e-11,0.6824526050618593,0.951,0.821,6.025488950469713e-7
MCTP1,multiple C2 and transmembrane domain containing 1,3.732219917287352e-11,-0.34702646547018545,0.102,0.288,6.5448208469551e-7
NAP1L4,nucleosome assembly protein 1 like 4,3.73253794225264e-11,0.3644358835850512,0.84,0.637,6.54537853553423e-7
CHSY3,chondroitin sulfate synthase 3,3.833883605232879e-11,0.3400754415976218,0.111,0.019,6.723098290136376e-7
ATP2B1,ATPase plasma membrane Ca2+ transporting 1,3.841773220280375e-11,-0.4837088566977876,0.423,0.597,6.736933519083666e-7
RPL14,ribosomal protein L14,4.138794837001483e-11,0.2694966564634904,0.975,0.912,7.2577906261658e-7
IFNG,interferon gamma,4.189151594336679e-11,0.63628550136476425,0.324,0.149,7.3460962358288e-7
FOXO1,forkhead box O1,4.3723112059528465e-11,0.5364991981955181,0.639,0.432,7.667284930758912e-7
RPS29,ribosomal protein S29,4.462399536393723e-11,0.33003000709606845,0.994,0.975,7.825263827020032e-7
METRN,"meteorin, glial cell differentiation regulator",4.580251472252451e-11,0.2554432214518805,0.29,0.125,8.031928981741898e-7
ARPC5L,actin related protein 2/3 complex subunit 5 like,5.048954621925163e-11,0.34451477995460267,0.772,0.537,8.853846825007965e-7
SLA,Src like adaptor,5.100198714476571e-11,0.3334899827674176,0.818,0.669,8.943708465706115e-7
ITM2B,integral membrane protein 2B,5.2258490571715377e-11,0.2923350803993068,0.944,0.817,9.164048906656008e-7
SYAP1,synapse associated protein 1,5.25287062456267e-11,0.30872587082518,0.59,0.372,9.211433927233098e-7
RPS28,ribosomal protein S28,5.6111767697404756e-11,0.29826713271024285,0.997,0.945,9.839759583416898e-7
RBM38,RNA binding motif protein 38,5.647685193096634e-11,0.2567004721117433,0.398,0.208,9.903780754614257e-7
SLC25A6,solute carrier family 25 member 6,6.121852834853033e-11,0.306715474148086,0.824,0.608,1.0735281131198278e-6
ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1",6.413758423245378e-11,-0.7891032175013815,0.472,0.631,1.1247166771003095e-6
ACOT7,acyl-CoA thioesterase 7,6.994139343659565e-11,0.26038496531773425,0.219,0.079,1.2264922753041412e-6
SNRPB2,small nuclear ribonucleoprotein polypeptide B2,8.182249422609352e-11,0.3678110012279884,0.657,0.448,1.434839258748776e-6
APOBEC3C,apolipoprotein B mRNA editing enzyme catalytic subunit 3C,8.835778523923269e-11,0.351731794657167,0.586,0.375,1.5494421219551844e-6
PSMD7,"proteasome 26S subunit, non-ATPase 7",8.944471958469867e-11,0.32451701029302094,0.577,0.372,1.5685026026372758e-6
EIF3I,eukaryotic translation initiation factor 3 subunit I,9.286016648852497e-11,0.31154740040437723,0.534,0.331,1.6283958795427738e-6
TLE5,"TLE family member 5, transcriptional modulator",1.0226830559251645e-10,0.3252476404207376,0.861,0.637,1.7933770068703684e-6
SEPTIN7,septin 7,1.0390437403524773e-10,0.2636084330718238,0.96,0.804,1.8220671030821043e-6
UBL5,ubiquitin like 5,1.0931555536932457e-10,0.341193483773204,0.904,0.684,1.9169575789564756e-6
P2RY8,P2Y receptor family member 8,1.196573129066845e-10,-0.8360508990130069,0.324,0.531,2.0983106391316196e-6
HIGD2A,HIG1 hypoxia inducible domain family member 2A,1.2287981965057005e-10,0.3657190171258037,0.583,0.393,2.1548205173923964e-6
PALD1,phosphatase domain containing paladin 1,1.2858061076842268e-10,0.3278529288444674,0.657,0.429,2.25478959043506e-6
BTG3,BTG anti-proliferation factor 3,1.299490841037393e-10,0.3447321246616926,0.299,0.139,2.2787871388431724e-6
PKM,pyruvate kinase M1/2,1.3071587542950802e-10,0.3890534918378362,0.583,0.399,2.2922335915318527e-6
ITGAX,integrin subunit alpha X,1.3099508090078184e-10,-0.2955761031038327,0.099,0.281,2.2971297386761103e-6
IL23R,interleukin 23 receptor,1.348577786161443e-10,-0.34845507454350005,0.031,0.177,2.3648660058127068e-6
P2RY11,purinergic receptor P2Y11,1.3752753142661317e-10,0.28718036776146705,0.296,0.133,2.4116827910970887e-6
ATP5MK,ATP synthase membrane subunit k,1.4271371730742368e-10,0.3364276645824775,0.781,0.579,2.5026277467029815e-6
HINT1,histidine triad nucleotide binding protein 1,1.4442829137439455e-10,0.36335925981664396,0.858,0.691,2.5326945175413826e-6
POLR2J3.1,NA,1.5866869520977686e-10,-0.4937573583825763,0.275,0.459,2.782414239198647e-6
HCK,"HCK proto-oncogene, Src family tyrosine kinase",1.5999889322091437e-10,-0.27060762553859474,0.049,0.204,2.8057405915219545e-6
RAN,"RAN, member RAS oncogene family",1.660873360167574e-10,0.3972555975935834,0.725,0.525,2.9125075243898578e-6
ATP5MC3,ATP synthase membrane subunit c locus 3,1.7413614810484504e-10,0.36886215881775763,0.756,0.552,3.053651493166563e-6
NOP53,NOP53 ribosome biogenesis factor,1.799135013519136e-10,0.30447819574132096,0.809,0.6,3.154963159707157e-6
S100A8,S100 calcium binding protein A8,1.9448723472924766e-10,-0.44389640330312613,0.21,0.403,3.410528148212087e-6
PRDX6,peroxiredoxin 6,1.9450562292023944e-10,0.4083709696892882,0.565,0.384,3.410850603529319e-6
ARHGDIB,Rho GDP dissociation inhibitor beta,1.945860958900617e-10,0.34064706909654063,0.951,0.775,3.4122617775281217e-6
ARF6,ADP ribosylation factor 6,1.965557987732451e-10,0.37188306213398015,0.731,0.535,3.446802487287626e-6
APRT,adenine phosphoribosyltransferase,2.0144461943867e-10,0.31326910821906795,0.802,0.579,3.532532846476517e-6
MAPK1,mitogen-activated protein kinase 1,2.0271314360434413e-10,0.34297298412346766,0.867,0.683,3.5547776862457785e-6
CSNK2B,casein kinase 2 beta,2.1104932725935952e-10,0.3206506343583313,0.515,0.324,3.7009610028201286e-6
NIBAN1,niban apoptosis regulator 1,2.138086360403806e-10,0.46377898229070524,0.772,0.597,3.7493482416041143e-6
DYNLT1,dynein light chain Tctex-type 1,2.2954912433135714e-10,0.28194442436032063,0.741,0.524,4.025373444274679e-6
NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,2.357984145647099e-10,0.3526439654124678,0.648,0.432,4.134960997806752e-6
CAPN12,calpain 12,2.393522161104751e-10,0.3227697062110979,0.481,0.288,4.197280461713291e-6
ZNF683,zinc finger protein 683,2.4730895092582596e-10,0.3753616591610768,0.188,0.064,4.336809763435284e-6
TPSB2,tryptase beta 2,2.546265910726813e-10,-0.304891632610679,0.096,0.265,4.465131901050539e-6
ADCY3,adenylate cyclase 3,2.565378975733967e-10,0.4367167528856221,0.383,0.209,4.498648571847084e-6
RASA1,RAS p21 protein activator 1,2.5812581164621e-10,0.3655355378612697,0.846,0.668,4.526494233027939e-6
SEPTIN1,septin 1,2.6830100310602164e-10,0.3206646556429308,0.596,0.395,4.704926390467195e-6
GOLGA8A,golgin A8 family member A,2.76784244317572e-10,-0.39570654960754753,0.176,0.359,4.8536885083529426e-6
NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,2.8061075945650796e-10,0.3053315843566671,0.664,0.443,4.920790277829324e-6
MAP2K2,mitogen-activated protein kinase kinase 2,2.8319711473071377e-10,0.3373299693469507,0.657,0.451,4.9661446039177965e-6
OSTF1,osteoclast stimulating factor 1,2.9662458897790263e-10,0.28424293206867013,0.83,0.64,5.201608792316501e-6
COX6A1,cytochrome c oxidase subunit 6A1,3.101054957499227e-10,0.3837054447868453,0.781,0.583,5.4380099734706445e-6
COX5B,cytochrome c oxidase subunit 5B,3.141457762778707e-10,0.3178119864151303,0.756,0.548,5.508860332808741e-6
ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,3.292018819728256e-10,0.3135721635801003,0.457,0.263,5.77288420227547e-6
MT-ND6,NA,3.426573768709518e-10,-0.7489829090324602,0.574,0.665,6.0088397608090115e-6
