symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ELF2,E74 like ETS transcription factor 2,6.741545473126923e-11,-0.5448013468326942,0.687,0.729,1.1821974141675372e-6
SIK3,SIK family kinase 3,7.921704074560739e-11,-0.5996888968696426,0.899,0.899,1.3891500265149712e-6
CEP192,centrosomal protein 192,8.351564581439387e-11,-0.4239716198355028,0.464,0.569,1.4645303650012109e-6
SLC16A7,solute carrier family 16 member 7,8.736507552284185e-11,-0.5783811336435325,0.577,0.637,1.5320339643685547e-6
TCHP,trichoplein keratin filament binding,8.747957380820248e-11,-0.3358590467449968,0.368,0.487,1.5340418063006385e-6
NOTCH1,notch receptor 1,8.796349998015678e-11,-0.39015650655776857,0.376,0.488,1.5425279356520293e-6
ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",1.0578169035726161e-10,-0.5051772779821124,0.784,0.81,1.8549877221049395e-6
BCAS1,brain enriched myelin associated protein 1,1.0869895282127194e-10,-0.2965691684522372,0.042,0.135,1.9061448366738247e-6
NFAT5,nuclear factor of activated T cells 5,1.0990749134429104e-10,-0.4901816232187415,0.717,0.774,1.927337768213488e-6
PHF21A,PHD finger protein 21A,1.1048118948756392e-10,-0.5836031934594961,0.715,0.769,1.9373981388539207e-6
PPP3CA,protein phosphatase 3 catalytic subunit alpha,1.2791015785995302e-10,-0.5553023408214699,0.827,0.872,2.2430325282321364e-6
ANKUB1,ankyrin repeat and ubiquitin domain containing 1,1.3361973658840684e-10,-0.4569032263923658,0.378,0.485,2.3431557008143024e-6
H1-2,"H1.2 linker histone, cluster member",1.3610268096757986e-10,-0.5334172373840825,0.444,0.535,2.3866966134474806e-6
USP15,ubiquitin specific peptidase 15,1.4232250344800897e-10,-0.558372197887061,0.849,0.837,2.4957674204642853e-6
FAM13B,family with sequence similarity 13 member B,1.4255412069893434e-10,-0.4814254721151128,0.626,0.684,2.4998290605765124e-6
HIP1,huntingtin interacting protein 1,1.5084366827265317e-10,-0.6665378434562612,0.767,0.81,2.645194566829246e-6
YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,1.565252614985072e-10,-0.4330324005936781,0.639,0.689,2.744826985637822e-6
SPIDR,scaffold protein involved in DNA repair,1.6397625112909529e-10,-0.6843784494201652,0.75,0.809,2.875487539799815e-6
NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",1.7220015044150696e-10,-0.36705170269680676,0.406,0.523,3.019701838142266e-6
AHR,aryl hydrocarbon receptor,1.7476271893896855e-10,-0.2982785502717292,0.296,0.423,3.0646390393137526e-6
CLNK,cytokine dependent hematopoietic cell linker,1.8111053201303994e-10,-0.6404352213676356,0.619,0.711,3.1759542893806683e-6
DDX17,DEAD-box helicase 17,1.9129215259429724e-10,-0.46581874375133614,0.902,0.874,3.3544991878935964e-6
SERINC5,serine incorporator 5,1.9207046620405516e-10,0.33274706226517203,0.376,0.257,3.3681476953543112e-6
ASH1L,ASH1 like histone lysine methyltransferase,1.9454836561653206e-10,-0.5579725137946592,0.839,0.84,3.411600139451506e-6
TRPM7,transient receptor potential cation channel subfamily M member 7,2.1325284958257438e-10,-0.41608614903440366,0.534,0.625,3.7396019702800243e-6
WDR74,WD repeat domain 74,2.1454452098326307e-10,-0.3705647193629742,0.436,0.541,3.762252719962501e-6
GAB2,GRB2 associated binding protein 2,2.1625026571483676e-10,-0.35148461323534175,0.171,0.299,3.7921646595753773e-6
CD300A,CD300a molecule,2.507238768244468e-10,-0.4471116224148224,0.478,0.563,4.3966939039934995e-6
ARHGAP30,Rho GTPase activating protein 30,2.61753062874258e-10,-0.46091797119066213,0.642,0.675,4.590101710562989e-6
USP9X,ubiquitin specific peptidase 9 X-linked,2.629277448940762e-10,-0.4788417159933751,0.592,0.657,4.61070093446252e-6
CREBBP,CREB binding protein,2.7292961953574625e-10,-0.4399850821065783,0.654,0.698,4.786093808178846e-6
INPP5A,inositol polyphosphate-5-phosphatase A,2.918925417810272e-10,-0.3140432946475216,0.166,0.283,5.118627612672093e-6
DENND2D,DENN domain containing 2D,2.92365646626737e-10,-0.4419514698521867,0.597,0.649,5.12692397924646e-6
CAMK1D,calcium/calmodulin dependent protein kinase ID,2.9808823146238054e-10,-0.47744010681550875,0.383,0.51,5.227275226924305e-6
RFX3,regulatory factor X3,3.0378154768683314e-10,-0.5741493304610761,0.491,0.581,5.3271132202363056e-6
FOXO3,forkhead box O3,3.065677219735226e-10,-0.5279515172375353,0.489,0.587,5.375971572527692e-6
LCOR,ligand dependent nuclear receptor corepressor,3.136456193979453e-10,-0.4980337975159528,0.667,0.721,5.500089581762369e-6
PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",3.6535987994870725e-10,-0.4117097046925444,0.418,0.511,6.40695085478053e-6
CCL5,C-C motif chemokine ligand 5,3.704496538839655e-10,0.3165750596712851,0.847,0.813,6.496205130509219e-6
KIF26B,kinesin family member 26B,4.013615929278048e-10,-0.5600287167415102,0.16,0.285,7.038276893581985e-6
TRAF3IP3,TRAF3 interacting protein 3,4.043155205406018e-10,-0.47374930041222085,0.752,0.746,7.0900769681999925e-6
PDS5B,PDS5 cohesin associated factor B,4.253774703088163e-10,-0.4950929059636564,0.567,0.636,7.459419319335403e-6
CTNNB1,catenin beta 1,4.2940172953228503e-10,-0.43453079316572274,0.594,0.659,7.529988729078151e-6
N4BP1,NEDD4 binding protein 1,4.4868554559480044e-10,-0.48410027389216426,0.549,0.631,7.868149727550421e-6
NEO1,neogenin 1,4.588833286645698e-10,-0.2563234456690955,0.035,0.122,8.046978051461896e-6
PPP4R3A,protein phosphatase 4 regulatory subunit 3A,4.833040081861839e-10,-0.4224116789200987,0.597,0.658,8.475219087552922e-6
SLC39A10,solute carrier family 39 member 10,5.137131112238087e-10,-0.5379828038060577,0.584,0.642,9.00847311842071e-6
STAT1,signal transducer and activator of transcription 1,5.211433661641634e-10,-0.46424978204586087,0.621,0.691,9.138770069054769e-6
ZNF592,zinc finger protein 592,5.599704101811858e-10,-0.2538265071582446,0.215,0.339,9.819641112937273e-6
EPSTI1,epithelial stromal interaction 1,5.644485955818104e-10,-0.5551394676082848,0.448,0.544,9.898170572122627e-6
STARD9,StAR related lipid transfer domain containing 9,5.890382671613417e-10,-0.461094978145705,0.334,0.44,1.0329375052941287e-5
PRKAG2,protein kinase AMP-activated non-catalytic subunit gamma 2,6.331499538928424e-10,-0.45503538103413954,0.446,0.547,1.1102917591464884e-5
ADPGK,ADP dependent glucokinase,6.530648799346564e-10,-0.26249878952293193,0.268,0.392,1.1452145734534134e-5
SFT2D1,SFT2 domain containing 1,7.051454545276664e-10,-0.2989289495230549,0.293,0.407,1.2365430690597159e-5
CYRIA,CYFIP related Rac1 interactor A,7.184684016915033e-10,-0.485544403450628,0.364,0.472,1.2599061892062202e-5
KDM2A,lysine demethylase 2A,7.757145253716165e-10,-0.525199706521746,0.757,0.758,1.3602929916916666e-5
TSC22D2,TSC22 domain family member 2,7.780967469522206e-10,-0.4398299462190781,0.291,0.4,1.364470455455414e-5
BAALC,BAALC binder of MAP3K1 and KLF4,7.86855803872416e-10,-0.2552029057751801,0.055,0.146,1.3798303376706686e-5
TBCK,TBC1 domain containing kinase,8.116369088130911e-10,-0.5473400803469401,0.537,0.62,1.4232864832946366e-5
RAPGEF2,Rap guanine nucleotide exchange factor 2,8.486207981177449e-10,-0.3806339853588512,0.338,0.453,1.4881414315792774e-5
KDM7A,lysine demethylase 7A,8.495758897056098e-10,-0.44570669620244685,0.374,0.481,1.4898162801877574e-5
NGLY1,N-glycanase 1,8.677158195119843e-10,-0.4281204449431997,0.527,0.604,1.5216264610962156e-5
NCL,nucleolin,8.683927400345981e-10,-0.450268505185083,0.799,0.816,1.5228135089246713e-5
SESN1,sestrin 1,9.185127313998668e-10,-0.4602755353414545,0.529,0.613,1.6107039257828064e-5
ZBTB20,zinc finger and BTB domain containing 20,9.201696621067032e-10,-0.7402212416361844,0.962,0.955,1.6136095194703146e-5
PDCD4,programmed cell death 4,9.360795405656951e-10,-0.61110257837626,0.918,0.866,1.641509082336003e-5
GPR183,G protein-coupled receptor 183,9.370105006265688e-10,-0.37760335718911064,0.411,0.536,1.6431416138987512e-5
RNF111,ring finger protein 111,9.596051900147416e-10,-0.4212497092323815,0.609,0.661,1.682763661209851e-5
TUT7,terminal uridylyl transferase 7,9.712326080787512e-10,-0.456196638416726,0.579,0.637,1.7031535015268982e-5
ITSN2,intersectin 2,1.0042574311893405e-9,-0.5214617792095673,0.752,0.759,1.7610658313336273e-5
SLC14A1,solute carrier family 14 member 1 (Kidd blood group),1.0172616774330438e-9,-0.3811069790766981,0.05,0.139,1.7838700775465855e-5
SMG1,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,1.0243779243645827e-9,-0.45689586589232256,0.712,0.733,1.796349128165732e-5
ATP10A,ATPase phospholipid transporting 10A (putative),1.0365538499141263e-9,-0.5345300222492637,0.501,0.584,1.817700831209412e-5
CEP250,centrosomal protein 250,1.0877779833759257e-9,-0.2942431993199383,0.266,0.38,1.9075274716480232e-5
KLRC4-KLRK1,KLRC4-KLRK1 readthrough,1.174487557031545e-9,-0.7634603604556456,0.789,0.754,2.0595813800105173e-5
CCNH,cyclin H,1.212781100211865e-9,-0.5180347769601559,0.787,0.803,2.126732937331526e-5
PRR14L,proline rich 14 like,1.2252817713341372e-9,-0.38988122027282635,0.409,0.515,2.148654114211543e-5
CPEB2,cytoplasmic polyadenylation element binding protein 2,1.249653878077146e-9,-0.29417374499416166,0.163,0.274,2.191393040596083e-5
PHIP,pleckstrin homology domain interacting protein,1.2772710530452369e-9,-0.5562833982455171,0.664,0.692,2.2398225186201274e-5
CYLD,CYLD lysine 63 deubiquitinase,1.33108262916829e-9,-0.4956574419545743,0.699,0.708,2.3341864985095132e-5
LTBP3,latent transforming growth factor beta binding protein 3,1.355579983202314e-9,-0.30054306390113766,0.29,0.397,2.377145058543578e-5
TRAPPC8,trafficking protein particle complex subunit 8,1.4561905282267446e-9,-0.41081075655855315,0.451,0.537,2.5535757102984193e-5
OTUD5,OTU deubiquitinase 5,1.521399032911907e-9,-0.30272403949757243,0.383,0.497,2.66792534411432e-5
LCORL,ligand dependent nuclear receptor corepressor like,1.5954986415641566e-9,-0.54626915821177,0.448,0.549,2.797866417846905e-5
RBM33,RNA binding motif protein 33,1.6132411680718084e-9,-0.415182969819859,0.617,0.666,2.828979712330723e-5
PRR5L,proline rich 5 like,1.618180618776532e-9,-0.4513219847342641,0.328,0.432,2.8376415330865265e-5
SMURF2,SMAD specific E3 ubiquitin protein ligase 2,1.645277266592073e-9,-0.6795777664158926,0.812,0.845,2.885158214695859e-5
ZCCHC7,zinc finger CCHC-type containing 7,1.7225725027881514e-9,-0.6243978919932203,0.824,0.84,3.020703140889302e-5
ZNF75D,zinc finger protein 75D,1.7240695573922547e-9,-0.4717238719369129,0.238,0.346,3.0233283758430578e-5
IL16,interleukin 16,1.7607472496142072e-9,-0.34828078239557714,0.556,0.618,3.087646376923474e-5
ITGA4,integrin subunit alpha 4,1.8174481684275097e-9,-0.4538568755237913,0.651,0.729,3.187077108154481e-5
CARMIL1,capping protein regulator and myosin 1 linker 1,1.905921102962805e-9,-0.2872114403084458,0.06,0.15,3.342223246155575e-5
PDE7A,phosphodiesterase 7A,1.906501292614406e-9,-0.6580751267335927,0.844,0.855,3.343240666728622e-5
SMC1A,structural maintenance of chromosomes 1A,1.9090007708829337e-9,-0.38035193730119077,0.436,0.536,3.347623751820313e-5
PPP2R5A,protein phosphatase 2 regulatory subunit B'alpha,1.915822461347625e-9,-0.41177499951420904,0.527,0.606,3.359586268219196e-5
ZBTB1,zinc finger and BTB domain containing 1,1.9362861886997336e-9,-0.4451991084947,0.572,0.63,3.395471460503853e-5
LCP2,lymphocyte cytosolic protein 2,1.9839137037400706e-9,-0.5284698708159854,0.89,0.869,3.478991070878588e-5
ENSG00000283208,NA,2.0548568110882836e-9,-0.29726696534172387,0.261,0.375,3.6033969039244144e-5
CD244,CD244 molecule,2.1325165206236423e-9,-0.5265218834198413,0.534,0.579,3.739580970565619e-5
FOSL2,"FOS like 2, AP-1 transcription factor subunit",2.1414025046734597e-9,-0.3085887132748971,0.316,0.433,3.755163432195379e-5
KRT86,keratin 86,2.145885467919552e-9,-0.3402725355937979,0.348,0.492,3.7630247565437264e-5
DTNBP1,dystrobrevin binding protein 1,2.1596531797244593e-9,-0.5556709673760052,0.526,0.605,3.787167815964812e-5
MYCBP2,MYC binding protein 2,2.1610279392941253e-9,-0.5701686415387548,0.854,0.842,3.789578594346178e-5
ZFP36L1,ZFP36 ring finger protein like 1,2.1949446482399463e-9,-0.41385952847780527,0.752,0.784,3.8490549351535696e-5
SPEN,spen family transcriptional repressor,2.2352332947932936e-9,-0.41806883482991797,0.517,0.594,3.91970510574952e-5
CKLF,chemokine like factor,2.243022699943665e-9,0.2878180058247346,0.822,0.689,3.933364606621211e-5
MARK2,microtubule affinity regulating kinase 2,2.2705018870992235e-9,-0.42504273017070926,0.534,0.598,3.981552109217198e-5
ACIN1,apoptotic chromatin condensation inducer 1,2.2842031960982182e-9,-0.3786055759217686,0.519,0.583,4.0055787246778355e-5
PTPN9,protein tyrosine phosphatase non-receptor type 9,2.4304073461900095e-9,-0.43248894161138585,0.379,0.484,4.2619623222788006e-5
TAF4,TATA-box binding protein associated factor 4,2.456036440296731e-9,-0.2522994628789168,0.153,0.26,4.3069055017043476e-5
JAK2,Janus kinase 2,2.6289499294296044e-9,-0.39529374058518885,0.386,0.493,4.6101265962477544e-5
NUP153,nucleoporin 153,2.662767301782871e-9,-0.3833123319608154,0.496,0.574,4.6694287404064425e-5
UBR5,ubiquitin protein ligase E3 component n-recognin 5,2.7027144603926607e-9,-0.46475360947246935,0.617,0.68,4.7394800777445696e-5
EPC2,enhancer of polycomb homolog 2,2.7461762869736943e-9,-0.4406326599609176,0.527,0.608,4.815694736837071e-5
CERT1,ceramide transporter 1,2.7781820448466675e-9,-0.44686062251415204,0.549,0.633,4.8718200338431164e-5
ELF4,E74 like ETS transcription factor 4,2.8102501616615306e-9,-0.2606040356860612,0.216,0.329,4.92805468348966e-5
ITPR2,"inositol 1,4,5-trisphosphate receptor type 2",2.812457090719117e-9,-0.4952522530086161,0.764,0.791,4.9319247542850435e-5
HP1BP3,heterochromatin protein 1 binding protein 3,2.829000326117361e-9,-0.44160964469034236,0.719,0.731,4.960934971879404e-5
EP400,E1A binding protein p400,2.855438412421307e-9,-0.31635299807869166,0.383,0.49,5.007296800022004e-5
DCAF1,DDB1 and CUL4 associated factor 1,2.945230115076083e-9,-0.29850872171336074,0.295,0.415,5.164755529797419e-5
ALG13,ALG13 UDP-N-acetylglucosaminyltransferase subunit,2.9597039140865488e-9,-0.41066418882663114,0.539,0.612,5.190136783742172e-5
UBAC2,UBA domain containing 2,3.0049988118107576e-9,-0.5656586725012662,0.87,0.842,5.2695659163913444e-5
PPP6R3,protein phosphatase 6 regulatory subunit 3,3.1808795933453437e-9,-0.49626321630391157,0.779,0.772,5.577990454890395e-5
SNTB1,syntrophin beta 1,3.1982250299814257e-9,-0.6608987816111811,0.611,0.67,5.608407412575428e-5
ABCB5,ATP binding cassette subfamily B member 5,3.231471955717761e-9,-0.30680389600698055,0.04,0.122,5.666709221546666e-5
RIF1,replication timing regulatory factor 1,3.2549350502684983e-9,-0.40981220583110267,0.483,0.578,5.707854104150839e-5
CHSY1,chondroitin sulfate synthase 1,3.264564638083402e-9,-0.293799560277206,0.256,0.377,5.7247405493430536e-5
NUFIP2,nuclear FMR1 interacting protein 2,3.6902570459047544e-9,-0.38077768613958507,0.567,0.635,6.471234755698577e-5
ZFYVE16,zinc finger FYVE-type containing 16,3.876892225948611e-9,-0.37538275952463884,0.346,0.453,6.798518207423485e-5
DENND4A,DENN domain containing 4A,3.9818332329485455e-9,-0.43769980439527134,0.744,0.795,6.982542757298569e-5
ATP8B1,ATPase phospholipid transporting 8B1,3.982880573901098e-9,-0.330510916222871,0.278,0.398,6.984379374392966e-5
PRKCE,protein kinase C epsilon,4.2286295989603626e-9,-0.43651530132917216,0.256,0.37,7.415324864736892e-5
FILIP1L,filamin A interacting protein 1 like,4.489702935517613e-9,-0.4200445835300722,0.191,0.302,7.873143067723686e-5
PDE4B,phosphodiesterase 4B,4.5239786806474134e-9,-0.38933584141211386,0.438,0.543,7.933249014383304e-5
PEX13,peroxisomal biogenesis factor 13,4.5248369529062165e-9,-0.2974392994565906,0.191,0.301,7.934754080616341e-5
NFYC,nuclear transcription factor Y subunit gamma,4.548795200220348e-9,-0.3093372648471844,0.328,0.444,7.976767263106402e-5
SBF2,SET binding factor 2,4.588601453019416e-9,-0.40052849827337744,0.369,0.499,8.046571508014848e-5
KIAA0825,KIAA0825,4.5921571062275205e-9,-0.7897171555869159,0.329,0.43,8.05280670148058e-5
MLLT3,MLLT3 super elongation complex subunit,4.622226742087001e-9,-0.5981332730672813,0.619,0.685,8.105536814923765e-5
SFPQ,splicing factor proline and glutamine rich,4.697021305719789e-9,-0.3939041788554589,0.669,0.712,8.236696561710223e-5
PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A",4.897184084224249e-9,-0.29729463365530584,0.321,0.43,8.587702010095643e-5
NOTCH2,notch receptor 2,5.129113562978008e-9,-0.3074549312159873,0.311,0.424,8.994413544038234e-5
CD3G,CD3 gamma subunit of T-cell receptor complex,5.216822334226496e-9,0.2969397348378659,0.143,0.072,9.148219645299584e-5
CTSD,cathepsin D,5.219445488700128e-9,0.2580081118729607,0.749,0.644,9.152819608984545e-5
ZHX2,zinc fingers and homeoboxes 2,5.313125318364442e-9,-0.5066609603013543,0.592,0.658,9.317096558283886e-5
NCOA1,nuclear receptor coactivator 1,5.408543819152608e-9,-0.5435359537152276,0.849,0.85,9.484422441266013e-5
TRIM44,tripartite motif containing 44,5.4130345370608145e-9,-0.45307527918878066,0.511,0.584,9.492297364189844e-5
RB1CC1,RB1 inducible coiled-coil 1,5.791307941705393e-9,-0.40945032870424525,0.537,0.619,1.0155637606574577e-4
KDM6A,lysine demethylase 6A,5.800544575870763e-9,-0.5720691850142279,0.762,0.768,1.017183496824697e-4
MTMR3,myotubularin related protein 3,5.850209188098461e-9,-0.391152409814002,0.488,0.583,1.0258926832249461e-4
DDX60L,DExD/H-box 60 like,5.948781605330456e-9,-0.3568261783118436,0.406,0.509,1.0431783423107487e-4
KAT6B,lysine acetyltransferase 6B,5.999107913210939e-9,-0.5840320781028319,0.729,0.754,1.0520035636606702e-4
VPS13C,vacuolar protein sorting 13 homolog C,6.036545495156242e-9,-0.5460286521017095,0.85,0.817,1.0585686180305985e-4
EXOC2,exocyst complex component 2,6.44912130576222e-9,-0.4559064269764088,0.534,0.586,1.1309179121784628e-4
CSTF3,cleavage stimulation factor subunit 3,6.489297541166511e-9,-0.34173043764008937,0.316,0.424,1.1379632168189593e-4
CAMK2D,calcium/calmodulin dependent protein kinase II delta,6.523672646072025e-9,-0.6678445107727748,0.739,0.738,1.1439912352151902e-4
TNRC18,trinucleotide repeat containing 18,6.6382943400983e-9,-0.30045920329868214,0.333,0.438,1.1640912954796379e-4
DENND5A,DENN domain containing 5A,6.7767406252266e-9,-0.2990311265821972,0.291,0.414,1.1883692360397365e-4
DNMT3A,DNA methyltransferase 3 alpha,7.164541696178107e-9,-0.3951179957473907,0.537,0.622,1.256374031841793e-4
SLC35F5,solute carrier family 35 member F5,7.185833941420638e-9,-0.32563553248681854,0.344,0.448,1.260107839967523e-4
FCGR3A,Fc gamma receptor IIIa,7.343873279244367e-9,0.25587088084235454,0.231,0.141,1.2878216182482923e-4
INPP4A,inositol polyphosphate-4-phosphatase type I A,7.400542883226646e-9,-0.5049195582508577,0.747,0.765,1.2977592000026247e-4
MYO1F,myosin IF,7.719310331697832e-9,-0.5125825740997465,0.759,0.76,1.3536582597665318e-4
SAMD3,sterile alpha motif domain containing 3,7.764457195217339e-9,-0.771252629492742,0.91,0.842,1.3615752137533126e-4
ZEB1,zinc finger E-box binding homeobox 1,8.356896593820903e-9,-0.5838739463045797,0.735,0.762,1.4654653866924336e-4
GNAQ,G protein subunit alpha q,8.842879031796584e-9,-0.5224974249107928,0.604,0.724,1.550687267015849e-4
SETD2,"SET domain containing 2, histone lysine methyltransferase",8.97915642413032e-9,-0.535483201292317,0.784,0.779,1.574584870535493e-4
SUSD6,sushi domain containing 6,9.003925602141061e-9,-0.47988787725045334,0.632,0.694,1.5789283935914566e-4
MAST2,microtubule associated serine/threonine kinase 2,9.60592223231318e-9,-0.31583299384750246,0.178,0.29,1.6844945226584393e-4
P4HA1,prolyl 4-hydroxylase subunit alpha 1,1.0384910184345289e-8,-0.4003634371262621,0.266,0.375,1.8210978499267897e-4
RNGTT,RNA guanylyltransferase and 5'-phosphatase,1.0483431051006827e-8,-0.5012395279398585,0.649,0.681,1.8383744691045573e-4
WASHC4,WASH complex subunit 4,1.0672301369425657e-8,-0.351180877439642,0.391,0.488,1.8714947681424833e-4
SHOC2,SHOC2 leucine rich repeat scaffold protein,1.067440677009137e-8,-0.4303219914891211,0.547,0.611,1.8718639712032227e-4
EEA1,early endosome antigen 1,1.069832946052701e-8,-0.449560155787463,0.443,0.526,1.8760590541980166e-4
PAN3,poly(A) specific ribonuclease subunit PAN3,1.0791254381722608e-8,-0.520481273127114,0.819,0.823,1.8923543683788764e-4
PCNX1,pecanex 1,1.0839313294897977e-8,-0.5115087715642668,0.83,0.827,1.9007819793933093e-4
NBN,nibrin,1.2317818286529585e-8,-0.32641754037696324,0.371,0.474,2.160052614725828e-4
OGA,O-GlcNAcase,1.2503653769056875e-8,-0.44520309270345604,0.765,0.757,2.1926407249418136e-4
ZNF292,zinc finger protein 292,1.2583600147791086e-8,-0.4939395825284971,0.789,0.803,2.2066601219166448e-4
TRIM33,tripartite motif containing 33,1.2597789273927711e-8,-0.392860668259541,0.627,0.673,2.2091483270759635e-4
ZNF827,zinc finger protein 827,1.2971167396355419e-8,-0.4368032141925198,0.448,0.53,2.2746239146248862e-4
AREG,amphiregulin,1.2988587160251529e-8,0.49745483072041774,0.343,0.245,2.2776786444217082e-4
SRRM2,serine/arginine repetitive matrix 2,1.3576705952942231e-8,-0.4869683146971593,0.809,0.779,2.3808111559079498e-4
MYO9B,myosin IXB,1.369669391219806e-8,-0.4968178115337456,0.775,0.753,2.401852244443052e-4
P2RY8,P2Y receptor family member 8,1.3860941978616366e-8,-0.3721383782505455,0.19,0.304,2.430654785370166e-4
LATS1,large tumor suppressor kinase 1,1.3878490732379945e-8,-0.3493319547358489,0.396,0.498,2.433732134830147e-4
PRKD3,protein kinase D3,1.4689124980396427e-8,-0.44448239037340753,0.396,0.477,2.575884956562317e-4
RASGEF1B,RasGEF domain family member 1B,1.4912847086807642e-8,-0.3821172552349359,0.261,0.373,2.615116865142588e-4
USP28,ubiquitin specific peptidase 28,1.5291820408792107e-8,-0.3456848349287115,0.333,0.426,2.681573626885784e-4
RPS6KA2,ribosomal protein S6 kinase A2,1.5653734599844004e-8,-0.4488282484210009,0.24,0.362,2.7450388994286446e-4
VTI1A,vesicle transport through interaction with t-SNAREs 1A,1.6154169004532306e-8,-0.6015717932704501,0.804,0.784,2.832795076634785e-4
ZNF800,zinc finger protein 800,1.6849119203600548e-8,-0.3899598499510408,0.542,0.607,2.954661543543392e-4
TNFAIP3,TNF alpha induced protein 3,1.6863043477401114e-8,-0.40149106772368093,0.656,0.735,2.9571033041970595e-4
CNOT1,CCR4-NOT transcription complex subunit 1,1.764625813176992e-8,-0.4011083379066016,0.619,0.664,3.094447825987173e-4
DENND1A,DENN domain containing 1A,1.7732577411860723e-8,-0.4989408913140123,0.551,0.615,3.1095847749438964e-4
SCLT1,sodium channel and clathrin linker 1,1.778238533429637e-8,-0.5636407011668321,0.677,0.722,3.1183190922222116e-4
DENND1B,DENN domain containing 1B,1.8588630815144198e-8,-0.6144061340614897,0.792,0.778,3.259702299743687e-4
GNA13,G protein subunit alpha 13,1.8599648200224766e-8,-0.3701066272646708,0.539,0.603,3.261634308391415e-4
SLC35D1,solute carrier family 35 member D1,1.8870504668913126e-8,-0.36649864933797727,0.23,0.336,3.3091316987406057e-4
NRDC,nardilysin convertase,1.906072854629873e-8,-0.42720058642718417,0.611,0.66,3.3424893578789454e-4
SLC4A4,solute carrier family 4 member 4,1.9390500849628588e-8,-0.4616277345278773,0.263,0.365,3.400318228990869e-4
UBTF,upstream binding transcription factor,1.9391888882486242e-8,-0.37294223901525614,0.451,0.514,3.4005616344327875e-4
HS2ST1,heparan sulfate 2-O-sulfotransferase 1,2.053401883895708e-8,-0.3869525146927246,0.236,0.344,3.600845543599514e-4
ECPAS,Ecm29 proteasome adaptor and scaffold,2.0946766685085827e-8,-0.39140839778621783,0.373,0.468,3.6732250058966505e-4
TNIK,TRAF2 and NCK interacting kinase,2.1334019019736722e-8,-0.621692993882291,0.639,0.682,3.7411335753010315e-4
LPCAT1,lysophosphatidylcholine acyltransferase 1,2.142524718639842e-8,-0.2561410914957011,0.344,0.455,3.757131346606827e-4
SMYD3,SET and MYND domain containing 3,2.2587497624543106e-8,-0.6907190850607203,0.83,0.861,3.960943583439879e-4
SLC25A13,solute carrier family 25 member 13,2.291717133174458e-8,-0.45108513559903796,0.331,0.439,4.01875516473473e-4
ZNF207,zinc finger protein 207,2.3763581155966442e-8,-0.442405898649328,0.735,0.745,4.1671815915102754e-4
ZC3H12B,zinc finger CCCH-type containing 12B,2.393925829960755e-8,-0.8143600539917262,0.369,0.484,4.1979883354191803e-4
ZNF33A,zinc finger protein 33A,2.430191968734925e-8,-0.4085354869381217,0.484,0.574,4.261584636373564e-4
GATAD2A,GATA zinc finger domain containing 2A,2.4954635427528078e-8,-0.45026152098730665,0.692,0.714,4.376044868571324e-4
HSPA1B,heat shock protein family A (Hsp70) member 1B,2.5458090782228234e-8,0.48839868648000234,0.228,0.142,4.4643307995715433e-4
CEP83,centrosomal protein 83,2.5717200161368113e-8,-0.3822240094075908,0.301,0.41,4.5097682202975125e-4
FAR1,fatty acyl-CoA reductase 1,2.9675046444058645e-8,-0.38852687564208477,0.456,0.534,5.203816144430124e-4
USP34,ubiquitin specific peptidase 34,2.9697670854208103e-8,-0.47485563782049134,0.88,0.846,5.207783560993933e-4
TMEM117,transmembrane protein 117,2.98456602235094e-8,-0.5563407272709173,0.368,0.477,5.233734976794608e-4
SNX25,sorting nexin 25,3.0249004499382266e-8,-0.33052498499637534,0.235,0.336,5.304465429011674e-4
HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1,3.07362054216581e-8,-0.4787227368823004,0.952,0.921,5.389900982741964e-4
YTHDF3,YTH N6-methyladenosine RNA binding protein F3,3.078100431319533e-8,-0.34312539434864464,0.416,0.506,5.397756916361933e-4
XPO7,exportin 7,3.1049505240982575e-8,-0.3370348500136643,0.29,0.396,5.444841239058704e-4
ACSL3,acyl-CoA synthetase long chain family member 3,3.189957396576809e-8,-0.30095514346215546,0.28,0.383,5.593909290637092e-4
SLCO3A1,solute carrier organic anion transporter family member 3A1,3.3381486850720064e-8,-0.5657434591897332,0.512,0.593,5.85377753414227e-4
MINK1,misshapen like kinase 1,3.345377750139951e-8,-0.25176072795488014,0.151,0.248,5.866454422645417e-4
FHIT,fragile histidine triad diadenosine triphosphatase,3.355636444318363e-8,0.28299309326297895,0.446,0.351,5.884444068756681e-4
TOX,thymocyte selection associated high mobility group box,3.574247381761278e-8,-0.49962964760152984,0.809,0.91,6.267800208656577e-4
HNRNPU,heterogeneous nuclear ribonucleoprotein U,3.5819934962472306e-8,-0.47527888046281985,0.849,0.829,6.281383795019144e-4
