symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HP1BP3,heterochromatin protein 1 binding protein 3,1.8983431336822907e-24,-0.8136090135273089,0.519,0.675,3.328934519225265e-20
FKBP15,FKBP prolyl isomerase family member 15,1.907759468472665e-24,-0.9779083587690789,0.564,0.703,3.345447003913665e-20
GRK2,G protein-coupled receptor kinase 2,1.924254730502517e-24,-0.5658904164882285,0.317,0.548,3.374373095409214e-20
ATF1,activating transcription factor 1,2.0246387585103346e-24,-0.6197691207596019,0.219,0.439,3.550406526923723e-20
MAT2B,methionine adenosyltransferase 2B,2.034913495112965e-24,-0.4302059559659557,0.208,0.433,3.5684243050300955e-20
CDC73,cell division cycle 73,2.0650267354200356e-24,-0.9715578706346151,0.578,0.709,3.621230883232574e-20
FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial",2.117110882505909e-24,-0.7323555538627903,0.208,0.442,3.7125656435623623e-20
SLCO3A1,solute carrier organic anion transporter family member 3A1,2.1875431761120222e-24,-1.0573665133594372,0.753,0.86,3.836075713630042e-20
SLC2A3,solute carrier family 2 member 3,2.1953728442271395e-24,0.7264028483883926,0.916,0.841,3.849805819636712e-20
CHM,CHM Rab escort protein,2.3330104405438966e-24,-0.7824315983776721,0.347,0.55,4.091167108537777e-20
OSBPL11,oxysterol binding protein like 11,2.4177310765955397e-24,-0.7114118853040022,0.337,0.554,4.239733215917938e-20
ADAMDEC1,ADAM like decysin 1,2.4433900895901504e-24,-1.385129731374286,0.15,0.335,4.2847288611052874e-20
DAB1,DAB adaptor protein 1,2.5408295221266582e-24,-0.30661230615398466,0.035,0.168,4.455598650001308e-20
GTF2F2,general transcription factor IIF subunit 2,2.548370461682586e-24,-0.8623740959958982,0.398,0.607,4.468822441606583e-20
KDM4C,lysine demethylase 4C,2.56307154590531e-24,-0.9956128073354948,0.737,0.832,4.4946022628995515e-20
KAT7,lysine acetyltransferase 7,2.5755489556953482e-24,-0.4309707835819906,0.167,0.378,4.516482648707363e-20
ABHD18,abhydrolase domain containing 18,2.6181959060123867e-24,-0.725897868433627,0.238,0.456,4.5912683407833214e-20
JMJD1C,jumonji domain containing 1C,2.6568788150891445e-24,-1.0073826654203226,0.818,0.904,4.659102690140324e-20
SNX9,sorting nexin 9,2.6851170751264702e-24,0.9662929714275079,0.944,0.783,4.7086213029417783e-20
UNC50,unc-50 inner nuclear membrane RNA binding protein,2.7073084332333046e-24,-0.3985163286426303,0.141,0.342,4.747536068517923e-20
KIAA0753,KIAA0753,2.8732014584131044e-24,-0.38832540280796846,0.064,0.223,5.03844607747322e-20
PCMTD2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2,3.0555138099159418e-24,-0.33346008807723326,0.071,0.236,5.3581490170685957e-20
RB1CC1,RB1 inducible coiled-coil 1,3.35637517232275e-24,-0.7916511264434816,0.531,0.728,5.885739502185174e-20
PIGF,phosphatidylinositol glycan anchor biosynthesis class F,3.532075422691193e-24,-0.39840569676182885,0.107,0.295,6.193847461231275e-20
PRDX3,peroxiredoxin 3,3.564207070734952e-24,-0.46955354726398923,0.297,0.529,6.250193519240812e-20
FAM76B,family with sequence similarity 76 member B,3.677344892675816e-24,-0.4433270205993405,0.139,0.342,6.448592003796311e-20
CCPG1,cell cycle progression 1,3.7337383520675106e-24,-0.6803657294577685,0.232,0.439,6.547483574185587e-20
SLTM,SAFB like transcription modulator,3.73742022716217e-24,-0.7694135969684359,0.541,0.724,6.553940110351582e-20
TMLHE,"trimethyllysine hydroxylase, epsilon",3.758816202380087e-24,-0.6667391266738159,0.128,0.321,6.591460092493721e-20
PSMA3,proteasome 20S subunit alpha 3,3.7813244434988276e-24,-0.7083511179276066,0.335,0.548,6.630930544119544e-20
KLRC4-KLRK1,KLRC4-KLRK1 readthrough,3.8689763242596874e-24,-0.2606403268177108,0.01,0.106,6.784636882221788e-20
ADAM10,ADAM metallopeptidase domain 10,3.893090884948412e-24,-0.8218936171705629,0.733,0.856,6.826924175845535e-20
LRRK2,leucine rich repeat kinase 2,3.9144466506516386e-24,-0.9725235025430297,0.398,0.643,6.864373646582713e-20
EXOSC10,exosome component 10,3.9874237660470976e-24,-0.47692592585331645,0.134,0.325,6.992346316140191e-20
HERC4,HECT and RLD domain containing E3 ubiquitin protein ligase 4,4.047206750418268e-24,-0.940435562810253,0.52,0.724,7.097181757533474e-20
BCLAF1,BCL2 associated transcription factor 1,4.213660756610843e-24,-0.9368644035772791,0.585,0.713,7.389075502792775e-20
UGGT1,UDP-glucose glycoprotein glucosyltransferase 1,4.232866711613164e-24,-0.6987598413203624,0.284,0.505,7.422755065484845e-20
ADNP,activity dependent neuroprotector homeobox,4.246952481799535e-24,-0.70907992217475,0.396,0.609,7.447455872083664e-20
MIA3,MIA SH3 domain ER export factor 3,4.365776467266745e-24,-0.7936258686457894,0.283,0.49,7.655825612998964e-20
FMR1,fragile X messenger ribonucleoprotein 1,4.420991313571739e-24,-0.5816348772110735,0.312,0.529,7.752650367479402e-20
MED4,mediator complex subunit 4,4.857922726240595e-24,-0.6408616740630297,0.373,0.586,8.518853292735507e-20
EPS15,epidermal growth factor receptor pathway substrate 15,4.94691500260936e-24,-0.8314432205628961,0.481,0.677,8.674910148575774e-20
OLA1,Obg like ATPase 1,5.0684422532997135e-24,-1.0923348932691703,0.37,0.569,8.888020335386378e-20
TRRAP,transformation/transcription domain associated protein,5.579025813303175e-24,-0.6876033526019784,0.295,0.51,9.783379666208447e-20
TNKS2,tankyrase 2,5.8183817204716325e-24,-0.8323393177199878,0.498,0.665,1.0203114185019055e-19
RCN2,reticulocalbin 2,6.0041184352110885e-24,-0.4074858158151968,0.111,0.297,1.0528822087986165e-19
MARCHF8,membrane associated ring-CH-type finger 8,6.3086407579129734e-24,-0.4758962829959396,0.085,0.257,1.106283243307619e-19
ASB3,ankyrin repeat and SOCS box containing 3,6.681087250455292e-24,-0.5547406215702694,0.22,0.439,1.17159546023984e-19
SETX,senataxin,6.892192679318029e-24,-1.0080099688642645,0.664,0.773,1.2086149082452095e-19
MSL2,MSL complex subunit 2,7.040040223834084e-24,-0.6418597336261066,0.324,0.548,1.234541453651545e-19
MAPK14,mitogen-activated protein kinase 14,7.179605459254417e-24,-0.8923647388884215,0.468,0.671,1.2590156133348546e-19
ICE1,interactor of little elongation complex ELL subunit 1,7.340924815774834e-24,-0.7371532646674659,0.255,0.469,1.2873045756942748e-19
SIN3A,SIN3 transcription regulator family member A,7.94180148303433e-24,-0.6226906626476438,0.36,0.569,1.3926743080649e-19
TMIGD2,transmembrane and immunoglobulin domain containing 2,8.041913037057161e-24,-0.29617949008517763,0.018,0.125,1.4102298701783438e-19
TTC1,tetratricopeptide repeat domain 1,8.536826872646227e-24,-0.6165867418080891,0.281,0.507,1.4970179603872424e-19
RERE,arginine-glutamic acid dipeptide repeats,8.815588499806797e-24,-0.9206569844424952,0.364,0.588,1.54590159932612e-19
CARD11,caspase recruitment domain family member 11,8.91139512946163e-24,-0.4823366659746435,0.053,0.206,1.5627022499023916e-19
ATG10,autophagy related 10,9.190911954034981e-24,-0.8957542112816178,0.173,0.38,1.6117183202595744e-19
ZDHHC17,zinc finger DHHC-type palmitoyltransferase 17,9.281046974960096e-24,-0.7200298414817802,0.323,0.546,1.6275243975290025e-19
METTL25,methyltransferase like 25,9.356962391018906e-24,-0.697682833882084,0.111,0.295,1.6408369248890753e-19
TFCP2,transcription factor CP2,9.357473721082336e-24,-0.9330585601188408,0.402,0.609,1.6409265917289986e-19
HTATSF1,HIV-1 Tat specific factor 1,9.460794064448034e-24,-0.48876595246627086,0.149,0.344,1.6590448471416071e-19
CREBRF,CREB3 regulatory factor,9.535189638670884e-24,-0.7238871803372958,0.349,0.561,1.6720908550373262e-19
USP1,ubiquitin specific peptidase 1,9.5422584857128e-24,-0.4768262587410196,0.144,0.34,1.6733304480545966e-19
CNBP,CCHC-type zinc finger nucleic acid binding protein,9.765626853626923e-24,-0.722249246313363,0.62,0.747,1.7125003250520172e-19
RAB3GAP2,RAB3 GTPase activating non-catalytic protein subunit 2,9.930929591248907e-24,-0.9051942944679294,0.401,0.592,1.7414878131214082e-19
PARP14,poly(ADP-ribose) polymerase family member 14,9.966990964783947e-24,-1.1730529242905314,0.532,0.701,1.747811535584513e-19
GAPVD1,GTPase activating protein and VPS9 domains 1,1.0033953311025644e-23,-0.795679251662242,0.481,0.669,1.7595540526214568e-19
GPRIN3,GPRIN family member 3,1.0285212437596154e-23,-1.1298129229545588,0.162,0.365,1.8036148530568617e-19
ADSS2,adenylosuccinate synthase 2,1.0492896040226595e-23,-0.7641731112389983,0.329,0.535,1.8400342496141358e-19
SH3BGRL,SH3 domain binding glutamate rich protein like,1.0554969578351033e-23,-1.1942374794584723,0.806,0.873,1.8509194652596372e-19
ZNF718,zinc finger protein 718,1.0591969266151253e-23,-0.41974287241672853,0.085,0.259,1.8574077305122838e-19
LEPROTL1,leptin receptor overlapping transcript like 1,1.1071318870421503e-23,-0.5505591359518639,0.219,0.431,1.9414664771171148e-19
CALM2,calmodulin 2,1.1229429955519256e-23,-0.9260574931059684,0.613,0.754,1.9691928369998565e-19
ACIN1,apoptotic chromatin condensation inducer 1,1.1759953408790966e-23,-0.6932651401609841,0.424,0.614,2.0622254297655837e-19
MRPL13,mitochondrial ribosomal protein L13,1.1961418167860062e-23,-0.4317457489781046,0.17,0.378,2.0975542899159405e-19
SMAD2,SMAD family member 2,1.2195139612854512e-23,-0.9286091688239568,0.432,0.622,2.1385396825101672e-19
EFR3A,EFR3 homolog A,1.2302279694679049e-23,-0.9530248825406484,0.532,0.662,2.157327767258918e-19
RASA4B,RAS p21 protein activator 4B,1.230583444714459e-23,-0.293776919448725,0.047,0.189,2.1579511286512753e-19
CLEC2D,C-type lectin domain family 2 member D,1.2473997717382535e-23,-0.6044935634174197,0.167,0.38,2.1874402397202015e-19
TPP2,tripeptidyl peptidase 2,1.252810468081831e-23,-0.7697324135942177,0.409,0.599,2.1969284368282987e-19
TM6SF1,transmembrane 6 superfamily member 1,1.2530299546090501e-23,-0.2990000501242701,0.052,0.2,2.1973133284024303e-19
RBBP4,"RB binding protein 4, chromatin remodeling factor",1.2795945653976429e-23,-0.5942511319955622,0.35,0.577,2.2438970298813064e-19
AATF,apoptosis antagonizing transcription factor,1.3072968045467572e-23,-0.766675636888838,0.401,0.603,2.2924756764531934e-19
ZZZ3,zinc finger ZZ-type containing 3,1.4078756384236275e-23,-0.8412910065192432,0.207,0.414,2.4688507195396734e-19
THOC2,THO complex subunit 2,1.431405693714864e-23,-0.9300866364514035,0.474,0.628,2.5101130244983856e-19
MLLT3,MLLT3 super elongation complex subunit,1.5369525252127303e-23,-0.685483439754376,0.062,0.221,2.695199948213044e-19
IARS2,"isoleucyl-tRNA synthetase 2, mitochondrial",1.5424329138220806e-23,-0.46406291986342285,0.191,0.41,2.7048103576784005e-19
NUP153,nucleoporin 153,1.5895389466665867e-23,-0.6979453933142759,0.386,0.601,2.7874154968745266e-19
MICU2,mitochondrial calcium uptake 2,1.5895779546404503e-23,-1.0089219959726912,0.397,0.597,2.7874839012574937e-19
ATL3,atlastin GTPase 3,1.6003205651050073e-23,-0.6235447198326601,0.262,0.484,2.8063221429681407e-19
WDFY4,WDFY family member 4,1.6444480763795748e-23,-0.9430616844534659,0.318,0.529,2.8837041467392224e-19
ZNF146,zinc finger protein 146,1.7093206658991123e-23,-0.5262443204073302,0.186,0.393,2.9974647197206835e-19
GALC,galactosylceramidase,1.7583149030838618e-23,-0.6087004931762099,0.172,0.374,3.08338101404786e-19
PDS5B,PDS5 cohesin associated factor B,1.776212572091514e-23,-0.7736606040093721,0.437,0.639,3.1147663664196787e-19
CSTB,cystatin B,1.940211752791573e-23,0.7109439407561502,0.953,0.834,3.4023553296953026e-19
MRPL19,mitochondrial ribosomal protein L19,2.0963834418960962e-23,-0.39987230402678287,0.107,0.289,3.6762180037089945e-19
H2AC20,H2A clustered histone 20,2.1227872036237444e-23,-0.5906375036771137,0.16,0.357,3.722519640274598e-19
UBTF,upstream binding transcription factor,2.1690957143921555e-23,-0.569256575634856,0.181,0.384,3.8037262447580837e-19
CCR1,C-C motif chemokine receptor 1,2.239897754364721e-23,-0.8829457639896579,0.463,0.656,3.9278847020539747e-19
TCF12,transcription factor 12,2.2565256802717547e-23,-1.2193196298529005,0.681,0.764,3.957043432924549e-19
CBX1,chromobox 1,2.312498782372724e-23,-0.4508125834042638,0.131,0.325,4.055197864768809e-19
TRMO,tRNA methyltransferase O,2.3140646166583034e-23,-0.4279148414632513,0.161,0.361,4.0579437117720007e-19
RAB2A,"RAB2A, member RAS oncogene family",2.3213649071744607e-23,-0.8834614126654867,0.714,0.813,4.070745501221134e-19
DCAF1,DDB1 and CUL4 associated factor 1,2.3360251383489684e-23,-0.6182267830561561,0.222,0.437,4.096453682608751e-19
IL12RB2,interleukin 12 receptor subunit beta 2,2.403285052233422e-23,-0.41614451333363195,0.019,0.127,4.214400667596529e-19
RAB11FIP1,RAB11 family interacting protein 1,2.5426812131740252e-23,-0.5724095673075895,0.257,0.488,4.4588457754219705e-19
CSPP1,centrosome and spindle pole associated protein 1,2.5445606051217537e-23,-0.5696877717131636,0.132,0.323,4.462141477141508e-19
CIAO2A,cytosolic iron-sulfur assembly component 2A,2.5820946585719023e-23,-0.47256335946875494,0.2,0.416,4.527961193271688e-19
KLF3,KLF transcription factor 3,2.6176521261217064e-23,-0.9298966766364787,0.333,0.539,4.590314768367024e-19
BRCA1,BRCA1 DNA repair associated,2.6428575185996293e-23,-0.2741187207499396,0.06,0.214,4.63451494461631e-19
PGM2,phosphoglucomutase 2,2.732668442153562e-23,-0.33903212122759263,0.09,0.263,4.792007380160486e-19
CGGBP1,CGG triplet repeat binding protein 1,2.748003494632126e-23,-0.7028930429126918,0.424,0.622,4.818898928186895e-19
AMMECR1,AMMECR nuclear protein 1,2.8689478283928136e-23,-0.4568787818258291,0.071,0.234,5.030986911869638e-19
DDX46,DEAD-box helicase 46,3.119695887286683e-23,-0.850909326519495,0.399,0.586,5.470698707945928e-19
CNOT6L,CCR4-NOT transcription complex subunit 6 like,3.1349272131766104e-23,-0.7332147965721516,0.388,0.601,5.497408361026504e-19
BRAF,"B-Raf proto-oncogene, serine/threonine kinase",3.140129379689789e-23,-1.1011300814320557,0.733,0.817,5.506530880224014e-19
ELF2,E74 like ETS transcription factor 2,3.296118729569376e-23,-0.9480418244366087,0.75,0.856,5.780073804172858e-19
SRGAP2C,SLIT-ROBO Rho GTPase activating protein 2C,3.3850683195567295e-23,-0.9315718482989532,0.367,0.592,5.93605580517468e-19
TBC1D23,TBC1 domain family member 23,3.497052847277329e-23,-0.6490064070797569,0.343,0.546,6.132431872985524e-19
ATP8A1,ATPase phospholipid transporting 8A1,3.5164354782306666e-23,-0.536847664018992,0.086,0.261,6.166421254625297e-19
MTFR1,mitochondrial fission regulator 1,3.544390472590752e-23,-0.5060787548484903,0.125,0.314,6.215443132735143e-19
CD164,CD164 molecule,3.547461551239991e-23,-0.7290969477208751,0.634,0.766,6.220828576254448e-19
CDK5RAP2,CDK5 regulatory subunit associated protein 2,3.766110608929729e-23,-0.5398417225121782,0.128,0.314,6.604251563819173e-19
KIF5B,kinesin family member 5B,3.9398031828365026e-23,-0.8146670097664255,0.629,0.762,6.908838861422091e-19
OCIAD1,OCIA domain containing 1,4.0080071050620404e-23,-0.689126540696262,0.434,0.62,7.028441259436794e-19
NUP93,nucleoporin 93,4.0149543918364776e-23,-0.7357972193232731,0.218,0.42,7.040624021524447e-19
SMARCAD1,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",4.031817534557841e-23,-0.5073957267722395,0.12,0.308,7.07019522860063e-19
CNOT7,CCR4-NOT transcription complex subunit 7,4.0870683525206227e-23,-0.4690389609070171,0.224,0.439,7.167083062980164e-19
GIT2,GIT ArfGAP 2,4.373971186441562e-23,-0.7968539061878083,0.381,0.594,7.670195872543923e-19
SPOP,speckle type BTB/POZ protein,4.5647402089284867e-23,-0.6879420844924241,0.289,0.51,8.004728430376994e-19
CCSER2,coiled-coil serine rich protein 2,4.653259417548477e-23,-0.9990978020563739,0.491,0.669,8.159955714613009e-19
ATF2,activating transcription factor 2,4.831551054971279e-23,-0.7098308757960404,0.407,0.601,8.472607929997634e-19
TENT2,terminal nucleotidyltransferase 2,4.9871154916854196e-23,-0.921816561543541,0.667,0.796,8.745405726219551e-19
MPHOSPH8,M-phase phosphoprotein 8,5.134352033464068e-23,-0.657119972269547,0.337,0.544,9.00359972588259e-19
CASK,calcium/calmodulin dependent serine protein kinase,5.188195217244369e-23,-0.9633193951657378,0.266,0.493,9.098019132959726e-19
HELB,DNA helicase B,5.355204105278991e-23,-0.49926110932127993,0.14,0.335,9.39088591901724e-19
ARGLU1,arginine and glutamate rich 1,5.440154348132853e-23,-0.7262886450012853,0.521,0.686,9.539854664885771e-19
NUP214,nucleoporin 214,5.83902151197697e-23,-0.7630989082727161,0.359,0.554,1.0239308123402814e-18
DDX59,DEAD-box helicase 59,5.850552505062248e-23,-0.42681193381632404,0.138,0.329,1.0259528872877158e-18
PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",5.883770683911742e-23,-0.6035839463683115,0.227,0.442,1.031778027130763e-18
BANF1,BAF nuclear assembly factor 1,5.924387023027159e-23,-0.5489586250075016,0.286,0.501,1.0389005083580426e-18
USP9X,ubiquitin specific peptidase 9 X-linked,6.031143750299969e-23,-0.7875810398043148,0.709,0.803,1.0576213680526026e-18
STK17B,serine/threonine kinase 17b,6.132738063428186e-23,-1.0030082772588544,0.787,0.896,1.0754369468027667e-18
NRP1,neuropilin 1,6.17421580259411e-23,-1.3607880579882865,0.137,0.323,1.0827104831429033e-18
ACBD6,acyl-CoA binding domain containing 6,6.230514483544518e-23,-0.9446097717890257,0.266,0.482,1.0925830198343668e-18
SNX14,sorting nexin 14,6.371422934505176e-23,-0.461413018235937,0.207,0.425,1.1172927257948276e-18
CTCF,CCCTC-binding factor,6.40940264605159e-23,-0.713150448829143,0.299,0.51,1.1239528480116069e-18
PLRG1,pleiotropic regulator 1,6.568380177705798e-23,-0.384363720592376,0.126,0.314,1.1518311479624886e-18
SLMAP,sarcolemma associated protein,7.292911869083525e-23,-0.8619603434545648,0.491,0.686,1.2788850253624869e-18
KIF2A,kinesin family member 2A,7.46400647949767e-23,-0.5252575785154565,0.161,0.357,1.3088881762447114e-18
HDAC1,histone deacetylase 1,7.5297129937559e-23,-0.4384927397534866,0.212,0.433,1.3204104705850347e-18
CEP152,centrosomal protein 152,7.669753148640241e-23,-0.3947513095733199,0.048,0.187,1.3449679121455526e-18
UBL3,ubiquitin like 3,8.163019443325375e-23,-0.9580582157771917,0.534,0.694,1.4314670895815377e-18
AGO3,argonaute RISC catalytic component 3,8.237930150873157e-23,-0.8376813573883981,0.548,0.715,1.444603431257117e-18
PARP4,poly(ADP-ribose) polymerase family member 4,9.95764120949592e-23,-0.7437302293315792,0.292,0.516,1.7461719624972045e-18
TRAPPC6B,trafficking protein particle complex subunit 6B,9.963378774884233e-23,-0.4009398534662649,0.13,0.321,1.747178101963699e-18
ZNF75D,zinc finger protein 75D,1.0284634701793183e-22,-0.6411980861795725,0.097,0.265,1.8035135413064526e-18
ELP2,elongator acetyltransferase complex subunit 2,1.0333060671659285e-22,-0.47001895736659627,0.164,0.365,1.8120055193821723e-18
RHBDD1,rhomboid domain containing 1,1.036801039347369e-22,-0.8074258452976325,0.181,0.382,1.8181343025995463e-18
GALK2,galactokinase 2,1.0383718024161186e-22,-0.662915682849101,0.109,0.285,1.8208887927169056e-18
DTX3L,deltex E3 ubiquitin ligase 3L,1.1061510856310079e-22,-0.700087966253055,0.28,0.484,1.9397465437625354e-18
PIN4,"peptidylprolyl cis/trans isomerase, NIMA-interacting 4",1.1724970139298585e-22,-0.5289087082757553,0.157,0.35,2.0560907636273996e-18
PPP1R21,protein phosphatase 1 regulatory subunit 21,1.1801742264923114e-22,-0.7026329086206612,0.28,0.501,2.069553523576917e-18
GDI2,GDP dissociation inhibitor 2,1.186652393044067e-22,-0.9016165438063546,0.668,0.777,2.0809136364420757e-18
LMBR1,limb development membrane protein 1,1.2027820805187966e-22,-0.7948885959640142,0.247,0.454,2.109198656397762e-18
AGO1,argonaute RISC component 1,1.2470097900173592e-22,-0.45011873133934754,0.145,0.338,2.186756367774441e-18
DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,1.26671176257192e-22,1.9790687418104218,0.635,0.461,2.2213057468461192e-18
DMXL1,Dmx like 1,1.2855106643438764e-22,-0.7998294043702137,0.398,0.611,2.2542715009934217e-18
MED21,mediator complex subunit 21,1.3822923600523376e-22,-0.38065770725177744,0.119,0.306,2.423987882587779e-18
H2AZ2,H2A.Z variant histone 2,1.3995889360378845e-22,-0.7016766561321411,0.485,0.66,2.4543191582360344e-18
ATP5F1A,ATP synthase F1 subunit alpha,1.4612131440845773e-22,-0.6859780699992762,0.345,0.546,2.562383369466715e-18
ATG5,autophagy related 5,1.4958258129887603e-22,-0.8137967544399154,0.436,0.62,2.62308014565709e-18
MTIF3,mitochondrial translational initiation factor 3,1.5241956896769837e-22,-0.5811992483832364,0.242,0.448,2.672829561417559e-18
RBM39,RNA binding motif protein 39,1.5489139082166274e-22,-0.881350495786756,0.844,0.862,2.7161754294486778e-18
SMG6,SMG6 nonsense mediated mRNA decay factor,1.568814868005058e-22,-0.7650725998256476,0.337,0.558,2.75107375253367e-18
GFM1,G elongation factor mitochondrial 1,1.616954463294291e-22,-0.5452842157720807,0.206,0.416,2.8354913468328688e-18
RBMX,RNA binding motif protein X-linked,1.6353026849522086e-22,-0.7127090643629443,0.449,0.643,2.867666788332193e-18
COG2,component of oligomeric golgi complex 2,1.7033781590856935e-22,-0.3571796068765489,0.111,0.293,2.987043939772672e-18
SMC5,structural maintenance of chromosomes 5,1.7306865174960996e-22,-0.8265124346404207,0.528,0.686,3.0349318770811603e-18
MSH2,mutS homolog 2,1.7448147454121568e-22,-0.3309109568356533,0.043,0.176,3.059707137554758e-18
TBL1X,transducin beta like 1 X-linked,1.794959303296853e-22,-1.011470572905632,0.391,0.588,3.1476406342613616e-18
VPS36,vacuolar protein sorting 36 homolog,1.7967108026165423e-22,-0.5822728984974124,0.282,0.497,3.1507120634683685e-18
CABIN1,calcineurin binding protein 1,1.836966661805153e-22,-0.5288706397315325,0.278,0.497,3.221304738141516e-18
ADAR,adenosine deaminase RNA specific,1.8443663921099095e-22,-0.786452682162361,0.544,0.69,3.2342809052039372e-18
P2RY13,purinergic receptor P2Y13,1.8520869912380715e-22,-0.451332353481526,0.072,0.231,3.2478197478350823e-18
CCL19,C-C motif chemokine ligand 19,1.8677724744627669e-22,-0.8821159696509757,0.03,0.151,3.275325811217908e-18
MBTPS1,"membrane bound transcription factor peptidase, site 1",1.8868884431188964e-22,-0.5974614145205035,0.267,0.467,3.3088475738532966e-18
AHCYL2,adenosylhomocysteinase like 2,1.9034987956155477e-22,-0.8628045039307504,0.193,0.395,3.3379754879914246e-18
KIFAP3,kinesin associated protein 3,1.9038352834196802e-22,-0.42647455712023963,0.079,0.244,3.338565553004751e-18
MSH3,mutS homolog 3,1.9052995144607854e-22,-0.8162310409177641,0.206,0.412,3.3411332285584334e-18
TAF3,TATA-box binding protein associated factor 3,1.9204091328634204e-22,-0.8653271945529635,0.258,0.476,3.367629455389294e-18
IL1RN,interleukin 1 receptor antagonist,1.9246996535824592e-22,0.6018705561472739,0.964,0.898,3.3751533125222003e-18
PCNX2,pecanex 2,1.9561447035384922e-22,-0.5397415697144943,0.079,0.24,3.4302953521250998e-18
TDP2,tyrosyl-DNA phosphodiesterase 2,2.013643312759279e-22,-0.5120772193624175,0.189,0.401,3.5311249132546714e-18
GOPC,golgi associated PDZ and coiled-coil motif containing,2.0196483462881734e-22,-0.47128422070469167,0.166,0.369,3.541655340050941e-18
USP15,ubiquitin specific peptidase 15,2.0254913088272918e-22,-0.900409078957725,0.817,0.881,3.551901559159539e-18
SLC12A6,solute carrier family 12 member 6,2.0757918997064725e-22,-0.8759251949591751,0.479,0.675,3.64010867532527e-18
ZNF710,zinc finger protein 710,2.0779719165407575e-22,-1.2493844942400854,0.773,0.828,3.6439315528458725e-18
KCNMA1,potassium calcium-activated channel subfamily M alpha 1,2.0819685763112559e-22,-1.2463616610390402,0.018,0.121,3.650940095419418e-18
MARCHF7,membrane associated ring-CH-type finger 7,2.0902298007187062e-22,-0.8059449551804321,0.693,0.813,3.665426978540323e-18
ARRB1,arrestin beta 1,2.1019544759697772e-22,-1.0895124975575061,0.537,0.713,3.6859873690606016e-18
ATP2B4,ATPase plasma membrane Ca2+ transporting 4,2.233965567394974e-22,-0.538884976108421,0.113,0.297,3.9174820189838264e-18
TGFBR2,transforming growth factor beta receptor 2,2.336717302208653e-22,-0.7624795650822007,0.358,0.582,4.097667461153094e-18
SMC4,structural maintenance of chromosomes 4,2.3669806224909505e-22,-0.4500063940055272,0.167,0.367,4.150737219600131e-18
CLEC16A,C-type lectin domain containing 16A,2.3808178205642875e-22,-0.8085464530129775,0.359,0.548,4.175002130141535e-18
ATG3,autophagy related 3,2.4470933840152838e-22,-0.8395301026869015,0.608,0.726,4.291222958209202e-18
ALDH1A2,aldehyde dehydrogenase 1 family member A2,2.470769745491667e-22,-0.8357973044642562,0.483,0.69,4.332741825694187e-18
BTG2,BTG anti-proliferation factor 2,2.4863828993692175e-22,-0.7855691587937754,0.472,0.658,4.36012105233386e-18
SEPTIN11,septin 11,2.494201786971574e-22,-0.6208091478347143,0.183,0.393,4.373832253633352e-18
ZYG11B,"zyg-11 family member B, cell cycle regulator",2.5310442034231687e-22,-0.5204745297998008,0.162,0.359,4.438439115122869e-18
NUP50,nucleoporin 50,2.6151996650566755e-22,-0.49606481921406786,0.265,0.482,4.586014132643386e-18
MAK,male germ cell associated kinase,2.6290127848421236e-22,-0.25975518575558104,0.037,0.166,4.610236819499148e-18
SPG11,"SPG11 vesicle trafficking associated, spatacsin",2.6711361483365174e-22,-0.7526545363210397,0.464,0.665,4.684104349722917e-18
SNX20,sorting nexin 20,2.675383116789357e-22,-0.6093482646639564,0.217,0.414,4.691551833601817e-18
APOL3,apolipoprotein L3,2.6872469087664145e-22,-0.8340739821620738,0.26,0.469,4.7123561792127845e-18
POLR2B,RNA polymerase II subunit B,2.693704908304182e-22,-0.7153530838505998,0.337,0.535,4.723680927202213e-18
NDRG3,NDRG family member 3,2.7816570952060006e-22,-0.3779507020966014,0.069,0.225,4.877913882153243e-18
FBXL4,F-box and leucine rich repeat protein 4,2.825146478402748e-22,-0.5784963578331714,0.133,0.318,4.954176864527059e-18
CPQ,carboxypeptidase Q,2.8291804808031297e-22,-1.1250897090414909,0.797,0.875,4.9612508911363684e-18
MIGA1,mitoguardin 1,2.900005192971699e-22,-0.5826739011451416,0.194,0.401,5.085449106395171e-18
TRPM7,transient receptor potential cation channel subfamily M member 7,2.913656003421154e-22,-0.897805185686005,0.477,0.643,5.109387167599336e-18
OTULINL,OTU deubiquitinase with linear linkage specificity like,3.00080630073491e-22,-0.6602877665448645,0.2,0.399,5.262213928968738e-18
ANKIB1,ankyrin repeat and IBR domain containing 1,3.1235766974627983e-22,-0.9008003789305298,0.334,0.55,5.477504096670763e-18
GON4L,gon-4 like,3.127779427702999e-22,-0.6165689660450918,0.344,0.552,5.4848740044199795e-18
WWOX,WW domain containing oxidoreductase,3.1932855847464035e-22,-0.9635065321700594,0.186,0.395,5.599745601411293e-18
CD36,CD36 molecule,3.231263238141154e-22,-1.150409040306064,0.379,0.59,5.666343214404328e-18
