symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SLK,STE20 like kinase,8.078391547692193e-10,-0.3903946162199605,0.351,0.493,1.416626741803303e-5
RIF1,replication timing regulatory factor 1,8.52984700806169e-10,-0.35400417640986426,0.401,0.554,1.495793971333698e-5
MARK2,microtubule affinity regulating kinase 2,9.500191745127215e-10,-0.3237083336043258,0.329,0.48,1.6659536244255083e-5
PAPOLA,poly(A) polymerase alpha,9.537601526224155e-10,-0.3478752817917643,0.627,0.73,1.672513803638668e-5
PTPN6,protein tyrosine phosphatase non-receptor type 6,1.0969270711995592e-9,-0.2612240256223564,0.283,0.445,1.923571312055547e-5
LRCH1,leucine rich repeats and calponin homology domain containing 1,1.1415024048320285e-9,-0.4464062939499984,0.375,0.51,2.0017386171134453e-5
ADK,adenosine kinase,1.1439117994680093e-9,-0.5037953639131802,0.675,0.764,2.0059637315471012e-5
DIAPH1,diaphanous related formin 1,1.1780785665751418e-9,-0.3803918498006553,0.614,0.73,2.0658785743461687e-5
IRAK2,interleukin 1 receptor associated kinase 2,1.1824864083205103e-9,-0.25400687854594506,0.179,0.327,2.073608165630847e-5
DNASE1,deoxyribonuclease 1,1.2206218964567709e-9,-0.32620478173437395,0.19,0.328,2.1404825576265934e-5
ZFAND3,zinc finger AN1-type containing 3,1.2473439826579128e-9,-0.4269548994555197,0.843,0.865,2.1873424079889158e-5
EVI2A,ecotropic viral integration site 2A,1.2853899066124636e-9,-0.3088479863077812,0.268,0.417,2.254059740235616e-5
RPS8,ribosomal protein S8,1.4761410185686785e-9,0.262521072306261,0.998,0.993,2.5885608901620348e-5
GRK2,G protein-coupled receptor kinase 2,1.4965887851006817e-9,-0.2967701460773712,0.434,0.559,2.6244180935525553e-5
KAT6A,lysine acetyltransferase 6A,1.5484211814721085e-9,-0.5815307853267784,0.78,0.798,2.7153113838294896e-5
ELOVL6,ELOVL fatty acid elongase 6,1.5724029448089538e-9,-0.3298363886120948,0.14,0.276,2.7573658040169814e-5
LASP1,LIM and SH3 protein 1,1.8388796164038963e-9,-0.2718794156196561,0.407,0.559,3.224659295325873e-5
CASS4,Cas scaffold protein family member 4,1.8553705468372933e-9,0.27792731910015817,0.314,0.176,3.253577790933878e-5
SKAP2,src kinase associated phosphoprotein 2,2.0817308221139473e-9,-0.45595490540500183,0.405,0.541,3.650523169659018e-5
TRIM44,tripartite motif containing 44,2.1063760532100443e-9,-0.38626102797761697,0.445,0.571,3.6937410469091336e-5
PUM2,pumilio RNA binding family member 2,2.134987564418678e-9,-0.34762927966117907,0.756,0.835,3.743914192964593e-5
ZCCHC7,zinc finger CCHC-type containing 7,2.152471652778475e-9,-0.5205971136780216,0.732,0.778,3.774574290312334e-5
CDKAL1,CDK5 regulatory subunit associated protein 1 like 1,2.2049530800690456e-9,-0.38742700883657477,0.691,0.786,3.866605721209078e-5
ZFP36L2,ZFP36 ring finger protein like 2,2.206970228851897e-9,0.2958464422058671,0.989,0.955,3.870142993314687e-5
INPP5B,inositol polyphosphate-5-phosphatase B,2.2574056285514075e-9,-0.32541009276936694,0.261,0.405,3.958586510227748e-5
BCOR,BCL6 corepressor,2.298987769458412e-9,-0.25338031415964823,0.198,0.344,4.031504952522271e-5
RPL18A,ribosomal protein L18a,2.3514667602495538e-9,0.267914675306109,0.993,0.988,4.123532110773617e-5
FNBP1,formin binding protein 1,2.3684898319652676e-9,-0.44419456058617524,0.952,0.938,4.153383769334293e-5
IL18RAP,interleukin 18 receptor accessory protein,2.416050914906319e-9,-0.42158738305462096,0.418,0.567,4.236786884379721e-5
DNAJC13,DnaJ heat shock protein family (Hsp40) member C13,2.578148233950592e-9,-0.29962440610256025,0.244,0.391,4.5210407430557576e-5
DSEL,dermatan sulfate epimerase like,2.6204425800531803e-9,0.26984350537933444,0.172,0.069,4.5952081083812566e-5
SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1",2.676464578906708e-9,0.2636253697200943,0.882,0.773,4.6934482855708035e-5
CLNK,cytokine dependent hematopoietic cell linker,2.6795757391275792e-9,-0.40205022237049504,0.203,0.354,4.698904016134123e-5
TNFSF13B,TNF superfamily member 13b,2.6890503533872563e-9,-0.2646756228408167,0.131,0.262,4.7155186996998925e-5
MTFR1,mitochondrial fission regulator 1,2.697633923770641e-9,-0.4869375461318137,0.41,0.535,4.7305708487241966e-5
RBFOX2,RNA binding fox-1 homolog 2,2.8155774261229824e-9,0.2709401949349115,0.556,0.417,4.937396574449262e-5
GTF3A,general transcription factor IIIA,2.835985699259288e-9,0.2999235400408813,0.786,0.672,4.9731845222210874e-5
INPP5A,inositol polyphosphate-5-phosphatase A,2.94509266288055e-9,-0.30662166893410037,0.214,0.351,5.164514493627332e-5
SP100,SP100 nuclear antigen,3.050704117981455e-9,-0.5178655035469215,0.872,0.878,5.34971474129228e-5
CRYBG3,crystallin beta-gamma domain containing 3,3.1801620254674862e-9,-0.26726574030652417,0.087,0.203,5.576732127859784e-5
LTB,lymphotoxin beta,3.18833329368667e-9,0.5586011911527891,0.928,0.957,5.591061263808944e-5
ATP5MG,ATP synthase membrane subunit g,3.2165087097809344e-9,0.27488997218972777,0.946,0.915,5.640469673471847e-5
LCP2,lymphocyte cytosolic protein 2,3.3616435935427972e-9,-0.49446303635216804,0.701,0.796,5.894978205636649e-5
PICALM,phosphatidylinositol binding clathrin assembly protein,3.3901069561219396e-9,-0.3679526892095619,0.771,0.802,5.944891558255433e-5
MLLT3,MLLT3 super elongation complex subunit,3.776119043029748e-9,-0.5672317187243312,0.556,0.667,6.621802353856966e-5
RBL2,RB transcriptional corepressor like 2,3.819133411190539e-9,-0.35864670727023373,0.645,0.758,6.69723234986373e-5
SSBP2,single stranded DNA binding protein 2,3.850236598474505e-9,-0.3207953221233666,0.743,0.821,6.751774899084893e-5
CLASP1,cytoplasmic linker associated protein 1,4.030650963236206e-9,-0.42215162098559,0.616,0.71,7.06814952913101e-5
LRRFIP2,LRR binding FLII interacting protein 2,4.246508425949438e-9,-0.36225853988801504,0.364,0.503,7.446677175744934e-5
RPS9,ribosomal protein S9,4.7627817092883616e-9,0.25581148604191295,0.993,0.988,8.35201400540807e-5
SS18,SS18 subunit of BAF chromatin remodeling complex,5.856570264348006e-9,-0.2855257043876124,0.373,0.524,1.0270081615560664e-4
LNPEP,leucyl and cystinyl aminopeptidase,5.967034830319429e-9,-0.43703318426723414,0.608,0.694,1.046379227844815e-4
SRRM2,serine/arginine repetitive matrix 2,6.212227710697539e-9,-0.4049079684624808,0.78,0.793,1.0893762513479205e-4
CYRIB,CYFIP related Rac1 interactor B,6.365190692830176e-9,-0.4188351932537384,0.765,0.841,1.1161998398946997e-4
CPNE8,copine 8,6.50153594466456e-9,-0.3618818530095891,0.116,0.238,1.1401093432563773e-4
ITGAL,integrin subunit alpha L,6.656774657764861e-9,-0.37786234484079295,0.555,0.667,1.167332003985646e-4
HECTD1,HECT domain E3 ubiquitin protein ligase 1,6.7223116550289635e-9,-0.4030183833390768,0.593,0.687,1.1788245718258791e-4
SCLT1,sodium channel and clathrin linker 1,7.033325357655655e-9,-0.5349138214534499,0.46,0.583,1.2333639347184957e-4
SH2B3,SH2B adaptor protein 3,7.117005402123288e-9,-0.30445612850438286,0.333,0.482,1.2480380673163396e-4
IL16,interleukin 16,7.3405559313973235e-9,-0.32381161197180097,0.518,0.635,1.2872398881298347e-4
PIK3AP1,phosphoinositide-3-kinase adaptor protein 1,7.679181562243834e-9,-0.35639539058094694,0.359,0.495,1.346621278755079e-4
DACH1,dachshund family transcription factor 1,7.679381083121169e-9,-0.2809987976269791,0.037,0.13,1.346656266736128e-4
NUP210,nucleoporin 210,8.356094589909048e-9,-0.309040248329038,0.397,0.529,1.4653247472864507e-4
RALGAPA1,Ral GTPase activating protein catalytic subunit alpha 1,8.508486919246286e-9,-0.37064288309545246,0.577,0.693,1.4920482661590287e-4
COL4A4,collagen type IV alpha 4 chain,8.58180256940737e-9,-0.2603271299748778,0.116,0.242,1.5049048985712766e-4
SMAP2,small ArfGAP2,9.455124340495683e-9,0.28752353867088143,0.835,0.717,1.658050604349323e-4
PTPN4,protein tyrosine phosphatase non-receptor type 4,9.66917811286129e-9,-0.41327211484261706,0.59,0.685,1.6955870738713557e-4
MAN1A1,mannosidase alpha class 1A member 1,9.679187458231365e-9,-0.3947361634051899,0.279,0.425,1.697342312675452e-4
FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1",9.887670687460438e-9,-0.2837507959867809,0.105,0.225,1.7339019317530625e-4
ZNF276,zinc finger protein 276,1.0038973072076248e-8,-0.2675399284400116,0.325,0.469,1.7604343179192908e-4
TASOR,transcription activation suppressor,1.0438683792076323e-8,-0.3206555678164219,0.466,0.584,1.830527589778504e-4
ELOB,elongin B,1.0479958926779438e-8,0.27808820914301347,0.871,0.798,1.8377655974000424e-4
CNOT4,CCR4-NOT transcription complex subunit 4,1.0595594793734305e-8,-0.3934566111786173,0.551,0.649,1.8580435030292477e-4
DUSP2,dual specificity phosphatase 2,1.0768733490483073e-8,0.3416033968866288,0.176,0.077,1.8884051048911118e-4
RPS12,ribosomal protein S12,1.2114141912557127e-8,0.2868645466930282,0.998,0.998,2.1243359257860177e-4
DHX15,DEAH-box helicase 15,1.2557458127209238e-8,-0.2728255970000276,0.318,0.469,2.2020758571874118e-4
RIPOR2,RHO family interacting cell polarization regulator 2,1.2646471124284308e-8,-0.5130531614838723,0.969,0.951,2.2176851763544962e-4
EP300,E1A binding protein p300,1.2679336254706134e-8,-0.31333774154040495,0.466,0.598,2.2234484056252678e-4
ENSG00000282278,NA,1.2880437246925234e-8,-0.4279919305762968,0.418,0.531,2.258713475620809e-4
TNKS2,tankyrase 2,1.3068372301475906e-8,-0.32931726156181007,0.403,0.536,2.291669766786815e-4
FBXL17,F-box and leucine rich repeat protein 17,1.3236841164111793e-8,-0.5807343474812381,0.658,0.717,2.3212124665386442e-4
LYST,lysosomal trafficking regulator,1.3429828554773697e-8,-0.3964364523950291,0.362,0.491,2.3550547353651155e-4
ZNF710,zinc finger protein 710,1.3656317117768303e-8,-0.2747755393642768,0.155,0.283,2.3947717697718495e-4
ARID1B,AT-rich interaction domain 1B,1.4073118816110867e-8,-0.3930059672663071,0.872,0.906,2.4678621155932017e-4
TNIK,TRAF2 and NCK interacting kinase,1.4073276775122318e-8,-0.5338646488897711,0.769,0.793,2.46788981528545e-4
CAB39,calcium binding protein 39,1.4201183218510988e-8,-0.40661915492111156,0.621,0.719,2.490319489198087e-4
SH2D3C,SH2 domain containing 3C,1.4402369921344836e-8,-0.264016628328105,0.281,0.425,2.5255995894070307e-4
BCL9L,BCL9 like,1.4466402472110717e-8,-0.3245225489347371,0.384,0.502,2.5368283375093356e-4
TAF1,TATA-box binding protein associated factor 1,1.455685475514052e-8,-0.31477634347119254,0.384,0.529,2.5526900498614417e-4
SMG1,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,1.4635615331358893e-8,-0.3302292301873946,0.569,0.676,2.5665015045070954e-4
KDM4C,lysine demethylase 4C,1.811056050238385e-8,-0.39473616340518936,0.773,0.809,3.1758678896980324e-4
RAB8B,"RAB8B, member RAS oncogene family",1.8844159109894757e-8,-0.351260850311619,0.638,0.752,3.304511741511145e-4
OGT,O-linked N-acetylglucosamine (GlcNAc) transferase,1.90863832598498e-8,-0.317941812295952,0.545,0.667,3.3469881684472605e-4
KLC1,kinesin light chain 1,1.9551629866347273e-8,-0.2519472919003912,0.255,0.391,3.428573813362658e-4
CD3G,CD3 gamma subunit of T-cell receptor complex,1.9669555243204703e-8,0.43076610536267396,0.133,0.049,3.449253207448377e-4
TBC1D31,TBC1 domain family member 31,2.214626583683469e-8,-0.29169764176997637,0.384,0.531,3.883569177147331e-4
BBLN,bublin coiled coil protein,2.3119986153005097e-8,0.2848632114540417,0.754,0.657,4.0543207717909737e-4
SUSD6,sushi domain containing 6,2.3174643978170306e-8,-0.31275720482569436,0.394,0.531,4.0639055680119447e-4
ARMH4,armadillo like helical domain containing 4,2.36251171234641e-8,-0.36492050896962813,0.76,0.8,4.142900538770665e-4
XYLT1,xylosyltransferase 1,2.456743070419388e-8,-0.4385341224242112,0.713,0.79,4.3081446482874387e-4
ABCB5,ATP binding cassette subfamily B member 5,2.5095921175163204e-8,-0.2719571030831728,0.065,0.17,4.4008207372766195e-4
PXYLP1,2-phosphoxylose phosphatase 1,2.6011127101564195e-8,0.2829595990796129,0.235,0.125,4.5613112485302974e-4
FCHSD2,FCH and double SH3 domains 2,2.7027880020091847e-8,-0.4188760665433928,0.599,0.7,4.7396090403233065e-4
AHR,aryl hydrocarbon receptor,2.709578717728238e-8,-0.2579379415714721,0.318,0.461,4.751517239408238e-4
TARP,TCR gamma alternate reading frame protein,2.714293861579715e-8,-0.3483625014237286,0.37,0.515,4.759785715666188e-4
GRIP1,glutamate receptor interacting protein 1,2.734791828795999e-8,-1.070934668478742,0.431,0.541,4.7957309509766635e-4
LPP,LIM domain containing preferred translocation partner in lipoma,2.8249921698185005e-8,-0.46638260501594075,0.86,0.874,4.953906268993722e-4
NFATC2,nuclear factor of activated T cells 2,3.1785811855310716e-8,-0.2877033948028863,0.421,0.558,5.573959966947287e-4
LSP1,lymphocyte specific protein 1,3.247058659203962e-8,-0.25974233933443824,0.664,0.761,5.694042064780068e-4
TMSB10,thymosin beta 10,3.2487286795670865e-8,0.43714516503652856,0.976,0.987,5.696970612488843e-4
TTC13,tetratricopeptide repeat domain 13,3.446038495116483e-8,-0.29477809341123756,0.246,0.379,6.042973105036265e-4
ZSWIM6,zinc finger SWIM-type containing 6,3.585502544866608e-8,-0.4444113224293793,0.359,0.486,6.287537262678083e-4
PHIP,pleckstrin homology domain interacting protein,3.7492752030549094e-8,-0.4401833448840402,0.652,0.722,6.57472899607709e-4
KMT2E,lysine methyltransferase 2E (inactive),4.248934832213517e-8,-0.3765813291959832,0.909,0.931,7.450932121769624e-4
MFSD4B,major facilitator superfamily domain containing 4B,4.32633156684848e-8,-0.3498142057925159,0.37,0.501,7.586655035625495e-4
XPR1,xenotropic and polytropic retrovirus receptor 1,4.431902734548773e-8,-0.44953352219081955,0.384,0.497,7.771784635304729e-4
TARDBP,TAR DNA binding protein,4.594332366582134e-8,-0.2588752807800222,0.351,0.482,8.056621238038431e-4
RAB3GAP1,RAB3 GTPase activating protein catalytic subunit 1,4.639244301288693e-8,-0.36055904808710193,0.601,0.679,8.135378806739853e-4
TMEM245,transmembrane protein 245,4.6647873380718444e-8,-0.35562712636607285,0.377,0.501,8.180171076042787e-4
DOCK10,dedicator of cytokinesis 10,4.8323014699960704e-8,-0.406319707132206,0.863,0.891,8.473923857785109e-4
FUBP1,far upstream element binding protein 1,5.111591658438934e-8,-0.34231958290991016,0.54,0.64,8.963687132238514e-4
FOXJ3,forkhead box J3,5.3621157771202575e-8,-0.37052831216163473,0.58,0.687,9.403006226758084e-4
GAS7,growth arrest specific 7,5.432688140436365e-8,-0.2974389620502748,0.174,0.303,9.526761923069209e-4
EHMT1,euchromatic histone lysine methyltransferase 1,5.6710431708164686e-8,-0.3432929093168806,0.652,0.73,9.94474130434376e-4
TBC1D5,TBC1 domain family member 5,5.851355738682848e-8,-0.5450648732730672,0.767,0.815,0.001026093742335424
PIEZO1,piezo type mechanosensitive ion channel component 1,5.9443235835798925e-8,-0.27456621602071085,0.303,0.434,0.00104239658361657
IRF2BP2,interferon regulatory factor 2 binding protein 2,6.254062398870188e-8,-0.2542120784034364,0.305,0.441,0.0010967123822658762
TRPM7,transient receptor potential cation channel subfamily M member 7,6.34210608082171e-8,-0.3429883888085402,0.451,0.57,0.001112151722332895
CD164,CD164 molecule,6.459155103463763e-8,-0.28651986662350004,0.695,0.762,0.0011326774389434054
VAV1,vav guanine nucleotide exchange factor 1,6.656425361153932e-8,-0.381982975024621,0.412,0.531,0.0011672707513319534
SACM1L,SAC1 like phosphatidylinositide phosphatase,6.694131547953814e-8,-0.35713937674753815,0.457,0.565,0.001173882908249181
CEACAM21,CEA cell adhesion molecule 21,6.71784578489502e-8,-0.35693413069280533,0.638,0.721,0.0011780414368391908
SSBP3,single stranded DNA binding protein 3,7.017291037909914e-8,-0.3717821783115435,0.501,0.601,0.0012305521564078825
RPSA,ribosomal protein SA,7.030410091698434e-8,0.25035992418297726,0.994,0.977,0.0012328527136802373
SPEN,spen family transcriptional repressor,7.44666849120691e-8,-0.34878409671578725,0.47,0.561,0.0013058477866180437
CSNK1G3,casein kinase 1 gamma 3,7.612835842520982e-8,-0.3512262728515235,0.405,0.522,0.0013349868933444794
PPP4R3A,protein phosphatase 4 regulatory subunit 3A,7.77177585844891e-8,-0.3658524150579431,0.51,0.608,0.0013628586145376007
ZNF207,zinc finger protein 207,7.779072811711263e-8,-0.34484153962916997,0.604,0.691,0.0013641382082616872
H1-10,H1.10 linker histone,7.814139128201246e-8,0.3708507420727766,0.556,0.425,0.0013702874375213705
TET3,tet methylcytosine dioxygenase 3,7.92537171230209e-8,-0.3167336514039164,0.303,0.441,0.0013897931834692945
CDK13,cyclin dependent kinase 13,8.095556503150336e-8,-0.37479534779801327,0.669,0.741,0.001419636788392443
ZNF81,zinc finger protein 81,8.318130596299823e-8,-0.3050001134648342,0.153,0.271,0.001458667381367137
HIPK3,homeodomain interacting protein kinase 3,8.349961347366694e-8,-0.3616083572037563,0.377,0.499,0.0014642492218742234
PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1,8.778583044719991e-8,-0.3646890267634013,0.719,0.765,0.0015394123227220975
ROCK1,Rho associated coiled-coil containing protein kinase 1,8.827729535677429e-8,-0.41729831805728135,0.767,0.802,0.001548030651376394
AP3B1,adaptor related protein complex 3 subunit beta 1,9.08942596153167e-8,-0.4187998682956591,0.638,0.697,0.0015939217366141938
SAMD3,sterile alpha motif domain containing 3,9.437947919021221e-8,-0.39748079401589353,0.717,0.774,0.0016550385470795613
SEPTIN9,septin 9,1.0222846696720424e-7,-0.334604460655997,0.73,0.784,0.0017926783967368936
ECE1,endothelin converting enzyme 1,1.0480710085408409e-7,-0.39999827881060335,0.355,0.473,0.0018378973205772184
HUWE1,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1",1.108561623181299e-7,-0.33464299992783264,0.555,0.655,0.0019439736624107258
TCF20,transcription factor 20,1.1280582169498194e-7,-0.2713217445493611,0.331,0.458,0.0019781628892432033
WDR74,WD repeat domain 74,1.1360994651829861e-7,-0.29337068279023204,0.468,0.584,0.0019922640221448846
EWSR1,EWS RNA binding protein 1,1.1568868496826216e-7,-0.26035482388843334,0.41,0.552,0.002028716779603445
ARHGAP25,Rho GTPase activating protein 25,1.1588332017977066e-7,-0.5838448134654328,0.593,0.657,0.002032129902672458
KIAA0232,KIAA0232,1.1645733024184607e-7,-0.3063337616912357,0.318,0.451,0.0020421957431210128
ASB3,ankyrin repeat and SOCS box containing 3,1.220338961786252e-7,-0.30826781666076797,0.46,0.581,0.0021399864033883717
SEPTIN6,septin 6,1.2287850224192938e-7,-0.28901844270776067,0.843,0.863,0.0021547974153144737
PRDX2,peroxiredoxin 2,1.240871722148245e-7,0.2508993871127507,0.678,0.539,0.0021759926519591623
WAC,WW domain containing adaptor with coiled-coil,1.242503295420047e-7,-0.3046106174525294,0.728,0.807,0.0021788537788485947
NFYC,nuclear transcription factor Y subunit gamma,1.3253393546038225e-7,-0.28117360458198964,0.281,0.408,0.002324115092233263
EPG5,ectopic P-granules 5 autophagy tethering factor,1.3522003898894693e-7,-0.26007725781159907,0.329,0.474,0.0023712186037101735
ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",1.4190188079427646e-7,-0.3325965630412837,0.738,0.807,0.002488391381608432
ZFHX3,zinc finger homeobox 3,1.4348565831224633e-7,-0.3086124989342798,0.17,0.287,0.0025161645041635516
FAM120B,family with sequence similarity 120B,1.4367557299593166e-7,-0.3292598676804469,0.484,0.595,0.0025194948480566576
TNFSF14,TNF superfamily member 14,1.4379457298022513e-7,-0.27268629206176737,0.231,0.36,0.0025215816317812278
ASAP1,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",1.46301713555843e-7,-0.4475235777646249,0.573,0.68,0.002565546848915263
DNM2,dynamin 2,1.4688614657315785e-7,-0.34472949429789046,0.503,0.597,0.002575795466306896
RAB2A,"RAB2A, member RAS oncogene family",1.4802081232379145e-7,-0.34019394424516225,0.728,0.793,0.002595692964910007
TTC17,tetratricopeptide repeat domain 17,1.5405425808138228e-7,-0.432801895067632,0.704,0.763,0.0027014954697151196
P2RY8,P2Y receptor family member 8,1.5663439378246764e-7,-0.5673425283717077,0.734,0.773,0.002746740729369353
UST,uronyl 2-sulfotransferase,1.5704623629127475e-7,-0.4345709135852035,0.384,0.503,0.002753962799603794
APPL2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",1.5715439281714478e-7,-0.33611711273506284,0.287,0.406,0.002755859432441451
ATP10D,ATPase phospholipid transporting 10D (putative),1.627511723345685e-7,-0.28226143414677723,0.159,0.277,0.0028540045580589934
ITGB3BP,integrin subunit beta 3 binding protein,1.6403651874504245e-7,-0.3424123738602082,0.244,0.369,0.0028765443927130643
AREG,amphiregulin,1.6469360780990321e-7,0.44363146296922973,0.309,0.194,0.002888067106554463
WIPF1,WAS/WASL interacting protein family member 1,1.6909292225488553e-7,-0.4035114535622142,0.808,0.827,0.0029652134846616727
ABCB1,ATP binding cassette subfamily B member 1,1.6956514350972684e-7,-0.3476875906007583,0.224,0.35,0.00297349435658657
MLLT10,MLLT10 histone lysine methyltransferase DOT1L cofactor,1.7025092584871658e-7,-0.29031144578587387,0.49,0.592,0.002985520235683094
ZDHHC20,zinc finger DHHC-type palmitoyltransferase 20,1.7216135000998263e-7,-0.4102405394868722,0.647,0.704,0.0030190214337750556
GIMAP6,"GTPase, IMAP family member 6",1.7352880447690324e-7,-0.2734045057985044,0.523,0.627,0.003043001115306975
MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,1.7628323656646628e-7,-0.376814255407927,0.634,0.717,0.0030913028364295526
CEP83,centrosomal protein 83,1.7757062467754659e-7,-0.2927192697055089,0.25,0.378,0.003113878474345457
WDR33,WD repeat domain 33,1.798641135414672e-7,-0.31927971784540854,0.616,0.697,0.003154097095063169
FRY,FRY microtubule binding protein,1.8535492394009915e-7,-0.6324880833342146,0.791,0.793,0.0032503839462135788
ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1",1.899028687457786e-7,-0.4859966696314202,0.715,0.761,0.0033301367063259734
CUL3,cullin 3,1.922414642553977e-7,-0.32414714071924644,0.688,0.763,0.003371146317182654
NCOA3,nuclear receptor coactivator 3,1.9247275514478013e-7,-0.40356318957244786,0.656,0.723,0.0033752022342188642
MT-ATP6,NA,2.016229780053607e-7,0.25002854105208794,0.998,0.994,0.003535660542302005
FAM91A1,family with sequence similarity 91 member A1,2.0455566468405427e-7,-0.262983406272423,0.2,0.32,0.003587088135899576
ITSN2,intersectin 2,2.055488168806729e-7,-0.4355423797930753,0.702,0.757,0.00360450405281948
NFATC3,nuclear factor of activated T cells 3,2.070995870466149e-7,-0.3132683698126053,0.699,0.759,0.003631698358449439
RPRD2,regulation of nuclear pre-mRNA domain containing 2,2.0842864773813583e-7,-0.37048861715851245,0.505,0.606,0.00365500476673595
ATF7IP,activating transcription factor 7 interacting protein,2.0982199088714655e-7,-0.3841591729146814,0.641,0.734,0.003679438432197002
NFE2L2,NFE2 like bZIP transcription factor 2,2.205131296948268e-7,-0.42885554172320806,0.595,0.661,0.003866918242328483
PHTF2,putative homeodomain transcription factor 2,2.265065376064936e-7,0.3163940302867436,0.863,0.767,0.003972018643467472
ZZEF1,zinc finger ZZ-type and EF-hand domain containing 1,2.281958980998629e-7,-0.29402229865699403,0.386,0.505,0.004001643269079196
MYO5A,myosin VA,2.3970880781649247e-7,-0.4511863003387139,0.46,0.565,0.004203533653870012
ISG20,interferon stimulated exonuclease gene 20,2.4171671962715355e-7,0.28333574170744813,0.577,0.454,0.004238744395381765
KIF16B,kinesin family member 16B,2.4944581334873903e-7,-0.25372889346466687,0.124,0.231,0.004374281782883488
FOXN3,forkhead box N3,2.508026912943437e-7,-0.3671311370807109,0.878,0.892,0.0043980759945376115
ATP2B1,ATPase plasma membrane Ca2+ transporting 1,2.531810032294523e-7,-0.35449431621200045,0.567,0.676,0.004439782072631676
SEPTIN2,septin 2,2.5457659480662357e-7,-0.3243468355137913,0.628,0.717,0.004464255166528951
PPP1R12A,protein phosphatase 1 regulatory subunit 12A,2.6958039299558215e-7,-0.34629193517945,0.804,0.844,0.004727361771570528
DCUN1D4,defective in cullin neddylation 1 domain containing 4,2.840219140657339e-7,-0.27419299602438246,0.128,0.235,0.00498060828505671
UBR5,ubiquitin protein ligase E3 component n-recognin 5,2.9513469602760873e-7,-0.37395831471112895,0.521,0.627,0.005175482029540147
ZNF800,zinc finger protein 800,2.9758423331988665e-7,-0.3001838973685307,0.403,0.518,0.005218437115497532
CBL,Cbl proto-oncogene,3.2400309365606734e-7,-0.33859308536765564,0.471,0.587,0.005681718250352797
N4BP2L2,NEDD4 binding protein 2 like 2,3.3910318314746877e-7,-0.2680971354485133,0.922,0.903,0.005946513419674012
BLTP1,bridge-like lipid transfer protein family member 1,3.4238680774214903e-7,-0.4626338351782502,0.649,0.697,0.0060040950605663255
PPP1R16B,protein phosphatase 1 regulatory subunit 16B,3.480934270352731e-7,-0.35025315286186465,0.549,0.673,0.006104166336490548
MRTFA,myocardin related transcription factor A,3.580021992137746e-7,-0.34582656292424296,0.508,0.618,0.006277926565412751
SNX25,sorting nexin 25,3.8169817326435223e-7,-0.29497838300434237,0.183,0.296,0.00669345916636368
NEDD9,"neural precursor cell expressed, developmentally down-regulated 9",3.818342016097492e-7,-0.38026720825327265,0.434,0.544,0.006695844559428562
RAPGEF1,Rap guanine nucleotide exchange factor 1,3.880028752121754e-7,-0.33684156224258155,0.591,0.685,0.006804018419720707
MSL2,MSL complex subunit 2,3.978449896184993e-7,-0.27500522573454633,0.359,0.48,0.006976609737950003
TTN,titin,4.007976971336989e-7,-0.28933348282227894,0.144,0.255,0.007028388416936544
FBXW11,F-box and WD repeat domain containing 11,4.112640086880948e-7,-0.3297485624919577,0.495,0.598,0.007211925656354431
TOX,thymocyte selection associated high mobility group box,4.3758745419783997e-7,-0.3286959341279272,0.669,0.785,0.007673533596813322
ZNF592,zinc finger protein 592,4.48885003840467e-7,-0.25984603624971553,0.231,0.354,0.00787164742734643
GABARAP,GABA type A receptor-associated protein,4.507674235678696e-7,0.26575277299070355,0.462,0.348,0.007904657539686161
ASXL2,ASXL transcriptional regulator 2,4.637530304358267e-7,-0.3623807900928042,0.47,0.566,0.008132373141722658
MARCHF3,membrane associated ring-CH-type finger 3,4.6572811748936876e-7,-0.34084315540998744,0.165,0.283,0.008167008268293571
MTMR3,myotubularin related protein 3,4.6720747506422983e-7,-0.3296647219281351,0.433,0.533,0.008192950282726335
CUL1,cullin 1,5.155428241237115e-7,-0.28550709365043137,0.431,0.549,0.009040558963833404
ARFIP1,ADP ribosylation factor interacting protein 1,5.216456912875668e-7,-0.27083969300728206,0.298,0.419,0.009147578842418772
LRBA,LPS responsive beige-like anchor protein,5.246563237020829e-7,-0.39227632471738527,0.867,0.868,0.009200373292439726
SPTLC2,serine palmitoyltransferase long chain base subunit 2,5.350405618495433e-7,-0.32520443955906175,0.449,0.554,0.00938247129259359
ANKRD17,ankyrin repeat domain 17,5.405472088860671e-7,-0.39386206762510945,0.713,0.757,0.009479035855026073
SHISAL2A,shisa like 2A,5.65128333220337e-7,-0.3421952434962184,0.238,0.354,0.009910090451351829
