symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,2.3333075052190353e-6,0.40923880733781304,0.936,0.745,0.040916880411521
PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,2.3447398171525537e-6,0.3761043040900294,0.904,0.717,0.04111735743358718
FBXW5,F-box and WD repeat domain containing 5,2.3816193054652733e-6,0.42139293898739794,0.682,0.462,0.04176407614063903
GPR183,G protein-coupled receptor 183,2.3990966513837308e-6,0.36009578462639436,0.936,0.717,0.0420705588786651
UBE2D2,ubiquitin conjugating enzyme E2 D2,2.4021079641685104e-6,0.34745830174413017,0.962,0.774,0.042123365259659
MRPL34,mitochondrial ribosomal protein L34,2.415723893242967e-6,0.41317810975079883,0.656,0.443,0.042362134191908665
DDOST,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,2.4283883960668205e-6,0.47337714504690753,0.879,0.675,0.042584218913427764
RAP2B,"RAP2B, member of RAS oncogene family",2.515504884789206e-6,0.3346154308121656,0.796,0.542,0.04411189365966351
RPL34,ribosomal protein L34,2.527044431504409e-6,0.44259769090821344,0.994,0.995,0.044314251150861315
FAR2,fatty acyl-CoA reductase 2,2.5450657682989615e-6,0.7429345243675052,0.363,0.156,0.044630273312890587
MRPL3,mitochondrial ribosomal protein L3,2.6098704919053185e-6,0.3240963251597899,0.854,0.59,0.04576668894605167
SPTLC2,serine palmitoyltransferase long chain base subunit 2,2.6161719167221653e-6,0.3979563273370834,0.924,0.778,0.04587719073163989
GFUS,GDP-L-fucose synthase,2.7378699199714074e-6,0.366185509813035,0.503,0.264,0.0480112869166186
TATDN3,TatD DNase domain containing 3,2.767198634401688e-6,0.4332997056715724,0.605,0.358,0.048525595252867995
EFHD2,EF-hand domain family member D2,2.780722601799318e-6,0.37015654361664563,0.987,0.84,0.04876275154515284
GSTP1,glutathione S-transferase pi 1,2.781147373790679e-6,0.478834411403823,0.981,0.877,0.04877020034679335
C1orf43,chromosome 1 open reading frame 43,2.7995530934246933e-6,0.3240706359168135,0.885,0.613,0.04909296304629542
MZT2B,mitotic spindle organizing protein 2B,2.813345832364023e-6,0.4930544481919954,0.911,0.745,0.04933483251633551
ARPC3,actin related protein 2/3 complex subunit 3,2.827313358160393e-6,0.4211814139467993,0.987,0.91,0.04957976704870065
ELOB,elongin B,2.848582735501655e-6,0.41608515031937277,0.949,0.807,0.04995274684975702
CRIP1,cysteine rich protein 1,2.9512531680491008e-6,0.7311414703041805,0.879,0.774,0.051753175554909034
NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,2.957749125809173e-6,0.3987562747464295,0.873,0.651,0.05186708867018966
NECTIN2,nectin cell adhesion molecule 2,2.9906224888369326e-6,0.28343949422597237,0.707,0.443,0.05244355596424445
COX5A,cytochrome c oxidase subunit 5A,3.0525439982040144e-6,0.4232693405343073,0.885,0.731,0.053529411552505596
KIF13A,kinesin family member 13A,3.0883713924463e-6,-0.9359341039941469,0.382,0.58,0.054157680737938314
MDM2,MDM2 proto-oncogene,3.124323107453408e-6,0.4280819964005529,0.815,0.599,0.05478813001230296
CEBPB,CCAAT enhancer binding protein beta,3.1273092269323507e-6,0.7148052206762445,0.841,0.703,0.0548404946034857
SLIRP,SRA stem-loop interacting RNA binding protein,3.1363123034980124e-6,0.332859804550544,0.911,0.684,0.054998372554141146
NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,3.241352444243315e-6,0.3894058793586317,0.955,0.712,0.056840356462250774
EIF3G,eukaryotic translation initiation factor 3 subunit G,3.314667087872897e-6,0.43329970567157217,0.86,0.717,0.05812600205293912
IL10RB,interleukin 10 receptor subunit beta,3.3197694859516116e-6,0.4466787354727719,0.586,0.382,0.05821547770564746
ATP5MG,ATP synthase membrane subunit g,3.3427739376305116e-6,0.43719537421568333,0.968,0.906,0.05861888377028865
ELP5,elongator acetyltransferase complex subunit 5,3.3742268434275364e-6,0.3351896202217243,0.49,0.25,0.059170441926345275
FRAT1,FRAT regulator of WNT signaling pathway 1,3.3838718292631165e-6,0.3515056145079249,0.376,0.17,0.05933957639795801
ELOVL6,ELOVL fatty acid elongase 6,3.3903508181693556e-6,-0.3569817030270905,0.025,0.184,0.05945319194741782
UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",3.409913279131359e-6,0.3651665374051265,0.873,0.665,0.05979623926284751
BSG,basigin (Ok blood group),3.4316246175320813e-6,0.3684485613216042,0.79,0.547,0.06017696929304258
FKBP1A,FKBP prolyl isomerase 1A,3.438774050842008e-6,0.43329970567157217,0.949,0.83,0.06030234175556545
RPL23A,ribosomal protein L23a,3.491254864870678e-6,0.46405033920295224,0.987,0.962,0.061222645310372206
FHIT,fragile histidine triad diadenosine triphosphatase,3.5023563902595073e-6,0.3333962791130869,0.72,0.495,0.06141732165959072
ECHS1,"enoyl-CoA hydratase, short chain 1",3.59807807623671e-6,0.429844147035353,0.707,0.5,0.06309589714488695
FKBP8,FKBP prolyl isomerase 8,3.7115195321304177e-6,0.4022059365700035,0.783,0.566,0.065085206515439
TSPO,translocator protein,3.927689222869989e-6,0.44099996435315436,0.943,0.764,0.06887595821224812
CHMP4A,charged multivesicular body protein 4A,3.951809836146516e-6,0.40462731578890887,0.834,0.599,0.06929893728666531
HLA-C,"major histocompatibility complex, class I, C",3.953344519783787e-6,0.413506015092314,0.987,0.943,0.06932584949892849
RNF181,ring finger protein 181,3.9774575384651375e-6,0.3584124940405804,0.822,0.59,0.06974869539452465
RPL5,ribosomal protein L5,4.015443476960318e-6,0.44453210300864665,1,0.958,0.07041481681197613
EIF1AX,eukaryotic translation initiation factor 1A X-linked,4.044461950709934e-6,0.37664448881400325,0.879,0.646,0.0709236847676494
CFAP410,cilia and flagella associated protein 410,4.056974734447726e-6,0.3549713449866123,0.331,0.137,0.07114310894327532
GOLGA8A,golgin A8 family member A,4.0649299830542565e-6,-0.4156077058305378,0.089,0.283,0.07128261218283945
MGST3,microsomal glutathione S-transferase 3,4.104900813512049e-6,0.3943460713269962,0.783,0.524,0.07198354066574729
POLR2E,"RNA polymerase II, I and III subunit E",4.112381344526149e-6,0.34688495385409923,0.841,0.575,0.07211471925761055
UBL5,ubiquitin like 5,4.129365089661388e-6,0.4127743083401736,0.968,0.821,0.0724125462123021
ALKBH7,alkB homolog 7,4.187140204372009e-6,0.3573508524382736,0.834,0.557,0.07342569062386756
ANKLE2,ankyrin repeat and LEM domain containing 2,4.258177591767004e-6,0.347758152547627,0.739,0.505,0.074671402249226193
ATP5PD,ATP synthase peripheral stalk subunit d,4.265394354101505e-6,0.36966859948386,0.93,0.759,0.074797955393524
ZC3H12D,zinc finger CCCH-type containing 12D,4.2668729862964715e-6,0.3911742299988956,0.427,0.208,0.07482388468769492
SCART1,scavenger receptor family member expressed on T cells 1,4.283418651734457e-6,-0.39175721811949077,0.032,0.189,0.07511402947681543
SLC25A6,solute carrier family 25 member 6,4.301347446965291e-6,0.41866707800681846,0.968,0.873,0.07542842882998334
BACH1,BTB domain and CNC homolog 1,4.346295257332522e-6,0.28766448331916195,1,0.854,0.0762166336325831
ZNF740,zinc finger protein 740,4.364711872181633e-6,-0.30205303752633306,0.115,0.321,0.07653958739057712
CRYZL1,crystallin zeta like 1,4.387296234412142e-6,0.3157764021890792,0.478,0.25,0.07693562676665132
CD9,CD9 molecule,4.417551389844559e-6,0.5840796578471813,0.261,0.09,0.07746618117231419
TPM3,tropomyosin 3,4.512353752169306e-6,0.2977913111179653,1,0.934,0.07912863539804095
MAF1,"MAF1 homolog, negative regulator of RNA polymerase III",4.527606993811767e-6,0.3493096135285929,0.707,0.462,0.07939611624348314
IVNS1ABP,influenza virus NS1A binding protein,4.626587139099969e-6,-0.8322150803105237,0.567,0.722,0.08113183207125706
MRTFA,myocardin related transcription factor A,4.709834763483422e-6,0.3459610010355174,0.987,0.816,0.0825916624124453
TNIK,TRAF2 and NCK interacting kinase,4.7671699918923974e-6,-0.5584797875234593,0.045,0.217,0.08359709297782508
SLC25A25,solute carrier family 25 member 25,4.772535763375316e-6,0.45357210069783327,0.656,0.382,0.08369118714654954
EIF3I,eukaryotic translation initiation factor 3 subunit I,4.805165554521209e-6,0.42576603298616433,0.834,0.618,0.08426338316408392
GPX4,glutathione peroxidase 4,4.850709456806569e-6,0.4234519197152249,0.955,0.863,0.08506204103456
MAP2K1,mitogen-activated protein kinase kinase 1,4.8983171682835364e-6,0.3907842704752076,0.93,0.792,0.08589688986302009
BRI3,brain protein I3,4.902890285039802e-6,0.3885613909062875,0.955,0.802,0.08597708403845797
FUOM,fucose mutarotase,4.9388828975032294e-6,0.3907392434435263,0.599,0.387,0.08660825049061663
RNF145,ring finger protein 145,4.970896352477922e-6,0.33932355746255816,0.93,0.717,0.08716963843705283
PYCARD,PYD and CARD domain containing,5.034802723102101e-6,0.42556405689196675,0.955,0.717,0.08829030055231844
ARMCX3,armadillo repeat containing X-linked 3,5.038077183589475e-6,0.357572379508327,0.624,0.373,0.08834772149142503
TBC1D14,TBC1 domain family member 14,5.301389894644343e-6,0.49552800584691337,0.815,0.608,0.0929651731924832
CD84,CD84 molecule,5.323203844245095e-6,0.4392245396286776,0.72,0.519,0.09334770261268198
LAMTOR4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4",5.367623890945219e-6,0.34215181761337643,0.936,0.755,0.09412665255161536
RPL27,ribosomal protein L27,5.43599066199403e-6,0.42315046398321954,0.975,0.962,0.09532553224872731
MYL6,myosin light chain 6,5.4711324061553366e-6,0.40292605662805325,0.987,0.939,0.09594177787433998
NECAP2,NECAP endocytosis associated 2,5.505939689742278e-6,0.2729862990135514,0.866,0.557,0.09655215839932059
RPL4,ribosomal protein L4,5.523984060179633e-6,0.3905414967573648,0.987,0.915,0.09686858447931004
KRT81,keratin 81,5.576882285195436e-6,-0.3196074323636556,0.019,0.165,0.09779620775318716
USP16,ubiquitin specific peptidase 16,5.708205826610078e-6,0.2964598459864982,0.86,0.604,0.10009909737543432
TTC3,tetratricopeptide repeat domain 3,5.717620688657691e-6,0.3511878927556329,0.936,0.764,0.10026419639630127
RAB12,"RAB12, member RAS oncogene family",5.760598495860127e-6,0.4820518840299459,0.822,0.623,0.10101785522340319
CFL1,cofilin 1,5.819016173845879e-6,0.41353866976479825,0.987,0.948,0.10204226762456134
P4HB,prolyl 4-hydroxylase subunit beta,6.035683297478272e-6,0.3663930470414576,0.879,0.646,0.10584174230457898
TNFAIP3,TNF alpha induced protein 3,6.120734190838759e-6,0.4803233410588872,0.955,0.849,0.10733319477054848
MYO1E,myosin IE,6.290488115720901e-6,0.3311586438632941,0.917,0.722,0.11030999959728172
BASP1,brain abundant membrane attached signal protein 1,6.341698638810118e-6,0.34929172177649015,0.911,0.83,0.11120802733017422
CLNK,cytokine dependent hematopoietic cell linker,6.418618902939813e-6,-0.969246849424075,0.089,0.269,0.11255690108195256
TAMALIN,trafficking regulator and scaffold protein tamalin,6.463746634708053e-6,0.3545455942571606,0.471,0.231,0.11334826098624042
CCNI,cyclin I,6.4898217383892895e-6,0.3694663650704544,0.981,0.877,0.11380551400439458
EIF1,eukaryotic translation initiation factor 1,6.497898132280343e-6,0.4401888315718736,0.981,0.943,0.1139471416476681
MX1,MX dynamin like GTPase 1,6.5627925690268074e-6,0.9782542342285434,0.554,0.325,0.1150851304904541
HLA-DRA,"major histocompatibility complex, class II, DR alpha",6.658579237466808e-6,0.40510340074500206,1,0.995,0.11676484550821795
TAGLN2,transgelin 2,6.665049040048257e-6,0.5310173116932173,0.955,0.854,0.11687829996628624
ATP5MC2,ATP synthase membrane subunit c locus 2,6.70095586186544e-6,0.42140725262491774,0.949,0.892,0.11750796199367236
NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,6.704430613210566e-6,0.33201636983439053,0.949,0.75,0.11756889523326049
NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,6.713542979694393e-6,0.4180329490182615,0.86,0.665,0.11772868969192088
MT1X,metallothionein 1X,6.843760464450111e-6,0.7853391175641109,0.389,0.193,0.12001218350459715
PIP4K2A,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,6.926942572563098e-6,0.2710519253788197,0.994,0.92,0.12147086495246648
RHBDF2,rhomboid 5 homolog 2,6.987236599944524e-6,0.39735300926518113,0.688,0.453,0.12252818101662717
PRDX3,peroxiredoxin 3,7.062198770079566e-6,0.3392705084272014,0.822,0.58,0.12384271763211528
XCL1,X-C motif chemokine ligand 1,7.093589381694751e-6,-0.3521404399575914,0.064,0.245,0.12439318339739916
VNN1,vanin 1,7.114259502296005e-6,0.3060190416377534,0.178,0.038,0.12475565463226274
TNFRSF18,TNF receptor superfamily member 18,7.1249958339678e-6,-0.33771336932231166,0.121,0.335,0.12494392694445934
MREG,melanoregulin,7.130912077705468e-6,0.30143425779759847,0.369,0.16,0.12504767419464308
CROCC,"ciliary rootlet coiled-coil, rootletin",7.173803821350027e-6,-0.4418706006136036,0.146,0.34,0.12579982381119406
ATP6V1G1,ATPase H+ transporting V1 subunit G1,7.207847962327979e-6,0.36011535906760983,0.949,0.759,0.12639682186738344
IL4I1,interleukin 4 induced 1,7.210862574929099e-6,0.7158772888754827,0.701,0.538,0.12644968611395668
ANP32B,acidic nuclear phosphoprotein 32 family member B,7.363466567137863e-6,0.3731090279207052,0.917,0.731,0.12912574972132956
UBE2G2,ubiquitin conjugating enzyme E2 G2,7.4476614815912944e-6,0.35306909277818166,0.873,0.693,0.13060219174118493
RAB37,"RAB37, member RAS oncogene family",7.465740782487489e-6,-0.4760299353883637,0.185,0.392,0.1309192303617006
ATF5,activating transcription factor 5,7.517805952324902e-6,0.25608931844113947,0.803,0.561,0.1318322451799695
SHOC1,shortage in chiasmata 1,7.638216409873912e-6,-0.7078763572891222,0.204,0.406,0.1339437629635489
ROCK1,Rho associated coiled-coil containing protein kinase 1,7.783036262908319e-6,0.4034951930103734,0.994,0.84,0.13648332390636028
NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,7.789078937773852e-6,0.36618550981303555,0.987,0.788,0.13658928825280225
INTS11,integrator complex subunit 11,7.802242200738117e-6,0.30205517239331936,0.522,0.274,0.13682011923214363
UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X",7.856748213212726e-6,0.37117322451608725,0.949,0.816,0.13777593666689836
PRR13,proline rich 13,7.90188467726205e-6,0.36941995940685435,0.936,0.708,0.1385674497004673
ATP6V0D1,ATPase H+ transporting V0 subunit d1,7.955272031514108e-6,0.3270844993626254,0.885,0.722,0.13950365034463139
CSTA,cystatin A,7.975447559927293e-6,0.4581437766490506,0.904,0.759,0.13985744841088502
GTF3A,general transcription factor IIIA,8.045432851165877e-6,0.3633371475040046,0.86,0.656,0.14108471047804483
MRPL15,mitochondrial ribosomal protein L15,8.061652904401789e-6,0.37495571944076733,0.573,0.358,0.14136914533158976
ISG15,ISG15 ubiquitin like modifier,8.163394286081308e-6,0.9030021805487976,0.586,0.349,0.14315328220072182
FNBP1,formin binding protein 1,8.223180244372564e-6,0.25925496272885695,0.975,0.948,0.14420168876531728
SAMD3,sterile alpha motif domain containing 3,8.30724001110384e-6,-0.43545576105017525,0.019,0.16,0.14567576083471692
UTF1,undifferentiated embryonic cell transcription factor 1,8.426835836943907e-6,0.3026498529626998,0.217,0.061,0.14777299323664836
SCAF4,SR-related CTD associated factor 4,8.508794620006366e-6,0.34509910166371394,0.752,0.524,0.14921022245643165
SRSF5,serine and arginine rich splicing factor 5,8.577629610816997e-6,0.3590269432929465,0.962,0.797,0.15041731285528687
NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,8.726951887431344e-6,0.40444484299938677,0.898,0.703,0.15303582829799606
COX7B,cytochrome c oxidase subunit 7B,8.927959407576135e-6,0.4041288037097104,0.949,0.802,0.1565606961712551
KIT,"KIT proto-oncogene, receptor tyrosine kinase",8.951586679889026e-6,-0.5007370319500692,0.096,0.283,0.15697502401853397
TNIP2,TNFAIP3 interacting protein 2,8.95468176192409e-6,0.4470725552933048,0.675,0.434,0.15702929937710083
SMDT1,single-pass membrane protein with aspartate rich tail 1,8.990361410505483e-6,0.4731151676364924,0.854,0.693,0.15765497769462414
OST4,"oligosaccharyltransferase complex subunit 4, non-catalytic",9.08016835025071e-6,0.39558003972241407,0.943,0.849,0.15922983218999645
CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2,9.40144214705966e-6,0.3965523025764046,0.962,0.821,0.1648636894908382
RPLP1,ribosomal protein lateral stalk subunit P1,9.715323166868011e-6,0.42298005577329256,0.994,0.995,0.17036790705419744
NHLRC2,NHL repeat containing 2,1.0000200362035637e-5,0.30608329134454393,0.803,0.533,0.17536351354865692
ATP5ME,ATP synthase membrane subunit e,1.0170114858446958e-5,0.4077430729258289,0.943,0.816,0.17834313415772585
UXT,ubiquitously expressed prefoldin like chaperone,1.0181876562782425e-5,0.3662800043302388,0.86,0.684,0.1785493874049526
ISG20,interferon stimulated exonuclease gene 20,1.0381599343101776e-5,0.6774526457468306,0.401,0.217,0.18205172608063275
SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,1.0384082373463903e-5,0.3999625217974596,0.911,0.712,0.182095268501063
PFN1,profilin 1,1.0412538499492901e-5,0.3618053447546563,0.987,0.958,0.18259427512710752
RPS13,ribosomal protein S13,1.0460123877380104e-5,0.4374842323739774,0.981,0.986,0.18342873231373752
PRDX4,peroxiredoxin 4,1.0498191876109377e-5,0.5908409826580521,0.529,0.292,0.18409629273945402
SARAF,store-operated calcium entry associated regulatory factor,1.0659662953375618e-5,0.3279968783692824,0.981,0.84,0.18692784955039485
PPT1,palmitoyl-protein thioesterase 1,1.1095304179930828e-5,0.38362824895543923,0.962,0.797,0.194567254099267
GMFG,glia maturation factor gamma,1.111292300798584e-5,0.38313472494081724,0.949,0.807,0.1948762178680397
NCF1,neutrophil cytosolic factor 1,1.1419880593933374e-5,-0.5667002943284278,0.217,0.429,0.20025902609521565
NDFIP1,Nedd4 family interacting protein 1,1.1500248234080703e-5,0.33724731168712774,0.955,0.684,0.2016683530328392
IL6ST,interleukin 6 cytokine family signal transducer,1.1676359681841443e-5,0.5293756772266196,0.885,0.726,0.20475664338077154
NDUFAF8,NADH:ubiquinone oxidoreductase complex assembly factor 8,1.1773682107218477e-5,0.3864665408617014,0.726,0.5,0.2064632894321832
LAMP3,lysosomal associated membrane protein 3,1.1801927828793369e-5,0.47568302416534314,0.51,0.307,0.2069586064057205
RHOA,ras homolog family member A,1.1809267998569427e-5,0.37576983746091575,0.975,0.854,0.20708732362291346
ARHGEF3,Rho guanine nucleotide exchange factor 3,1.1860346819768767e-5,0.3378801405928895,0.669,0.448,0.2079830418314651
CST3,cystatin C,1.189435813441382e-5,0.45566024550583695,0.994,0.976,0.20857946424508075
AIDA,"axin interactor, dorsalization associated",1.2129317823732637e-5,0.3296084026293471,0.675,0.434,0.21269971735697552
PSMA7,proteasome 20S subunit alpha 7,1.2259524133129934e-5,0.3564768928184403,0.975,0.863,0.21498301519856652
TRIR,telomerase RNA component interacting RNase,1.2290826639938932e-5,0.3193863854680723,0.962,0.769,0.2155319359579691
TALDO1,transaldolase 1,1.2301795660306246e-5,0.3469446544620354,0.936,0.712,0.21572428869913032
RYBP,RING1 and YY1 binding protein,1.2326351487869058e-5,0.34221473085678067,0.917,0.708,0.2161548996912718
RBM47,RNA binding motif protein 47,1.2519669014813463e-5,0.42212559183497156,1,0.849,0.2195449158437689
MCRIP1,MAPK regulated corepressor interacting protein 1,1.2558548517475287e-5,0.30224759587355,0.662,0.406,0.22022670680244663
ATP6V0E1,ATPase H+ transporting V0 subunit e1,1.2677085157907619e-5,0.3048735486679841,0.981,0.854,0.222305365329068
LONRF1,LON peptidase N-terminal domain and ring finger 1,1.2689227785696763e-5,0.36236379886062653,0.592,0.354,0.22251829844997845
IFI27L2,interferon alpha inducible protein 27 like 2,1.2772503026535011e-5,0.35161590807786447,0.752,0.524,0.22397861307331796
EIF3F,eukaryotic translation initiation factor 3 subunit F,1.2911189171211809e-5,0.3477708901145369,0.955,0.788,0.22641061330637027
SLA,Src like adaptor,1.2939727057069348e-5,0.3258311726181855,0.892,0.712,0.2269110536727681
MRPL20,mitochondrial ribosomal protein L20,1.3259262166313176e-5,0.3557167647190287,0.93,0.698,0.23251442134846784
MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",1.3418901881446404e-5,0.4260438896687728,0.783,0.585,0.23531386339304414
PARL,presenilin associated rhomboid like,1.3450529768915454e-5,0.3822602726711064,0.643,0.434,0.2358684900277014
C19orf53,chromosome 19 open reading frame 53,1.3620541039898301e-5,0.3751099419995654,0.873,0.67,0.2388498076756566
ARPC1B,actin related protein 2/3 complex subunit 1B,1.3626956137004442e-5,0.4173228531218043,0.981,0.901,0.2389623028185099
NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,1.368481497461238e-5,0.31107144626055616,0.643,0.415,0.2399769153948027
CALM3,calmodulin 3,1.3729801196544629e-5,0.46146323614896656,0.822,0.623,0.2407657937826066
POLR2G,RNA polymerase II subunit G,1.3790893469184156e-5,0.3212946801584411,0.732,0.495,0.24183710787561336
HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",1.381868050224937e-5,0.441763193631699,0.994,0.995,0.24232438128744493
CLEC4F,C-type lectin domain family 4 member F,1.3824190573104528e-5,-0.6241505665123277,0.013,0.142,0.24242100588996102
CORO1A,coronin 1A,1.388021118057323e-5,0.5004139015301088,0.955,0.858,0.24340338326253216
LSM10,"LSM10, U7 small nuclear RNA associated",1.4038737098897117e-5,0.33583389623595483,0.72,0.5,0.24618329376625983
SPINK2,serine peptidase inhibitor Kazal type 2,1.4162140679533753e-5,-0.36506643315877724,0.025,0.165,0.2483472989563039
CLEC4E,C-type lectin domain family 4 member E,1.4759501982563587e-5,0.3174789485331684,0.439,0.226,0.2588226267662351
PYM1,"PYM homolog 1, exon junction complex associated factor",1.4798723702743962e-5,0.33795182908409116,0.631,0.406,0.2595104188513181
CWC15,CWC15 spliceosome associated protein homolog,1.4837330347241023e-5,0.3690451639522758,0.809,0.585,0.2601874249692186
DNAJC8,DnaJ heat shock protein family (Hsp40) member C8,1.5017935193236474e-5,0.2957961819216375,0.949,0.693,0.2633545115485948
FIBP,FGF1 intracellular binding protein,1.5073231381580806e-5,0.30897157066937075,0.771,0.533,0.264324185507401
LCK,"LCK proto-oncogene, Src family tyrosine kinase",1.5135442681186404e-5,-0.2891663187995189,0.013,0.142,0.2654151228572848
TKT,transketolase,1.5254053115638976e-5,0.33008720301130756,0.943,0.693,0.26749507543584505
LMTK2,lemur tyrosine kinase 2,1.540831054421748e-5,-0.6407008757722048,0.197,0.396,0.27020013370339774
ENSG00000289768,NA,1.5515283170648276e-5,-0.5120939636779573,0.102,0.274,0.2720760056804882
SNRPD3,small nuclear ribonucleoprotein D3 polypeptide,1.561809311749249e-5,0.3604208257544761,0.86,0.656,0.2738788809083483
EFCAB2,EF-hand calcium binding domain 2,1.5678276220248207e-5,-0.7465680990183188,0.274,0.467,0.2749342517982726
SSBP1,single stranded DNA binding protein 1,1.5753992313043357e-5,0.3587103892508885,0.911,0.731,0.2762620092015283
TNRC6C,trinucleotide repeat containing adaptor 6C,1.5819924924541557e-5,-0.5703025310086234,0.153,0.354,0.27741820347676077
RPS27,ribosomal protein S27,1.6146908770877358e-5,0.3913804922206241,0.994,0.991,0.2831521922061054
NEDD8,NEDD8 ubiquitin like modifier,1.646691004840218e-5,0.38076404259297325,0.873,0.75,0.28876373460878063
PPP1CA,protein phosphatase 1 catalytic subunit alpha,1.6482552245005567e-5,0.3174852129629253,0.911,0.684,0.2890380361684176
GABARAPL2,GABA type A receptor associated protein like 2,1.6633745926204344e-5,0.3516494166551547,0.904,0.726,0.29168936856191935
ARF5,ADP ribosylation factor 5,1.7342388531569227e-5,0.4022728100509476,0.841,0.679,0.30411612528959797
NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,1.73732039455775e-5,0.3828422801020466,0.834,0.675,0.30465650438964703
TIMP2,TIMP metallopeptidase inhibitor 2,1.7454254195700173e-5,0.3072462026651752,0.873,0.651,0.3060778015757982
RPLP2,ribosomal protein lateral stalk subunit P2,1.7477145663214145e-5,0.40901630897854346,0.994,0.995,0.30647922635012326
REL,"REL proto-oncogene, NF-kB subunit",1.752511215680227e-5,0.41098132624797756,0.981,0.854,0.3073203667816846
JTB,jumping translocation breakpoint,1.7533380240272963e-5,0.3306329319394503,0.892,0.679,0.30746535589342666
SHKBP1,SH3KBP1 binding protein 1,1.786255125602036e-5,0.3261104595772224,0.713,0.486,0.31323769882557306
SUMO2,small ubiquitin like modifier 2,1.8299702876148606e-5,0.3511986254566781,0.981,0.849,0.32090358963614196
TNFRSF1B,TNF receptor superfamily member 1B,1.85906217397732e-5,0.31229703132168796,0.943,0.745,0.32600514282866283
ARPC2,actin related protein 2/3 complex subunit 2,1.867532732522852e-5,0.337238448785532,1,0.962,0.32749053997520733
PRDX5,peroxiredoxin 5,1.8961905309162048e-5,0.3940245569381322,0.86,0.651,0.33251597150146567
QPCT,glutaminyl-peptide cyclotransferase,1.934836259142018e-5,0.45547108667019254,0.662,0.462,0.3392928864031443
COX5B,cytochrome c oxidase subunit 5B,1.939549804273184e-5,0.3744060166180039,0.943,0.811,0.34011945367734553
SLC4A10,solute carrier family 4 member 10,1.946185845783729e-5,-0.3036658884946341,0.025,0.165,0.3412831499166347
EID1,EP300 interacting inhibitor of differentiation 1,1.9971767377008853e-5,0.36624668372874325,0.936,0.821,0.35022491272322726
SERPINA1,serpin family A member 1,2.0004676639414692e-5,0.31149792431570544,0.904,0.726,0.35080200954877605
BCL2L11,BCL2 like 11,2.020390836706453e-5,0.4035931988553818,0.675,0.467,0.3542957371248436
MAP3K8,mitogen-activated protein kinase kinase kinase 8,2.0661590912106624e-5,0.2514195708919065,0.904,0.722,0.36232165823470175
CIAO2B,cytosolic iron-sulfur assembly component 2B,2.07005582712028e-5,0.371093282577168,0.822,0.599,0.3630049898438123
ARRDC3,arrestin domain containing 3,2.0805950895324186e-5,0.4572123256159001,0.573,0.344,0.36485315490040493
NENF,neudesin neurotrophic factor,2.093302346244362e-5,0.33376403212065786,0.618,0.406,0.36708149943741136
SH2D1B,SH2 domain containing 1B,2.109225081678286e-5,-0.29444735846525527,0,0.108,0.36987371032310423
KLRD1,killer cell lectin like receptor D1,2.1249038017223795e-5,-0.5076210615744057,0.019,0.151,0.3726231306700365
HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2",2.1455907977923852e-5,-0.6314705497186659,0.115,0.297,0.37625080230087266
UBASH3B,ubiquitin associated and SH3 domain containing B,2.1830284279036085e-5,-0.6833965190375254,0.268,0.476,0.3828158651171768
SYCP2L,synaptonemal complex protein 2 like,2.1926872942497706e-5,-0.6016764325714025,0.013,0.137,0.38450964391963977
ERGIC1,endoplasmic reticulum-golgi intermediate compartment 1,2.2305270018439527e-5,0.4183271987354118,0.796,0.618,0.39114521504335553
MRPS12,mitochondrial ribosomal protein S12,2.282732412896024e-5,0.353941914058288,0.631,0.434,0.40029995592544676
TTC1,tetratricopeptide repeat domain 1,2.3040242991149933e-5,0.2927610579952833,0.854,0.627,0.40403370109280523
KLF6,KLF transcription factor 6,2.324538793638334e-5,0.3206881567401578,0.949,0.849,0.40763112285241826
SLC41A2,solute carrier family 41 member 2,2.3542436005944777e-5,0.5292554889466856,0.611,0.382,0.41284015780024763
OOEP,oocyte expressed protein,2.3768157943663892e-5,0.40473055347480114,0.618,0.415,0.41679841770009
