symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SCT,secretin,1.6581604444342855e-14,0.5222836409508544,0.818,0.604,2.907750155359963e-10
TMEM208,transmembrane protein 208,1.69275181889699e-14,0.40347353669017316,0.552,0.301,2.9684095896177616e-10
EDF1,endothelial differentiation related factor 1,1.9626046673673313e-14,0.4704219656409949,0.818,0.637,3.441623544695352e-10
ATP5MC1,ATP synthase membrane subunit c locus 1,1.974533895917114e-14,0.4597442788317708,0.679,0.431,3.4625426398802516e-10
BMF,Bcl2 modifying factor,2.007100072315167e-14,0.40251344013173973,0.383,0.159,3.519650686811877e-10
HLCS,holocarboxylase synthetase,2.0207148005390137e-14,0.5536318469524103,0.488,0.242,3.5435254742252145e-10
PRMT2,protein arginine methyltransferase 2,2.0716570917599172e-14,0.5209748229911784,0.814,0.614,3.632857876110191e-10
IDH2,isocitrate dehydrogenase (NADP(+)) 2,2.302915714638134e-14,0.49814643699933914,0.588,0.336,4.0383929971894316e-10
PPP1R3B,protein phosphatase 1 regulatory subunit 3B,2.3220732984243414e-14,0.4357953566585523,0.275,0.081,4.071987736116925e-10
TXNL4A,thioredoxin like 4A,2.380297657593441e-14,0.41277616107726334,0.74,0.491,4.174089972355858e-10
LAPTM5,lysosomal protein transmembrane 5,2.4386243070771626e-14,0.52352060661751,0.846,0.692,4.276371584890512e-10
RRP1B,ribosomal RNA processing 1B,2.5774916158275956e-14,0.48126009561525773,0.545,0.306,4.5198892975152714e-10
DIPK1A,divergent protein kinase domain 1A,2.6123218041895003e-14,0.7131079641814277,0.683,0.481,4.5809675158267077e-10
DNASE1L3,deoxyribonuclease 1 like 3,2.6175829701818604e-14,0.3850165587299901,0.93,0.723,4.59019349651091e-10
MAP3K5,mitogen-activated protein kinase kinase kinase 5,2.8281366959097922e-14,0.7614829238225709,0.801,0.687,4.959420509947411e-10
VPS26C,VPS26 endosomal protein sorting factor C,2.861645308234734e-14,0.4498785963319597,0.535,0.299,5.018181212520429e-10
ARID2,AT-rich interaction domain 2,3.231106083875089e-14,0.4668299478443432,0.856,0.72,5.666067628683355e-10
COX7C,cytochrome c oxidase subunit 7C,3.433990826564988e-14,0.5481516983402912,0.867,0.713,6.021846313464363e-10
SLC5A3,solute carrier family 5 member 3,3.509920666067424e-14,0.47566099613390017,0.421,0.19,6.154996880015835e-10
SYNGR2,synaptogyrin 2,3.532155399555694e-14,0.45614154541447605,0.636,0.386,6.193987708660865e-10
PPIB,peptidylprolyl isomerase B,3.703182363463635e-14,0.5366817488433999,0.888,0.711,6.493900592569831e-10
NADSYN1,NAD synthetase 1,4.0092907865556465e-14,0.5088502580132018,0.564,0.329,7.030692323303982e-10
CAPN15,calpain 15,4.0186057714133324e-14,0.4803078565452281,0.552,0.322,7.04702708075042e-10
CLINT1,clathrin interactor 1,4.277005649524957e-14,0.518308855718687,0.767,0.55,7.500157107006965e-10
CD2AP,CD2 associated protein,4.301821756869868e-14,0.4688217020712657,0.884,0.768,7.543674632847001e-10
SOD1,superoxide dismutase 1,4.54786412287401e-14,0.5128074754022164,0.674,0.479,7.975134525871864e-10
RAP1GAP2,RAP1 GTPase activating protein 2,4.5730927121236645e-14,0.589758672383697,0.818,0.656,8.019375379980058e-10
NLRP2,NLR family pyrin domain containing 2,4.8314774309636214e-14,0.3142369652276027,0.288,0.088,8.472478822937806e-10
NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,4.961741778790131e-14,0.4539009199727061,0.535,0.299,8.700910383286373e-10
PFKP,"phosphofructokinase, platelet",6.093875539850751e-14,0.48255283086755657,0.412,0.187,1.0686220146682277e-9
SUB1,SUB1 regulator of transcription,6.317340585805242e-14,0.5626485794224823,0.894,0.746,1.1078088451268073e-9
UCP2,uncoupling protein 2,6.472618021221618e-14,0.5417205222016119,0.854,0.678,1.135038296201423e-9
ERN1,endoplasmic reticulum to nucleus signaling 1,6.949970878649208e-14,0.5886344827128758,0.905,0.742,1.2187468932799251e-9
AHI1,Abelson helper integration site 1,7.147629782075107e-14,0.43176497840764627,0.871,0.701,1.253408358584691e-9
UBE2D2,ubiquitin conjugating enzyme E2 D2,7.591171985297808e-14,0.48114247784536923,0.863,0.704,1.3311879193418236e-9
SEC61B,SEC61 translocon subunit beta,8.567308557836906e-14,0.5333936437320701,0.894,0.768,1.5023632287022799e-9
FBXO16,F-box protein 16,9.307726010245948e-14,0.352127659052597,0.241,0.059,1.6322028331567295e-9
GNG7,G protein subunit gamma 7,9.446124920489694e-14,0.4493919807130222,0.867,0.666,1.6564724660570728e-9
SH3RF3,SH3 domain containing ring finger 3,9.518499473668012e-14,0.6104004237144762,0.512,0.284,1.6691640677024225e-9
LILRB4,leukocyte immunoglobulin like receptor B4,1.0421311701903117e-13,0.3452257532887366,0.759,0.502,1.8274812200457305e-9
TMSB4X,thymosin beta 4 X-linked,1.0433696211841034e-13,0.7013466952490974,0.968,0.998,1.8296529677084437e-9
H1-10,H1.10 linker histone,1.0760958723761461e-13,0.5837649825858295,0.715,0.495,1.8870417217988096e-9
MSRB3,methionine sulfoxide reductase B3,1.1030157592180411e-13,0.5088120330886483,0.59,0.336,1.9342484353647566e-9
PALD1,phosphatase domain containing paladin 1,1.231803009184316e-13,0.3680574625931998,0.753,0.519,2.1600897569056165e-9
CD164,CD164 molecule,1.3454176425002926e-13,0.5529728112455095,0.871,0.749,2.3593243778885133e-9
LRP8,LDL receptor related protein 8,1.4231513577685893e-13,0.5682987452249492,0.488,0.263,2.495638220982998e-9
RPS3A,ribosomal protein S3A,1.451774082755785e-13,0.5906899690043446,0.962,0.967,2.545831031520545e-9
UNC93B1,"unc-93 homolog B1, TLR signaling regulator",1.6875285439283278e-13,0.46723749914203716,0.786,0.583,2.9592500546327157e-9
C12orf42,chromosome 12 open reading frame 42,1.698593442559522e-13,0.46278730703157805,0.277,0.081,2.9786534608723777e-9
SLFN12L,schlafen family member 12 like,1.7716055631565776e-13,-0.4082090358565455,0.047,0.209,3.1066875155513746e-9
GPR183,G protein-coupled receptor 183,1.8801030397977108e-13,0.4930712748628845,0.899,0.78,3.2969486905892657e-9
ALOX5AP,arachidonate 5-lipoxygenase activating protein,2.059482083892125e-13,0.5687464195532135,0.894,0.784,3.6115077823132305e-9
CALHM6,calcium homeostasis modulator family member 6,2.3151299963093664e-13,0.40446511255578865,0.387,0.171,4.059811961528105e-9
ANAPC16,anaphase promoting complex subunit 16,2.535967310926108e-13,0.4200507635877788,0.839,0.668,4.4470722764400225e-9
MT-ND2,NA,2.9272334488264745e-13,0.535034665812355,0.934,0.893,5.1331965758621056e-9
RFTN1,"raftlin, lipid raft linker 1",3.0603446272155406e-13,0.43340758289391146,0.736,0.521,5.366620338285172e-9
FBXW5,F-box and WD repeat domain containing 5,3.151155737916001e-13,0.40297159519547776,0.662,0.434,5.5258667020094995e-9
CTSB,cathepsin B,3.1999979397080793e-13,0.2904067219642785,0.909,0.709,5.611516387072088e-9
RPS18,ribosomal protein S18,3.2773104080669837e-13,0.6040615444648472,0.968,0.969,5.747091531586263e-9
MAP3K14,mitogen-activated protein kinase kinase kinase 14,3.600859585449182e-13,0.4655945700819437,0.732,0.5,6.314467369043686e-9
CD200R1,CD200 receptor 1,3.734977397892621e-13,-0.3110632132505333,0.021,0.156,6.5496563649445005e-9
IFNGR1,interferon gamma receptor 1,3.741386284801609e-13,0.49792519631070786,0.742,0.531,6.5608949890281014e-9
OGDH,oxoglutarate dehydrogenase,3.9119897620686576e-13,0.47878200231426793,0.693,0.472,6.860065246763598e-9
SERTAD2,SERTA domain containing 2,4.1614240373610104e-13,0.49637481096664504,0.753,0.528,7.297473191916268e-9
FAM241A,family with sequence similarity 241 member A,4.293622510406706e-13,0.5334494202416937,0.556,0.325,7.529296434249199e-9
PTPN1,protein tyrosine phosphatase non-receptor type 1,5.71222973282812e-13,0.340974681521486,0.812,0.595,1.001696605948739e-8
CFAP410,cilia and flagella associated protein 410,5.720277972793519e-13,0.38469379187478403,0.372,0.166,1.0031079453090714e-8
SERPINF1,serpin family F member 1,6.052083503855269e-13,0.4472773417445026,0.884,0.682,1.06129336323606e-8
GLG1,golgi glycoprotein 1,6.149401044656937e-13,0.43296535286857996,0.879,0.718,1.0783589671910405e-8
BAIAP2,BAR/IMD domain containing adaptor protein 2,6.408436790038545e-13,0.36591753206656963,0.387,0.171,1.1237834755011592e-8
UCK2,uridine-cytidine kinase 2,6.502382543097554e-13,0.5257410704213148,0.643,0.431,1.1402578027575871e-8
F13A1,coagulation factor XIII A chain,6.55303706204347e-13,0.39648424836241936,0.22,0.052,1.1491405791999428e-8
ERP29,endoplasmic reticulum protein 29,7.002151877444118e-13,0.4876010020562611,0.867,0.678,1.2278973532286006e-8
MT-ND1,NA,7.239358710287588e-13,0.5282408005025303,0.962,0.934,1.2694939434360314e-8
PTPRJ,protein tyrosine phosphatase receptor type J,8.882612399388308e-13,0.6962658976806941,0.852,0.751,1.5576549103567337e-8
SH3TC1,SH3 domain and tetratricopeptide repeats 1,9.00984936049086e-13,0.4132828519833105,0.74,0.5,1.579967183855677e-8
EID1,EP300 interacting inhibitor of differentiation 1,9.709157439200741e-13,0.4590112439884293,0.789,0.592,1.702597848538242e-8
GCLC,glutamate-cysteine ligase catalytic subunit,9.871790161444623e-13,0.5701641386072659,0.505,0.291,1.7311171227109293e-8
CCDC88C,coiled-coil domain containing 88C,1.0071308786901865e-12,0.4557834352136716,0.683,0.46,1.766104708871111e-8
DOP1B,DOP1 leucine zipper like protein B,1.0926131412187037e-12,0.40479816048191686,0.717,0.45,1.9160064044411186e-8
PRDX5,peroxiredoxin 5,1.094739496508549e-12,0.516225331496462,0.723,0.528,1.9197351810773914e-8
GUK1,guanylate kinase 1,1.1220871437141759e-12,0.5059647258990732,0.776,0.609,1.9676920152171787e-8
MARCKSL1,MARCKS like 1,1.2369081183663432e-12,0.5394452993466866,0.372,0.166,2.1690420763672196e-8
GAPT,"GRB2 binding adaptor protein, transmembrane",1.2787383366468413e-12,0.4625171678890325,0.81,0.604,2.242395547143901e-8
PTTG1IP,PTTG1 interacting protein,1.4346932030315003e-12,0.41071514605522685,0.658,0.424,2.5158780008360387e-8
RGS7,regulator of G protein signaling 7,1.4611442817921254e-12,0.6748377084193158,0.776,0.588,2.5622626125506712e-8
DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,1.4727445812563736e-12,0.4404309391430521,0.81,0.614,2.5826048976911766e-8
TARBP1,TAR (HIV-1) RNA binding protein 1,1.4795857109839947e-12,0.44955884642380783,0.761,0.552,2.5946015027815332e-8
CD38,CD38 molecule,1.4821540165728192e-12,0.5309484821540155,0.431,0.213,2.5991052834620958e-8
AKAP6,A-kinase anchoring protein 6,1.5551308758733213e-12,0.5123944545812914,0.235,0.064,2.7270775039314562e-8
FLT3,fms related receptor tyrosine kinase 3,1.6376486202044965e-12,0.7370263986417163,0.757,0.6,2.871780620390605e-8
DAAM1,dishevelled associated activator of morphogenesis 1,1.8785552495985356e-12,0.5503794057609381,0.767,0.557,3.294234485695992e-8
ARHGAP18,Rho GTPase activating protein 18,1.917539410636479e-12,0.45586119330101305,0.746,0.55,3.3625971104921296e-8
MX2,MX dynamin like GTPase 2,1.9221440025424442e-12,0.6549017067808337,0.518,0.303,3.37067172285843e-8
NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,1.9407094763570466e-12,0.40581351363044726,0.719,0.502,3.403228137739717e-8
BRI3,brain protein I3,1.988440350514111e-12,0.4460628537312552,0.816,0.621,3.486928998661545e-8
PRXL2A,peroxiredoxin like 2A,2.021534747748768e-12,0.49559394713398797,0.634,0.41,3.5449633336522393e-8
PDXK,pyridoxal kinase,2.085298154917194e-12,0.40639913692494345,0.364,0.159,3.6567788444627915e-8
SEC61G,SEC61 translocon subunit gamma,2.0946877209965316e-12,0.4544337658430977,0.831,0.633,3.673244387539518e-8
GLIPR1,GLI pathogenesis related 1,2.2407061942105006e-12,0.4073524239984878,0.852,0.635,3.929302382167534e-8
ANKRD53,ankyrin repeat domain 53,2.2576209824343342e-12,0.3069072663056624,0.285,0.1,3.9589641547968484e-8
RPS19,ribosomal protein S19,2.337826235871398e-12,0.5562870653086689,0.968,0.976,4.099612087224083e-8
ATP5MG,ATP synthase membrane subunit g,2.36918787820922e-12,0.4916379717537769,0.873,0.756,4.154607863227688e-8
LTB,lymphotoxin beta,2.6973458198448287e-12,0.725806663545931,0.854,0.791,4.730065629679891e-8
SLC47A1,solute carrier family 47 member 1,2.7105573066083768e-12,0.4834658291831035,0.414,0.199,4.753233292868449e-8
WDR41,WD repeat domain 41,2.8055237766937308e-12,0.3987717224595031,0.545,0.315,4.919766494810126e-8
ATP5MF,ATP synthase membrane subunit f,2.8430666852883965e-12,0.4617492368540652,0.789,0.607,4.985601739321732e-8
RNASET2,ribonuclease T2,2.8804250009864137e-12,0.4659971057335923,0.894,0.742,5.0511132817297754e-8
RBIS,ribosomal biogenesis factor,3.2133557017086505e-12,0.4083570835200574,0.77,0.562,5.6349405585162895e-8
ENSG00000290149,NA,3.21832403004042e-12,0.5180664142199303,0.698,0.472,5.6436530190788805e-8
ETV6,ETS variant transcription factor 6,3.2364624468139785e-12,0.30702650764129347,0.932,0.841,5.6754605467329925e-8
FTL,ferritin light chain,3.4536303530293994e-12,0.7894237855924864,0.924,0.934,6.056286187072356e-8
TXN,thioredoxin,3.4655850975663393e-12,0.6729651141485045,0.835,0.701,6.077250027092333e-8
PLAAT3,phospholipase A and acyltransferase 3,3.723998834001788e-12,0.46038944402828785,0.647,0.443,6.530404355305536e-8
NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,3.766879457827123e-12,0.44103888435369565,0.721,0.5,6.605599817245644e-8
PDZRN3,PDZ domain containing ring finger 3,4.036082165963558e-12,0.4068505096144645,0.376,0.168,7.077673686233696e-8
SCAF4,SR-related CTD associated factor 4,4.079334371868655e-12,0.4429078847400344,0.611,0.386,7.153520754508874e-8
NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,4.1829375991756165e-12,0.4298567650662437,0.514,0.299,7.335199373914362e-8
PSMD7,"proteasome 26S subunit, non-ATPase 7",4.219623026096085e-12,0.3885905693458228,0.638,0.398,7.399530938562095e-8
BSPRY,B-box and SPRY domain containing,4.354231189548029e-12,0.3457108112819988,0.4,0.192,7.635579813991423e-8
NDUFA4,NDUFA4 mitochondrial complex associated,4.5166994779622675e-12,0.4838025154963761,0.835,0.654,7.920484204554632e-8
RHOBTB3,Rho related BTB domain containing 3,4.549522550217792e-12,0.40757625482047666,0.304,0.118,7.97804274406192e-8
MED12L,mediator complex subunit 12L,4.560940879986294e-12,0.6023585593477552,0.765,0.609,7.998065927143966e-8
PLEK,pleckstrin,4.687884137483378e-12,0.502076777773075,0.909,0.806,8.220673623490852e-8
SNX29,sorting nexin 29,4.693694579741004e-12,0.4178240171389209,0.82,0.661,8.230862815033825e-8
ATP5F1D,ATP synthase F1 subunit delta,4.766309469192083e-12,0.39458577811787654,0.767,0.569,8.358200285175236e-8
HIVEP1,HIVEP zinc finger 1,4.835262529497115e-12,0.34686926167982346,0.82,0.59,8.479116371726142e-8
TOMM7,translocase of outer mitochondrial membrane 7,5.147942047315453e-12,0.4587371269614646,0.852,0.716,9.027431174172378e-8
MT-ND3,NA,5.158878057650876e-12,0.5130288249303199,0.975,0.986,9.046608561896577e-8
FAU,FAU ubiquitin like and ribosomal protein S30 fusion,5.203001998717622e-12,0.5541755076858417,0.932,0.889,9.123984304951221e-8
COPS9,COP9 signalosome subunit 9,5.2396521131132504e-12,0.3910144923565355,0.723,0.502,9.188253945555396e-8
NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,5.4627648797647045e-12,0.428836832156398,0.677,0.467,9.579504493155386e-8
UTRN,utrophin,5.614062361391555e-12,0.45094666370337233,0.903,0.806,9.844819756936231e-8
TPM3,tropomyosin 3,5.746350896452404e-12,0.513561293437391,0.825,0.716,1.0076800932018936e-7
RNF144B,ring finger protein 144B,5.793052902411964e-12,0.5769463214832253,0.827,0.626,1.015869756966962e-7
UBE2J1,ubiquitin conjugating enzyme E2 J1,5.856366803889786e-12,0.4152649908508792,0.863,0.69,1.0269724827301129e-7
MORC3,MORC family CW-type zinc finger 3,6.0081418266859634e-12,0.43287792740249476,0.746,0.557,1.0535877507276506e-7
JCHAIN,joining chain of multimeric IgA and IgM,6.041783384558337e-12,0.45781848808840664,0.956,0.877,1.05948713431615e-7
FOXJ3,forkhead box J3,6.143066723041195e-12,0.38906574761116075,0.729,0.519,1.0772481805525039e-7
TRIM22,tripartite motif containing 22,6.246348035258663e-12,0.3923206849090013,0.846,0.642,1.0953595914629591e-7
C4orf3,chromosome 4 open reading frame 3,6.538752640904859e-12,0.4573801584095012,0.763,0.583,1.146635663109076e-7
FAM177B,family with sequence similarity 177 member B,7.2707370691529665e-12,0.42602850310924745,0.552,0.329,1.2749964524466643e-7
THUMPD2,THUMP domain containing 2,7.347663561365416e-12,0.36303214102299475,0.588,0.353,1.2884862821210392e-7
PSME2,proteasome activator subunit 2,7.387485579319699e-12,0.46419632006603395,0.742,0.552,1.2954694711895025e-7
DOCK4,dedicator of cytokinesis 4,7.40638860373599e-12,-0.31244265260360427,0.114,0.306,1.298784305551143e-7
TRIT1,tRNA isopentenyltransferase 1,7.67587546570029e-12,0.39445499444025367,0.658,0.422,1.346041521665203e-7
MAP1A,microtubule associated protein 1A,7.87361591988671e-12,0.3767224047875011,0.765,0.531,1.3807172877113336e-7
BOLA2-SMG1P6,BOLA2-SMG1P6 readthrough,7.910844628731414e-12,0.31366392396102694,0.355,0.152,1.3872457140943407e-7
ELOB,elongin B,8.114452026152807e-12,0.4504440117548283,0.776,0.59,1.4229503073061562e-7
GLRX,glutaredoxin,8.239845655115427e-12,0.4324583880769661,0.651,0.45,1.4449393340810415e-7
KRT86,keratin 86,8.275127522572574e-12,-0.2782539664277774,0.023,0.149,1.4511263623583265e-7
TMEM106A,transmembrane protein 106A,8.441071676912742e-12,0.3291405560424078,0.372,0.164,1.4802263292634182e-7
RABL6,"RAB, member RAS oncogene family like 6",8.524965576329087e-12,0.3651012972267551,0.664,0.445,1.4949379634650686e-7
RCAN1,regulator of calcineurin 1,8.973721927822878e-12,0.3173097992772259,0.266,0.092,1.57363187726302e-7
ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5,9.235397947372977e-12,0.3995278532974529,0.778,0.595,1.6195193840513253e-7
KYNU,kynureninase,9.239635473500828e-12,0.3457396501289396,0.835,0.635,1.6202624766331052e-7
CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,9.514752219861493e-12,0.6395725882429888,0.351,0.164,1.6685069492749114e-7
UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI",9.753026266074568e-12,0.4467861942102276,0.81,0.654,1.710290686018836e-7
PTPN18,protein tyrosine phosphatase non-receptor type 18,9.9253002305765e-12,0.43731844937014364,0.584,0.391,1.740500648433895e-7
MAML3,mastermind like transcriptional coactivator 3,1.0065241129988454e-11,0.6459050028391808,0.734,0.604,1.7650406845547753e-7
UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X",1.047254893264876e-11,0.46166362704976227,0.776,0.633,1.8364661808292868e-7
STX18,syntaxin 18,1.1021378942986118e-11,0.3839879953891847,0.744,0.545,1.9327090114420458e-7
CYBB,cytochrome b-245 beta chain,1.1121021626855483e-11,0.3619156015090734,0.871,0.699,1.9501823524853774e-7
VOPP1,VOPP1 WW domain binding protein,1.1378042345602462e-11,0.395485809349144,0.86,0.687,1.9952535057248477e-7
H1-3,"H1.3 linker histone, cluster member",1.2334462440201196e-11,0.43636807021024704,0.696,0.493,2.1629713335136817e-7
UBB,ubiquitin B,1.2494590481253387e-11,0.48453394718318865,0.854,0.735,2.1910513867925938e-7
XBP1,X-box binding protein 1,1.2701510758935289e-11,0.6598312507843356,0.765,0.569,2.2273369266868924e-7
MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",1.2744379582041412e-11,0.33357236077722685,0.465,0.251,2.234854403506782e-7
ARHGAP5,Rho GTPase activating protein 5,1.2921183386652181e-11,0.4127402973458878,0.712,0.486,2.2658587186833265e-7
B4GALT1,"beta-1,4-galactosyltransferase 1",1.3578527497687086e-11,0.444402373329428,0.894,0.723,2.3811305819944074e-7
ATP11A,ATPase phospholipid transporting 11A,1.3800525212772389e-11,0.4271865819449604,0.452,0.235,2.420060101311766e-7
P2RX1,purinergic receptor P2X 1,1.3854191455791879e-11,0.3844457418340035,0.655,0.434,2.429471013687664e-7
COX7A2,cytochrome c oxidase subunit 7A2,1.3854862519215963e-11,0.4735933046642693,0.791,0.628,2.4295886913697113e-7
RPL28,ribosomal protein L28,1.4465592862748372e-11,0.554722337109042,0.979,0.974,2.5366863644115545e-7
KDM5D,lysine demethylase 5D,1.5195096383389635e-11,-0.2830251307027505,0.068,0.227,2.6646121017912064e-7
SCAND1,SCAN domain containing 1,1.5399635774260785e-11,0.3682768049404921,0.609,0.389,2.7004801293743715e-7
FHIT,fragile histidine triad diadenosine triphosphatase,1.5642110976176873e-11,0.48183957106302433,0.624,0.415,2.7430005807823764e-7
RPTOR,regulatory associated protein of MTOR complex 1,1.585030068559358e-11,0.500597261811595,0.687,0.476,2.7795087282256906e-7
SRA1,steroid receptor RNA activator 1,1.6010998554505757e-11,0.3609610288913505,0.514,0.294,2.8076887065181295e-7
NUP42,nucleoporin 42,1.6196127863683544e-11,0.39355170261315675,0.664,0.436,2.840152982175546e-7
TEX2,testis expressed 2,1.7793458855791943e-11,0.41153760909991344,0.793,0.576,3.120260944951675e-7
MBNL2,muscleblind like splicing regulator 2,1.8285654690536687e-11,0.43200362650925794,0.7,0.488,3.2065724065325135e-7
PTCRA,pre T cell antigen receptor alpha,1.8952790292397333e-11,0.371594283061488,0.835,0.626,3.323561305674796e-7
GTF3A,general transcription factor IIIA,1.906200552520309e-11,0.4120568889416849,0.761,0.562,3.3427132888996136e-7
YPEL5,yippee like 5,2.0487478170038775e-11,0.4782805751010184,0.789,0.607,3.5926841718979996e-7
PGLS,6-phosphogluconolactonase,2.0966363565493583e-11,0.33923748449657865,0.71,0.486,3.6766615148449546e-7
SLC38A1,solute carrier family 38 member 1,2.1212444616492453e-11,0.34680057596720326,0.858,0.727,3.7198142879481164e-7
DNAJC4,DnaJ heat shock protein family (Hsp40) member C4,2.205388905567773e-11,0.38460555297134635,0.6,0.391,3.8673699848036466e-7
CEP126,centrosomal protein 126,2.225552876333633e-11,0.4781917435551369,0.387,0.185,3.902729523938659e-7
PHB1,prohibitin 1,2.252894673032971e-11,0.4866844195928923,0.732,0.54,3.950676098630618e-7
UBE3A,ubiquitin protein ligase E3A,2.3789977310454512e-11,0.355481022529317,0.77,0.564,4.1718104211613034e-7
TMEM14B,transmembrane protein 14B,2.417793572070695e-11,0.3634170793743332,0.672,0.45,4.2398428079831704e-7
SMIM14,small integral membrane protein 14,2.4549525396210055e-11,0.4454562970517766,0.82,0.656,4.305004773479395e-7
NUCB2,nucleobindin 2,2.4772148617559954e-11,0.5091623415157285,0.822,0.633,4.3440439815753134e-7
SHD,Src homology 2 domain containing transforming protein D,2.4854050391480685e-11,0.3092490117981548,0.455,0.227,4.3584062766500526e-7
UBC,ubiquitin C,2.4875197755892645e-11,0.4471136149145507,0.922,0.832,4.362114678473334e-7
RPL19,ribosomal protein L19,2.581388544631669e-11,0.5400490013613481,0.949,0.967,4.5267229518660946e-7
FYB1,FYN binding protein 1,2.598822871496746e-11,0.408926643354099,0.803,0.654,4.557295787456694e-7
NUB1,negative regulator of ubiquitin like proteins 1,2.6279587897151613e-11,0.41051753013259873,0.666,0.457,4.608388533644507e-7
RPL24,ribosomal protein L24,2.6689946360494234e-11,0.5311710717672491,0.928,0.886,4.680348993776269e-7
SEC13,"SEC13 homolog, nuclear pore and COPII coat complex component",2.7356600029250397e-11,0.4024434080916839,0.677,0.469,4.79725338112935e-7
SF1,splicing factor 1,2.7815787465257793e-11,0.3775662162858726,0.776,0.588,4.877776489907606e-7
SF3B2,splicing factor 3b subunit 2,2.803636194399251e-11,0.3471735173745738,0.689,0.46,4.916456430498526e-7
DCTN4,dynactin subunit 4,2.8710066212206972e-11,0.29864940768925374,0.626,0.391,5.034597210972614e-7
TNNI2,"troponin I2, fast skeletal type",2.921886651134573e-11,0.38604524290506975,0.37,0.171,5.123820431429588e-7
CSTB,cystatin B,3.0273306561769656e-11,0.6573660625418332,0.552,0.353,5.308727038671927e-7
TMEM50B,transmembrane protein 50B,3.035561126398529e-11,0.3318551462692796,0.569,0.341,5.32315999125246e-7
SPINK2,serine peptidase inhibitor Kazal type 2,3.151775685134122e-11,-0.28029501449097166,0.027,0.154,5.526953841451197e-7
RPS23,ribosomal protein S23,3.163135248726968e-11,0.5357200376445856,0.958,0.976,5.546873972167611e-7
STARD13,StAR related lipid transfer domain containing 13,3.305517386849705e-11,0.4893543595679204,0.402,0.194,5.796555289579643e-7
COX6A1,cytochrome c oxidase subunit 6A1,3.5789305205092653e-11,0.4359347699336702,0.791,0.607,6.276012560765048e-7
COPE,COPI coat complex subunit epsilon,3.616624504067151e-11,0.40894765865925375,0.786,0.583,6.342112730332156e-7
HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",3.625596541642933e-11,0.4033588907832568,0.913,0.758,6.357846095425047e-7
TARP,TCR gamma alternate reading frame protein,3.6809095100141136e-11,-0.284310740120755,0.021,0.14,6.45484291676075e-7
RPS12,ribosomal protein S12,4.0415395996941577e-11,0.5060563820832771,0.966,0.979,7.087243842023675e-7
SESN1,sestrin 1,4.1999387588724726e-11,0.39009987323127704,0.579,0.346,7.365012607558768e-7
CCDC186,coiled-coil domain containing 186,4.244121819046228e-11,0.3136341411338277,0.877,0.706,7.442492021879465e-7
MCOLN2,mucolipin TRP cation channel 2,4.247163159795805e-11,0.40610845770553694,0.791,0.618,7.447825317017923e-7
PIM3,"Pim-3 proto-oncogene, serine/threonine kinase",4.248038269424776e-11,0.45402288620832315,0.461,0.273,7.449359909263287e-7
C19orf53,chromosome 19 open reading frame 53,4.262836460213455e-11,0.37496897714111577,0.734,0.543,7.475310016630315e-7
SRSF7,serine and arginine rich splicing factor 7,4.3145738700760147e-11,0.36914455130720625,0.793,0.578,7.5660367385653e-7
RPS6KA4,ribosomal protein S6 kinase A4,4.459894371551521e-11,0.3387431530333025,0.799,0.552,7.820870769952746e-7
ANXA1,annexin A1,4.6121744897157834e-11,-0.4149408685298202,0.133,0.32,8.087909185165597e-7
IQCB1,IQ motif containing B1,4.6782900358170006e-11,0.4187041817190251,0.628,0.405,8.203849406808692e-7
GNG11,G protein subunit gamma 11,4.691657057143343e-11,0.36736612507161753,0.374,0.18,8.227289815406566e-7
TASL,TLR adaptor interacting with endolysosomal SLC15A4,4.7252744223962375e-11,0.4552921546739468,0.702,0.486,8.286241227114042e-7
SIK1,salt inducible kinase 1,4.8687748004293475e-11,0.40442377221992465,0.512,0.294,8.537883490032904e-7
CCR3,C-C motif chemokine receptor 3,4.9387002105565344e-11,0.5201599315845364,0.317,0.135,8.660504689231939e-7
BBLN,bublin coiled coil protein,4.9694116033866335e-11,0.3626498182326585,0.662,0.462,8.7143601876988e-7
EEF1D,eukaryotic translation elongation factor 1 delta,5.212721922719841e-11,0.4502197200775253,0.854,0.704,9.141029163681514e-7
AMZ1,archaelysin family metallopeptidase 1,5.5827671027870244e-11,0.3759711967304927,0.444,0.242,9.789940391447327e-7
EIF2AK4,eukaryotic translation initiation factor 2 alpha kinase 4,5.7853193906101625e-11,0.42036531608894623,0.717,0.521,1.014513608337398e-6
