symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DCAF6,DDB1 and CUL4 associated factor 6,1.0387252669623956e-29,-1.0301269542399663,0.293,0.575,1.821508628145257e-25
YTHDC1,YTH N6-methyladenosine RNA binding protein C1,1.0673113567220484e-29,-0.8395666764762368,0.651,0.818,1.871637195147784e-25
NPL,N-acetylneuraminate pyruvate lyase,1.110229876452122e-29,-1.15507324391122,0.304,0.592,1.946899111346441e-25
MCPH1,microcephalin 1,1.1434962266554887e-29,-1.0565146827152896,0.19,0.46,2.005234983063065e-25
MAP4,microtubule associated protein 4,1.1912901337682924e-29,-1.190809870960404,0.583,0.798,2.0890463785760774e-25
CFLAR,CASP8 and FADD like apoptosis regulator,1.2111527509794647e-29,-1.0342219917024185,0.941,0.979,2.1238774641175895e-25
ZRSR2,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",1.3061795684853155e-29,-0.5972209297229812,0.165,0.434,2.290516491295849e-25
ATP6V1E1,ATPase H+ transporting V1 subunit E1,1.3225613507034337e-29,-0.7798053399844191,0.516,0.727,2.3192435845935414e-25
CSNK1A1,casein kinase 1 alpha 1,1.3308834718779535e-29,-0.9294237473144569,0.883,0.921,2.3338372562851793e-25
LEMD3,LEM domain containing 3,1.3402073893514983e-29,-0.9874667086154942,0.358,0.628,2.350187677966787e-25
KYNU,kynureninase,1.3597096686842272e-29,-1.4916152094774509,0.986,0.982,2.3843868750046607e-25
KPNA4,karyopherin subunit alpha 4,1.3702028587027417e-29,-0.9888915099451796,0.747,0.842,2.4027877330211277e-25
PILRA,paired immunoglobin like type 2 receptor alpha,1.4155818298239958e-29,-1.113515364427792,0.82,0.889,2.482364296779359e-25
MZF1,myeloid zinc finger 1,1.463516836957777e-29,-0.3879204638377367,0.08,0.302,2.5664231252891575e-25
MED23,mediator complex subunit 23,1.4642223927357602e-29,-0.5685710094996488,0.19,0.466,2.567660387901429e-25
WASL,WASP like actin nucleation promoting factor,1.4649061430165277e-29,-0.9289226207393566,0.25,0.519,2.568859412393783e-25
PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta,1.4688506029046717e-29,-0.39564303468883677,0.015,0.152,2.5757764172536323e-25
KDM3B,lysine demethylase 3B,1.4887892228633168e-29,-0.9178765186859579,0.414,0.68,2.6107407812131123e-25
ZC3H7A,zinc finger CCCH-type containing 7A,1.5136342790066377e-29,-0.8663030291280749,0.525,0.739,2.65430907166604e-25
MAU2,MAU2 sister chromatid cohesion factor,1.5260756552324056e-29,-0.5905697571193179,0.22,0.507,2.6761262690155466e-25
GLE1,GLE1 RNA export mediator,1.5919963038865526e-29,-0.510926420328278,0.151,0.416,2.7917247184954587e-25
RTN4,reticulon 4,1.5931911094997558e-29,-1.0745553933277852,0.91,0.935,2.793819929618772e-25
ZNF385A,zinc finger protein 385A,1.6212322978231312e-29,-0.7335573627929682,0.249,0.522,2.842992957462643e-25
ING3,inhibitor of growth family member 3,1.6541022495811233e-29,-0.5894204580633187,0.157,0.419,2.900633704865458e-25
PATL1,"PAT1 homolog 1, processing body mRNA decay factor",1.6659252650887695e-29,-0.7502248277012441,0.456,0.713,2.921366544859666e-25
BTK,Bruton tyrosine kinase,1.7209369760276603e-29,-0.6737572966643635,0.266,0.548,3.017835081162105e-25
FKBP3,FKBP prolyl isomerase 3,1.7673154435191224e-29,-0.6050847955675134,0.194,0.463,3.099164361755133e-25
SF1,splicing factor 1,1.7706686309700176e-29,-0.8570071546868168,0.562,0.754,3.105044511269023e-25
TFAM,"transcription factor A, mitochondrial",1.9020820894944962e-29,-0.6252714041468586,0.2,0.475,3.3354911521375487e-25
CASD1,CAS1 domain containing 1,1.9098162946638105e-29,-0.6062782860170284,0.08,0.299,3.3490538543224584e-25
AKAP10,A-kinase anchoring protein 10,1.926834608022671e-29,-0.9218805633169145,0.516,0.771,3.3788971686285554e-25
NOL11,nucleolar protein 11,2.0579398824265624e-29,-0.51003061462368815,0.111,0.352,3.6088033778232197e-25
CAPZA1,capping actin protein of muscle Z-line subunit alpha 1,2.0989008670830244e-29,-0.9141684034673765,0.855,0.9,3.6806325605167916e-25
DROSHA,drosha ribonuclease III,2.1275638256827638e-29,-0.6073780448058718,0.092,0.32,3.7308959247172944e-25
ANAPC1,anaphase promoting complex subunit 1,2.1386640738958713e-29,-0.5589522987366962,0.09,0.317,3.7503613199838e-25
ATXN7L3B,ataxin 7 like 3B,2.33791787365173e-29,-0.5969469029679022,0.194,0.463,4.099772783235674e-25
TEP1,telomerase associated protein 1,2.4375220562103795e-29,-0.5065770198652267,0.137,0.393,4.274438677770522e-25
MPEG1,macrophage expressed 1,2.4441568540667121e-29,-1.367864653817296,0.501,0.704,4.286073459291386e-25
HNRNPLL,heterogeneous nuclear ribonucleoprotein L like,2.527820916365725e-29,-0.6650614736267466,0.212,0.484,4.432786758938936e-25
SMCO4,single-pass membrane protein with coiled-coil domains 4,2.5721392053724237e-29,-1.1492632329175743,0.563,0.754,4.510503310541082e-25
RMND5A,required for meiotic nuclear division 5 homolog A,2.582232934157996e-29,-0.5407256900469845,0.137,0.393,4.528203673339462e-25
TBC1D17,TBC1 domain family member 17,2.601934561989158e-29,-0.704455231860873,0.18,0.449,4.562752447904188e-25
PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,2.613904936134545e-29,-0.9708572701975788,0.306,0.592,4.583743696005538e-25
DHRS4L2,dehydrogenase/reductase 4 like 2,2.684228518975787e-29,-0.6017798507793914,0.166,0.428,4.70706313087594e-25
HSPA1B,heat shock protein family A (Hsp70) member 1B,2.705057125598038e-29,2.387991838032561,0.575,0.302,4.74358817544872e-25
PGM2,phosphoglucomutase 2,2.729202900365878e-29,-0.43082574293561093,0.087,0.311,4.785930206081603e-25
NFE2L3,NFE2 like bZIP transcription factor 3,2.7401484593073956e-29,-0.9045902688145543,0.292,0.581,4.805124338241449e-25
ZNF592,zinc finger protein 592,2.801161411014508e-29,-0.7615886174252928,0.268,0.545,4.912116650355041e-25
SLC36A1,solute carrier family 36 member 1,2.8158891407390453e-29,-0.6062038886907251,0.158,0.428,4.93794319719999e-25
SETDB1,SET domain bifurcated histone lysine methyltransferase 1,2.8671063643037346e-29,-0.6495189120440181,0.202,0.475,5.027757720443029e-25
NOP56,NOP56 ribonucleoprotein,2.872301545611003e-29,-0.6924386855771549,0.196,0.463,5.036867990383455e-25
LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,2.923186183889962e-29,-0.5285974466553333,0.091,0.314,5.126099292069438e-25
ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,2.9928930616872284e-29,-0.9359052912089574,0.445,0.689,5.248337272974724e-25
OBI1,ORC ubiquitin ligase 1,3.0173472880557135e-29,-0.589653376567366,0.108,0.34,5.291220204334499e-25
COMMD1,copper metabolism domain containing 1,3.0524552496041475e-29,-1.238049563510887,0.326,0.607,5.352785525705833e-25
CCDC91,coiled-coil domain containing 91,3.0791046104271855e-29,-1.3254256038473902,0.424,0.686,5.399517844845112e-25
TRAK1,trafficking kinesin protein 1,3.1020735748121167e-29,-0.9452210382882034,0.611,0.824,5.439796220790528e-25
SRGAP2B,SLIT-ROBO Rho GTPase activating protein 2B,3.119210606511701e-29,-0.7107282875490384,0.354,0.698,5.469847719578919e-25
ECHDC1,ethylmalonyl-CoA decarboxylase 1,3.155955903544306e-29,-0.8031043706868385,0.288,0.569,5.534284272455296e-25
STAU1,staufen double-stranded RNA binding protein 1,3.1791301982741143e-29,-0.7785696201965471,0.563,0.78,5.574922715693487e-25
SENP5,SUMO specific peptidase 5,3.216134347159436e-29,-0.9454355467099775,0.56,0.768,5.639813191178787e-25
LEO1,"LEO1 homolog, Paf1/RNA polymerase II complex component",3.325832582920375e-29,-0.485300612652783,0.12,0.367,5.832180017409169e-25
ORC3,origin recognition complex subunit 3,3.3785483639521583e-29,-0.7255255945203702,0.145,0.399,5.924622411026505e-25
CTNNA1,catenin alpha 1,3.929458184025362e-29,-0.9243348441190959,0.765,0.868,6.890697871506874e-25
PLXNC1,plexin C1,4.0294616063302723e-29,-1.1488080281535855,0.757,0.918,7.066063872860765e-25
NSL1,NSL1 component of MIS12 kinetochore complex,4.0716105132626383e-29,-0.7591028674349581,0.192,0.457,7.139976196057362e-25
HNRNPD,heterogeneous nuclear ribonucleoprotein D,4.139093432703962e-29,-0.9599228392527062,0.74,0.842,7.258314243589667e-25
MTOR,mechanistic target of rapamycin kinase,4.232581763372362e-29,-0.7261068133358758,0.202,0.475,7.422255380249774e-25
HDGF,heparin binding growth factor,4.488197558950752e-29,-0.871890435084683,0.47,0.718,7.870503239376039e-25
PDXK,pyridoxal kinase,4.4888102297062675e-29,0.8170034166819777,0.904,0.718,7.87157761881291e-25
CBFB,core-binding factor subunit beta,4.6895421131714173e-29,-1.0041727519578183,0.533,0.733,8.223581049657397e-25
CKLF,chemokine like factor,4.702346345497429e-29,-0.531614232241919,0.188,0.472,8.246034551464291e-25
MDFIC,MyoD family inhibitor domain containing,4.702651602659001e-29,-1.1783117453476286,0.344,0.642,8.246569850422824e-25
FRA10AC1,FRA10A associated CGG repeat 1,4.846752874007663e-29,-0.628713798435415,0.132,0.378,8.499265839859838e-25
CLINT1,clathrin interactor 1,4.8786900563317794e-29,-1.0876210925978287,0.512,0.733,8.555270882783409e-25
ELMOD2,ELMO domain containing 2,4.9044888961892165e-29,-0.4812148349143268,0.099,0.328,8.60051172835741e-25
MAK,male germ cell associated kinase,4.9726836905597227e-29,-0.34426161033608343,0.035,0.205,8.72009811976553e-25
DCAF7,DDB1 and CUL4 associated factor 7,5.006435439442767e-29,-0.7680425359023609,0.289,0.578,8.779285186606835e-25
GOLGA3,golgin A3,5.08925890458443e-29,-0.624525434012293,0.236,0.513,8.924524415079256e-25
TIMMDC1,translocase of inner mitochondrial membrane domain containing 1,5.230110388687672e-29,-0.8366872078112693,0.225,0.49,9.171521577602702e-25
XPO1,exportin 1,5.439879943020018e-29,-0.9781647696556752,0.618,0.824,9.539373468079902e-25
ATP5F1C,ATP synthase F1 subunit gamma,5.498109352858196e-29,-0.812274252650366,0.47,0.704,9.641484561172132e-25
ARNT,aryl hydrocarbon receptor nuclear translocator,5.666505053763013e-29,-0.7482150843868408,0.318,0.601,9.93678326227882e-25
DSTN,"destrin, actin depolymerizing factor",5.784840844432407e-29,-0.7285389967325319,0.402,0.695,1.0144296904796668e-24
UFL1,UFM1 specific ligase 1,5.786073613710057e-29,-0.7295918029473041,0.251,0.531,1.0146458689001955e-24
NUP88,nucleoporin 88,5.802395453234965e-29,-0.6252003098715684,0.159,0.422,1.0175080666792836e-24
TCAIM,"T cell activation inhibitor, mitochondrial",5.88685293287475e-29,-0.8094008392998163,0.143,0.396,1.0323185303089162e-24
TMEM106B,transmembrane protein 106B,5.979574154513109e-29,-0.4724772830459594,0.089,0.311,1.0485781237354188e-24
CPNE8,copine 8,6.165317244936457e-29,-1.6189104406734969,0.467,0.698,1.0811500320720571e-24
VRK1,VRK serine/threonine kinase 1,6.299785504877024e-29,-0.5441627498022095,0.085,0.308,1.1047303861352348e-24
AGO4,argonaute RISC component 4,6.412014333078903e-29,-0.9128831975152318,0.44,0.716,1.1244108334487163e-24
ATP8A1,ATPase phospholipid transporting 8A1,6.479815402145734e-29,-0.6773603820688303,0.083,0.308,1.1363004289202758e-24
TUBA1B,tubulin alpha 1b,6.660004165927044e-29,-0.7328138908209967,0.45,0.76,1.1678983305369665e-24
HDAC2,histone deacetylase 2,6.720495513812359e-29,-0.8274842700864252,0.333,0.601,1.1785060933021353e-24
XPA,"XPA, DNA damage recognition and repair factor",7.136359085553077e-29,-0.4178783928503318,0.091,0.32,1.2514319292425877e-24
ZNF432,zinc finger protein 432,7.188590125702386e-29,-0.3335683202870766,0.058,0.258,1.2605911644431703e-24
YY1,YY1 transcription factor,7.189577298336141e-29,-0.8832447960090533,0.552,0.757,1.2607642750362257e-24
LAP3,leucine aminopeptidase 3,7.195851128535895e-29,-1.2963508121782834,0.581,0.765,1.2618644539000545e-24
GATAD2B,GATA zinc finger domain containing 2B,7.283070562591925e-29,-0.9979536905736841,0.586,0.798,1.2771592538561201e-24
BLTP3B,bridge-like lipid transfer protein family member 3B,7.286406167849875e-29,-0.7951655590989655,0.463,0.724,1.277744185594154e-24
CDC42BPB,CDC42 binding protein kinase beta,7.447859600131658e-29,-0.7347615368258392,0.238,0.522,1.3060566594790876e-24
COMMD8,COMM domain containing 8,7.741891638065142e-29,-0.6225905846370141,0.208,0.484,1.3576181176511034e-24
MAP3K14,mitogen-activated protein kinase kinase kinase 14,7.906152082037615e-29,-0.7536989762914146,0.147,0.405,1.386422829106116e-24
MON1B,"MON1 homolog B, secretory trafficking associated",8.327486117111484e-29,-0.4870005810827972,0.127,0.375,1.4603079654966698e-24
ZBTB40,zinc finger and BTB domain containing 40,8.92724877253298e-29,-0.6174129663072417,0.122,0.364,1.5654823447513833e-24
CPSF6,cleavage and polyadenylation specific factor 6,9.052514879190495e-29,-0.8572821692136485,0.387,0.645,1.5874490092148452e-24
IK,IK cytokine,9.068186674730169e-29,-0.711309028131646,0.382,0.66,1.5901972152806824e-24
NLK,nemo like kinase,9.171167525763861e-29,-1.2142463451374894,0.279,0.557,1.6082559373179506e-24
USP8,ubiquitin specific peptidase 8,9.243697558632488e-29,-0.9269445543767816,0.583,0.774,1.620974803881793e-24
HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,9.35421706707726e-29,-0.6478470027929493,0.141,0.396,1.6403555048826684e-24
SAMD3,sterile alpha motif domain containing 3,9.403581802104715e-29,-0.6254852735270433,0.024,0.176,1.6490121048170829e-24
NEK1,NIMA related kinase 1,9.487969397298928e-29,-0.7321004678935733,0.11,0.343,1.66381031351034e-24
MTMR9,myotubularin related protein 9,9.75179658084749e-29,-0.7210927560932547,0.251,0.534,1.7100750484174156e-24
MAPK8,mitogen-activated protein kinase 8,9.792373019439405e-29,-1.280854183433255,0.437,0.686,1.717190532688894e-24
DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",9.943062168083797e-29,-0.7086130969812651,0.268,0.545,1.7436153817951748e-24
RPA2,replication protein A2,9.960931549688284e-29,-0.585270229532781,0.215,0.496,1.7467489565533377e-24
RIPOR3,RIPOR family member 3,1.017889603065465e-28,-0.4099161113566818,0.048,0.232,1.7849712079355994e-24
TTLL11,tubulin tyrosine ligase like 11,1.0313533771499578e-28,-0.6265463657895737,0.062,0.261,1.808581282170166e-24
TET2,tet methylcytosine dioxygenase 2,1.0452094286725966e-28,-1.0706608513680687,0.929,0.971,1.8328792541202653e-24
MSL3,MSL complex subunit 3,1.0479773437627113e-28,-0.6263120700390725,0.224,0.496,1.8377330700222905e-24
SCART1,scavenger receptor family member expressed on T cells 1,1.0661773541534738e-28,-0.41277365311120906,0.018,0.158,1.8696486082435317e-24
DEAF1,DEAF1 transcription factor,1.099819611694232e-28,-0.46466073566168464,0.097,0.328,1.9286436710670055e-24
NDRG3,NDRG family member 3,1.1029994710754081e-28,-0.48993499839987587,0.069,0.276,1.934219872477836e-24
ZNF24,zinc finger protein 24,1.1991157750870165e-28,-0.647301642217873,0.308,0.589,2.102769423192592e-24
SH3GLB1,"SH3 domain containing GRB2 like, endophilin B1",1.2370953687539748e-28,-0.8965504274374752,0.717,0.859,2.16937043864697e-24
YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta,1.2805522576143816e-28,-0.8957641951119144,0.93,0.956,2.2455764389525794e-24
TRAK2,trafficking kinesin protein 2,1.3050086293963493e-28,-0.8190142248066637,0.253,0.522,2.2884631325094382e-24
OSBP,oxysterol binding protein,1.380662836000485e-28,-0.7288697726586251,0.308,0.581,2.4211303492104505e-24
ITFG2,integrin alpha FG-GAP repeat containing 2,1.3923459991372724e-28,-0.5580120611162926,0.107,0.34,2.441617944087121e-24
SLC35A1,solute carrier family 35 member A1,1.3957946193023462e-28,-0.3143662923824986,0.052,0.24,2.447665444408594e-24
CELF1,CUGBP Elav-like family member 1,1.4093276150885823e-28,-1.0148935012020952,0.843,0.909,2.4713969058193377e-24
DEK,DEK proto-oncogene,1.4112999210955196e-28,-0.9714043336884428,0.681,0.806,2.474855541633103e-24
UBQLN1,ubiquilin 1,1.4254469170161015e-28,-0.7562542333877061,0.495,0.718,2.4996637136794356e-24
AEBP2,AE binding protein 2,1.4416094800516156e-28,-0.9886320602378352,0.428,0.672,2.528006384218513e-24
ZC3H4,zinc finger CCCH-type containing 4,1.5133918655343528e-28,-0.6413815171759492,0.23,0.496,2.653883975401041e-24
HAPSTR1,HUWE1 associated protein modifying stress responses,1.5319134367263368e-28,-0.7747431028758827,0.53,0.736,2.6863634026433043e-24
ZC3H15,zinc finger CCCH-type containing 15,1.5657966969878675e-28,-0.8260305034063078,0.513,0.748,2.7457810878379243e-24
EMC10,ER membrane protein complex subunit 10,1.577326655015067e-28,-0.5886886233357599,0.212,0.493,2.7660000222344215e-24
PCNX4,pecanex 4,1.785387540062524e-28,-0.8746170396069012,0.323,0.604,3.1308555902536422e-24
STAT5B,signal transducer and activator of transcription 5B,1.797474073428084e-28,-0.9712661422809437,0.455,0.716,3.152050535163488e-24
EIPR1,EARP complex and GARP complex interacting protein 1,1.8092926661554345e-28,-0.5715866537517449,0.124,0.37,3.17277561937017e-24
FGD3,"FYVE, RhoGEF and PH domain containing 3",1.8562111173683998e-28,-0.8071825572272842,0.305,0.595,3.255051815417226e-24
LAMTOR1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",1.8628252318919971e-28,-0.6852934157289352,0.342,0.625,3.2666503266458063e-24
INKA2,inka box actin regulator 2,1.9025585994639872e-28,-0.4432002374147195,0.115,0.355,3.336326760020048e-24
OSTF1,osteoclast stimulating factor 1,1.930195059588907e-28,-0.9013782084995949,0.624,0.804,3.384790056495108e-24
IL10RA,interleukin 10 receptor subunit alpha,1.9591118575093382e-28,-0.982132971324154,0.638,0.783,3.435498553328375e-24
RNFT1,"ring finger protein, transmembrane 1",2.0293250774012845e-28,-0.5628131619932464,0.195,0.46,3.5586244557308925e-24
TOMM70,translocase of outer mitochondrial membrane 70,2.100121280272907e-28,-0.6281174173176238,0.156,0.411,3.68277267708657e-24
AHNAK,AHNAK nucleoprotein,2.1019604037770775e-28,-1.455694543708538,0.666,0.824,3.685997764063483e-24
CENPC,centromere protein C,2.1228396122129906e-28,-0.6714897525028853,0.228,0.499,3.7226115439767e-24
SCFD2,sec1 family domain containing 2,2.1286884854108954e-28,-1.3069309096315016,0.157,0.411,3.732868128016546e-24
EIF5B,eukaryotic translation initiation factor 5B,2.150362164140309e-28,-1.1011762229206572,0.364,0.619,3.770875091036446e-24
SIL1,SIL1 nucleotide exchange factor,2.178692449770207e-28,-1.0863687382689293,0.317,0.581,3.8205550799170346e-24
ZBTB38,zinc finger and BTB domain containing 38,2.265151760788818e-28,-0.7236618720945807,0.253,0.537,3.972170127719271e-24
TUG1,taurine up-regulated 1,2.275465298665335e-28,-0.6196975970798378,0.275,0.554,3.990255947739531e-24
PTGDR,prostaglandin D2 receptor,2.362236892505724e-28,-0.3045043826301831,0.016,0.152,4.1424186146980376e-24
ST3GAL5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5",2.389980068807386e-28,-0.9469214107770059,0.135,0.375,4.191069048660632e-24
MAN2A1,mannosidase alpha class 2A member 1,2.487117531951258e-28,-0.897497264305061,0.266,0.543,4.361409304029726e-24
ZNF780B,zinc finger protein 780B,2.5405169865393205e-28,-0.49317975069358555,0.098,0.326,4.4550505875953525e-24
STAT6,signal transducer and activator of transcription 6,2.5629974646363745e-28,-0.840430458818763,0.518,0.721,4.4944723539863466e-24
RNF138,ring finger protein 138,2.5677277412801416e-28,-0.7423379466700766,0.214,0.478,4.502767367108856e-24
IREB2,iron responsive element binding protein 2,2.598441423928463e-28,-0.8204756206648159,0.415,0.68,4.556626881000953e-24
ZNF577,zinc finger protein 577,2.653133251389027e-28,-0.4235826084118526,0.063,0.261,4.6525344696357974e-24
CDC16,cell division cycle 16,2.6627881497592246e-28,-0.6555072531954687,0.206,0.475,4.669465299417776e-24
AP2B1,adaptor related protein complex 2 subunit beta 1,2.711633492562612e-28,-0.8498286024039508,0.585,0.76,4.755120492557796e-24
RPA3,replication protein A3,2.7149830850078115e-28,-0.4441326168939158,0.117,0.355,4.760994337869698e-24
SEC24B,"SEC24 homolog B, COPII coat complex component",2.7303893400692965e-28,-0.8632423119575807,0.604,0.804,4.788010746745518e-24
KLRD1,killer cell lectin like receptor D1,2.761568288179188e-28,-0.7116474722040229,0.041,0.217,4.842686150151024e-24
GATAD1,GATA zinc finger domain containing 1,2.7853045011070595e-28,-0.5835499256003398,0.17,0.431,4.88430997314134e-24
OS9,OS9 endoplasmic reticulum lectin,2.789595259037492e-28,-0.902616720714686,0.539,0.727,4.891834246248146e-24
MTDH,metadherin,2.8409291751065613e-28,-0.9617595137682804,0.661,0.833,4.981853401466866e-24
HOOK3,hook microtubule tethering protein 3,2.8823683989899004e-28,-0.98560751513563,0.754,0.845,5.0545212244686895e-24
FYTTD1,forty-two-three domain containing 1,2.9063070769435974e-28,-0.7521690388216342,0.412,0.674,5.096500090128292e-24
ARHGEF6,Rac/Cdc42 guanine nucleotide exchange factor 6,2.9890853901121754e-28,-1.0371477228357806,0.296,0.554,5.241660140100711e-24
CLMN,calmin,3.004092390737462e-28,-1.074143085518534,0.397,0.669,5.267976416397214e-24
TMED8,transmembrane p24 trafficking protein family member 8,3.008252985417423e-28,-0.8088122215937887,0.183,0.457,5.275272435227993e-24
QSER1,glutamine and serine rich 1,3.026697186742604e-28,-0.7742355641654199,0.222,0.493,5.3076161866718304e-24
RFWD3,ring finger and WD repeat domain 3,3.0561922919262594e-28,-0.5264765773029316,0.125,0.37,5.359338803121889e-24
LARP1,"La ribonucleoprotein 1, translational regulator",3.067758547614483e-28,-0.9732916933885536,0.379,0.645,5.3796213890967575e-24
CDK8,cyclin dependent kinase 8,3.1615001389609046e-28,-0.9704220463766144,0.203,0.469,5.5440066436818424e-24
CSF2RB,colony stimulating factor 2 receptor subunit beta,3.3485925560172736e-28,-0.8534479395806415,0.455,0.689,5.872091906231891e-24
CTDSPL2,CTD small phosphatase like 2,3.6518381099446245e-28,-0.8153558508593439,0.386,0.654,6.4038633095988934e-24
YME1L1,YME1 like 1 ATPase,3.7867605166203436e-28,-0.8640961052900222,0.699,0.821,6.640463241945435e-24
CCM2L,CCM2 like scaffold protein,3.811785081943981e-28,-0.6272764408782526,0.148,0.399,6.684346319696966e-24
LRRK2,leucine rich repeat kinase 2,3.906402894641446e-28,-1.3112193569993231,0.383,0.672,6.85026811604324e-24
CAPZB,capping actin protein of muscle Z-line subunit beta,3.989248025081891e-28,-0.9850388610716823,0.848,0.874,6.995545336783604e-24
TXNDC17,thioredoxin domain containing 17,3.99527229251437e-28,-0.618564972847176,0.319,0.604,7.006109492153198e-24
HEATR5A,HEAT repeat containing 5A,4.0218775415859764e-28,-0.6363454959222997,0.105,0.334,7.052764456925169e-24
TRIM38,tripartite motif containing 38,4.060099277542681e-28,-0.8063861646259931,0.55,0.768,7.119790093098846e-24
ADD1,adducin 1,4.289970029320337e-28,-1.0390982991020918,0.536,0.748,7.522891443416143e-24
BST2,bone marrow stromal cell antigen 2,4.3260555715283885e-28,-0.8381182898129436,0.324,0.595,7.586171050232182e-24
RBBP6,"RB binding protein 6, ubiquitin ligase",4.32656374304532e-28,-0.7249836859449864,0.385,0.648,7.587062179804274e-24
SLAIN2,SLAIN motif family member 2,4.469654071225692e-28,-0.8041709325076039,0.48,0.718,7.837985379301373e-24
NUP35,nucleoporin 35,4.499126135717158e-28,-0.35229700476324954,0.039,0.211,7.889667591593608e-24
SOGA1,"suppressor of glucose, autophagy associated 1",4.84204299094373e-28,-0.5702912644871244,0.095,0.317,8.491006588918924e-24
LASP1,LIM and SH3 protein 1,4.849748622922032e-28,-0.7776514395753406,0.448,0.718,8.504519185156075e-24
PPHLN1,periphilin 1,4.882392055973522e-28,-0.8660496448426123,0.405,0.672,8.561762709355168e-24
SRGAP2,SLIT-ROBO Rho GTPase activating protein 2,5.154766141583389e-28,-1.0305587336751882,0.543,0.833,9.03939790588063e-24
RFFL,ring finger and FYVE like domain containing E3 ubiquitin protein ligase,5.261269665430114e-28,-0.44125825968053384,0.109,0.34,9.226162485298248e-24
MARF1,meiosis regulator and mRNA stability factor 1,5.273642601409542e-28,-0.6841009192666522,0.236,0.507,9.247859665831772e-24
RCSD1,RCSD domain containing 1,5.351567732910226e-28,-0.9805787231688787,0.408,0.695,9.384509176431373e-24
KPNB1,karyopherin subunit beta 1,5.468362739406178e-28,-0.9525383853156328,0.641,0.789,9.589320899822673e-24
KANSL3,KAT8 regulatory NSL complex subunit 3,5.582844284502419e-28,-0.5993740844055105,0.2,0.475,9.790075737303442e-24
UBE2R2,ubiquitin conjugating enzyme E2 R2,5.731782697213075e-28,-1.1465576020056973,0.749,0.85,1.0051254137832847e-23
INTS4,integrator complex subunit 4,5.750468153056408e-28,-0.7231354828000714,0.168,0.419,1.0084020953199718e-23
CCDC25,coiled-coil domain containing 25,5.858975198655102e-28,-0.4559521448235673,0.094,0.32,1.0274298908361587e-23
SNRNP200,small nuclear ribonucleoprotein U5 subunit 200,6.102201447239664e-28,-0.6203843582395572,0.315,0.589,1.0700820457879476e-23
SCIMP,SLP adaptor and CSK interacting membrane protein,6.468378055564872e-28,-0.8957318333049213,0.179,0.428,1.1342947758238558e-23
CSNK2A1,casein kinase 2 alpha 1,6.551740272192779e-28,-0.8476329789931011,0.383,0.66,1.1489131741317257e-23
SLC39A11,solute carrier family 39 member 11,6.665263447905674e-28,-1.460294670206275,0.5,0.721,1.1688205982247389e-23
ITM2B,integral membrane protein 2B,6.701905652155407e-28,-0.9880298762622259,0.809,0.921,1.1752461751619722e-23
KRIT1,KRIT1 ankyrin repeat containing,6.994848384337647e-28,-0.5333188126693018,0.191,0.469,1.2266166126774497e-23
TCERG1,transcription elongation regulator 1,7.111719240546652e-28,-0.9419019989196106,0.386,0.628,1.247111086022261e-23
NNT,nicotinamide nucleotide transhydrogenase,7.16738988172849e-28,-0.7398070942419632,0.182,0.449,1.2568734896599081e-23
TIMM23,translocase of inner mitochondrial membrane 23,7.231337665648351e-28,-0.5990649291577034,0.176,0.44,1.2680873730480947e-23
SERGEF,secretion regulating guanine nucleotide exchange factor,7.300914921854219e-28,-0.8488637261206671,0.102,0.326,1.2802884406963559e-23
ACP1,acid phosphatase 1,7.417546286000239e-28,-0.5690459236692037,0.224,0.499,1.3007409167130018e-23
MYH9,myosin heavy chain 9,7.45089576154902e-28,-0.9965799134600153,0.864,0.871,1.3065890807452362e-23
AFG3L2,AFG3 like matrix AAA peptidase subunit 2,7.478098765617743e-28,-0.6627040750603308,0.205,0.475,1.3113593995387275e-23
GORASP2,golgi reassembly stacking protein 2,7.6687213883942005e-28,-0.6936644653483204,0.199,0.457,1.344786982668807e-23
NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,7.873641203602921e-28,-0.6042942394294578,0.3,0.595,1.3807217214638083e-23
TMEM131L,transmembrane 131 like,7.959001049750335e-28,-1.3762203042380343,0.544,0.804,1.395690424084219e-23
ATG13,autophagy related 13,7.99573617595876e-28,-0.623141310431129,0.198,0.46,1.402132295816128e-23
CREG1,cellular repressor of E1A stimulated genes 1,8.006770535982374e-28,-0.9684322627457168,0.371,0.642,1.404067281189869e-23
XKR6,XK related 6,8.037198730406851e-28,-0.7605342587123612,0.084,0.305,1.4094031693641454e-23
CARD11,caspase recruitment domain family member 11,8.15747781207813e-28,-0.6140565569820344,0.054,0.246,1.4304953091260208e-23
